time,P2,P3,P4,P6,,,,
7/3/2021 11:15,0.045451678,0.068553267,0.143241608,0.048082924,4.5451678,6.8553267,14.3241608,4.8082924
7/3/2021 11:30,0.045422333,0.068393296,0.143095288,0.048039784,4.5422333,6.8393296,14.3095288,4.8039784
7/3/2021 11:45,0.04534897,0.067993368,0.142729486,0.047931933,4.534897,6.7993368,14.2729486,4.7931933
7/3/2021 12:00,0.045275608,0.06759344,0.142363685,0.047824082,4.5275608,6.759344,14.2363685,4.7824082
7/3/2021 12:15,0.045187573,0.067113527,0.141924723,0.047694661,4.5187573,6.7113527,14.1924723,4.7694661
7/3/2021 12:30,0.045099538,0.066633613,0.141485761,0.04756524,4.5099538,6.6633613,14.1485761,4.756524
7/3/2021 12:45,0.045070193,0.066473642,0.141339441,0.047522099,4.5070193,6.6473642,14.1339441,4.7522099
7/3/2021 13:00,0.045040848,0.066313671,0.14119312,0.047478959,4.5040848,6.6313671,14.119312,4.7478959
7/3/2021 13:15,0.044967486,0.065913743,0.140827319,0.047371108,4.4967486,6.5913743,14.0827319,4.7371108
7/3/2021 13:30,0.044894124,0.065513815,0.140461517,0.047263257,4.4894124,6.5513815,14.0461517,4.7263257
7/3/2021 13:45,0.044908796,0.065593801,0.140534678,0.047284827,4.4908796,6.5593801,14.0534678,4.7284827
7/3/2021 14:00,0.044923469,0.065673786,0.140607838,0.047306398,4.4923469,6.5673786,14.0607838,4.7306398
7/3/2021 14:15,0.044894124,0.065513815,0.140461517,0.047263257,4.4894124,6.5513815,14.0461517,4.7263257
7/3/2021 14:30,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 14:45,0.044828098,0.06515388,0.140132296,0.047166191,4.4828098,6.515388,14.0132296,4.7166191
7/3/2021 15:00,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/3/2021 15:15,0.044776744,0.080873931,0.139876235,0.047090696,4.4776744,8.0873931,13.9876235,4.7090696
7/3/2021 15:30,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/3/2021 15:45,0.044754735,0.080753952,0.139766495,0.047058341,4.4754735,8.0753952,13.9766495,4.7058341
7/3/2021 16:00,0.044747399,0.080713959,0.139729914,0.047047555,4.4747399,8.0713959,13.9729914,4.7047555
7/3/2021 16:15,0.044754735,0.080753952,0.139766495,0.047058341,4.4754735,8.0753952,13.9766495,4.7058341
7/3/2021 16:30,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/3/2021 16:45,0.044754735,0.080753952,0.139766495,0.047058341,4.4754735,8.0753952,13.9766495,4.7058341
7/3/2021 17:00,0.044747399,0.080713959,0.139729914,0.047047555,4.4747399,8.0713959,13.9729914,4.7047555
7/3/2021 17:15,0.044732727,0.080633974,0.139656754,0.047025985,4.4732727,8.0633974,13.9656754,4.7025985
7/3/2021 17:30,0.044718054,0.080553988,0.139583594,0.047004415,4.4718054,8.0553988,13.9583594,4.7004415
7/3/2021 17:45,0.044718054,0.080553988,0.139583594,0.047004415,4.4718054,8.0553988,13.9583594,4.7004415
7/3/2021 18:00,0.044718054,0.080553988,0.139583594,0.047004415,4.4718054,8.0553988,13.9583594,4.7004415
7/3/2021 18:15,0.044718054,0.080553988,0.139583594,0.047004415,4.4718054,8.0553988,13.9583594,4.7004415
7/3/2021 18:30,0.044718054,0.080553988,0.139583594,0.047004415,4.4718054,8.0553988,13.9583594,4.7004415
7/3/2021 18:45,0.044828098,0.06515388,0.140132296,0.047166191,4.4828098,6.515388,14.0132296,4.7166191
7/3/2021 19:00,0.044938141,0.065753772,0.140680998,0.047327968,4.4938141,6.5753772,14.0680998,4.7327968
7/3/2021 19:15,0.04490146,0.065553808,0.140498097,0.047274042,4.490146,6.5553808,14.0498097,4.7274042
7/3/2021 19:30,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 19:45,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 20:00,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 20:15,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 20:30,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 20:45,0.044828098,0.06515388,0.140132296,0.047166191,4.4828098,6.515388,14.0132296,4.7166191
7/3/2021 21:00,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/3/2021 21:15,0.044769408,0.080833938,0.139839655,0.047079911,4.4769408,8.0833938,13.9839655,4.7079911
7/3/2021 21:30,0.044747399,0.080713959,0.139729914,0.047047555,4.4747399,8.0713959,13.9729914,4.7047555
7/3/2021 21:45,0.044806089,0.065033902,0.140022556,0.047133836,4.4806089,6.5033902,14.0022556,4.7133836
7/3/2021 22:00,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 22:15,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 22:30,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 22:45,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 23:00,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/3/2021 23:15,0.044850106,0.065273858,0.140242036,0.047198547,4.4850106,6.5273858,14.0242036,4.7198547
7/3/2021 23:30,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/3/2021 23:45,0.044850106,0.065273858,0.140242036,0.047198547,4.4850106,6.5273858,14.0242036,4.7198547
7/4/2021 0:00,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/4/2021 0:15,0.044850106,0.065273858,0.140242036,0.047198547,4.4850106,6.5273858,14.0242036,4.7198547
7/4/2021 0:30,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/4/2021 0:45,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 1:00,0.044688709,0.080394017,0.139437273,0.046961275,4.4688709,8.0394017,13.9437273,4.6961275
7/4/2021 1:15,0.044740063,0.080673967,0.139693334,0.04703677,4.4740063,8.0673967,13.9693334,4.703677
7/4/2021 1:30,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 1:45,0.044806089,0.065033902,0.140022556,0.047133836,4.4806089,6.5033902,14.0022556,4.7133836
7/4/2021 2:00,0.044820761,0.065113887,0.140095716,0.047155406,4.4820761,6.5113887,14.0095716,4.7155406
7/4/2021 2:15,0.044806089,0.065033902,0.140022556,0.047133836,4.4806089,6.5033902,14.0022556,4.7133836
7/4/2021 2:30,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 2:45,0.044776744,0.080873931,0.139876235,0.047090696,4.4776744,8.0873931,13.9876235,4.7090696
7/4/2021 3:00,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 3:15,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 3:30,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 3:45,0.044798753,0.080993909,0.139985975,0.047123051,4.4798753,8.0993909,13.9985975,4.7123051
7/4/2021 4:00,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/4/2021 4:15,0.044813425,0.065073894,0.140059136,0.047144621,4.4813425,6.5073894,14.0059136,4.7144621
7/4/2021 4:30,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 4:45,0.044813425,0.065073894,0.140059136,0.047144621,4.4813425,6.5073894,14.0059136,4.7144621
7/4/2021 5:00,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/4/2021 5:15,0.044850106,0.065273858,0.140242036,0.047198547,4.4850106,6.5273858,14.0242036,4.7198547
7/4/2021 5:30,0.044864779,0.065353844,0.140315197,0.047220117,4.4864779,6.5353844,14.0315197,4.7220117
7/4/2021 5:45,0.044828098,0.06515388,0.140132296,0.047166191,4.4828098,6.515388,14.0132296,4.7166191
7/4/2021 6:00,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 6:15,0.044813425,0.065073894,0.140059136,0.047144621,4.4813425,6.5073894,14.0059136,4.7144621
7/4/2021 6:30,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/4/2021 6:45,0.044828098,0.06515388,0.140132296,0.047166191,4.4828098,6.515388,14.0132296,4.7166191
7/4/2021 7:00,0.044820761,0.065113887,0.140095716,0.047155406,4.4820761,6.5113887,14.0095716,4.7155406
7/4/2021 7:15,0.044820761,0.065113887,0.140095716,0.047155406,4.4820761,6.5113887,14.0095716,4.7155406
7/4/2021 7:30,0.044820761,0.065113887,0.140095716,0.047155406,4.4820761,6.5113887,14.0095716,4.7155406
7/4/2021 7:45,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 8:00,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 8:15,0.044798753,0.080993909,0.139985975,0.047123051,4.4798753,8.0993909,13.9985975,4.7123051
7/4/2021 8:30,0.044835434,0.065193873,0.140168876,0.047176977,4.4835434,6.5193873,14.0168876,4.7176977
7/4/2021 8:45,0.044813425,0.065073894,0.140059136,0.047144621,4.4813425,6.5073894,14.0059136,4.7144621
7/4/2021 9:00,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 9:15,0.044776744,0.080873931,0.139876235,0.047090696,4.4776744,8.0873931,13.9876235,4.7090696
7/4/2021 9:30,0.044762072,0.080793945,0.139803075,0.047069126,4.4762072,8.0793945,13.9803075,4.7069126
7/4/2021 9:45,0.044776744,0.080873931,0.139876235,0.047090696,4.4776744,8.0873931,13.9876235,4.7090696
7/4/2021 10:00,0.044791417,0.080953916,0.139949395,0.047112266,4.4791417,8.0953916,13.9949395,4.7112266
7/4/2021 10:15,0.044740063,0.080673967,0.139693334,0.04703677,4.4740063,8.0673967,13.9693334,4.703677
7/4/2021 10:30,0.044688709,0.080394017,0.139437273,0.046961275,4.4688709,8.0394017,13.9437273,4.6961275
7/4/2021 10:45,0.044652028,0.080194053,0.139254373,0.046907349,4.4652028,8.0194053,13.9254373,4.6907349
7/4/2021 11:00,0.044615347,0.079994089,0.139071472,0.046853424,4.4615347,7.9994089,13.9071472,4.6853424
7/4/2021 11:15,0.044586002,0.079834118,0.138925151,0.046810283,4.4586002,7.9834118,13.8925151,4.6810283
7/4/2021 11:30,0.044556657,0.079674147,0.138778831,0.046767143,4.4556657,7.9674147,13.8778831,4.6767143
7/4/2021 11:45,0.044519976,0.079474183,0.13859593,0.046713218,4.4519976,7.9474183,13.859593,4.6713218
7/4/2021 12:00,0.044483295,0.079274219,0.138413029,0.046659292,4.4483295,7.9274219,13.8413029,4.6659292
7/4/2021 12:15,0.04451264,0.07943419,0.13855935,0.046702433,4.451264,7.943419,13.855935,4.6702433
7/4/2021 12:30,0.044541985,0.079594161,0.13870567,0.046745573,4.4541985,7.9594161,13.870567,4.6745573
7/4/2021 12:45,0.044475958,0.079234226,0.138376449,0.046648507,4.4475958,7.9234226,13.8376449,4.6648507
7/4/2021 13:00,0.044409932,0.078874291,0.138047228,0.046551441,4.4409932,7.8874291,13.8047228,4.6551441
7/4/2021 13:15,0.044402596,0.078834299,0.138010648,0.046540656,4.4402596,7.8834299,13.8010648,4.6540656
7/4/2021 13:30,0.04439526,0.078794306,0.137974068,0.046529871,4.439526,7.8794306,13.7974068,4.6529871
7/4/2021 13:45,0.044343906,0.078514356,0.137718007,0.046454375,4.4343906,7.8514356,13.7718007,4.6454375
7/4/2021 14:00,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/4/2021 14:15,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/4/2021 14:30,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/4/2021 14:45,0.044241199,0.077954457,0.137205884,0.046303384,4.4241199,7.7954457,13.7205884,4.6303384
7/4/2021 15:00,0.044189845,0.077674508,0.136949823,0.046227889,4.4189845,7.7674508,13.6949823,4.6227889
7/4/2021 15:15,0.044204518,0.077754493,0.137022984,0.046249459,4.4204518,7.7754493,13.7022984,4.6249459
7/4/2021 15:30,0.04421919,0.077834479,0.137096144,0.046271029,4.421919,7.7834479,13.7096144,4.6271029
7/4/2021 15:45,0.044167837,0.077554529,0.136840083,0.046195533,4.4167837,7.7554529,13.6840083,4.6195533
7/4/2021 16:00,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 16:15,0.044138492,0.077394558,0.136693762,0.046152393,4.4138492,7.7394558,13.6693762,4.6152393
7/4/2021 16:30,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 16:45,0.044138492,0.077394558,0.136693762,0.046152393,4.4138492,7.7394558,13.6693762,4.6152393
7/4/2021 17:00,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 17:15,0.044138492,0.077394558,0.136693762,0.046152393,4.4138492,7.7394558,13.6693762,4.6152393
7/4/2021 17:30,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 17:45,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 18:00,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 18:15,0.044138492,0.077394558,0.136693762,0.046152393,4.4138492,7.7394558,13.6693762,4.6152393
7/4/2021 18:30,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 18:45,0.044101811,0.077194594,0.136510862,0.046098467,4.4101811,7.7194594,13.6510862,4.6098467
7/4/2021 19:00,0.044087138,0.077114609,0.136437701,0.046076897,4.4087138,7.7114609,13.6437701,4.6076897
7/4/2021 19:15,0.044101811,0.077194594,0.136510862,0.046098467,4.4101811,7.7194594,13.6510862,4.6098467
7/4/2021 19:30,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 19:45,0.044101811,0.077194594,0.136510862,0.046098467,4.4101811,7.7194594,13.6510862,4.6098467
7/4/2021 20:00,0.044087138,0.077114609,0.136437701,0.046076897,4.4087138,7.7114609,13.6437701,4.6076897
7/4/2021 20:15,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 20:30,0.044145828,0.077434551,0.136730343,0.046163178,4.4145828,7.7434551,13.6730343,4.6163178
7/4/2021 20:45,0.044109147,0.077234587,0.136547442,0.046109253,4.4109147,7.7234587,13.6547442,4.6109253
7/4/2021 21:00,0.044072466,0.077034623,0.136364541,0.046055327,4.4072466,7.7034623,13.6364541,4.6055327
7/4/2021 21:15,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/4/2021 21:30,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 21:45,0.044153164,0.077474544,0.136766923,0.046173963,4.4153164,7.7474544,13.6766923,4.6173963
7/4/2021 22:00,0.044145828,0.077434551,0.136730343,0.046163178,4.4145828,7.7434551,13.6730343,4.6163178
7/4/2021 22:15,0.044153164,0.077474544,0.136766923,0.046173963,4.4153164,7.7474544,13.6766923,4.6173963
7/4/2021 22:30,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/4/2021 22:45,0.044197182,0.077714501,0.136986404,0.046238674,4.4197182,7.7714501,13.6986404,4.6238674
7/4/2021 23:00,0.044233863,0.077914464,0.137169304,0.046292599,4.4233863,7.7914464,13.7169304,4.6292599
7/4/2021 23:15,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/4/2021 23:30,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/4/2021 23:45,0.044299889,0.0782744,0.137498526,0.046389665,4.4299889,7.82744,13.7498526,4.6389665
7/5/2021 0:00,0.044307225,0.078314392,0.137535106,0.04640045,4.4307225,7.8314392,13.7535106,4.640045
7/5/2021 0:15,0.044299889,0.0782744,0.137498526,0.046389665,4.4299889,7.82744,13.7498526,4.6389665
7/5/2021 0:30,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 0:45,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 1:00,0.044233863,0.077914464,0.137169304,0.046292599,4.4233863,7.7914464,13.7169304,4.6292599
7/5/2021 1:15,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 1:30,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 1:45,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 2:00,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 2:15,0.044329234,0.078434371,0.137644846,0.046432805,4.4329234,7.8434371,13.7644846,4.6432805
7/5/2021 2:30,0.044365915,0.078634335,0.137827747,0.046486731,4.4365915,7.8634335,13.7827747,4.6486731
7/5/2021 2:45,0.044329234,0.078434371,0.137644846,0.046432805,4.4329234,7.8434371,13.7644846,4.6432805
7/5/2021 3:00,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 3:15,0.044314561,0.078354385,0.137571686,0.046411235,4.4314561,7.8354385,13.7571686,4.6411235
7/5/2021 3:30,0.04433657,0.078474363,0.137681426,0.04644359,4.433657,7.8474363,13.7681426,4.644359
7/5/2021 3:45,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 4:00,0.044189845,0.077674508,0.136949823,0.046227889,4.4189845,7.7674508,13.6949823,4.6227889
7/5/2021 4:15,0.044167837,0.077554529,0.136840083,0.046195533,4.4167837,7.7554529,13.6840083,4.6195533
7/5/2021 4:30,0.044145828,0.077434551,0.136730343,0.046163178,4.4145828,7.7434551,13.6730343,4.6163178
7/5/2021 4:45,0.044167837,0.077554529,0.136840083,0.046195533,4.4167837,7.7554529,13.6840083,4.6195533
7/5/2021 5:00,0.044189845,0.077674508,0.136949823,0.046227889,4.4189845,7.7674508,13.6949823,4.6227889
7/5/2021 5:15,0.044211854,0.077794486,0.137059564,0.046260244,4.4211854,7.7794486,13.7059564,4.6260244
7/5/2021 5:30,0.044233863,0.077914464,0.137169304,0.046292599,4.4233863,7.7914464,13.7169304,4.6292599
7/5/2021 5:45,0.044285216,0.078194414,0.137425365,0.046368095,4.4285216,7.8194414,13.7425365,4.6368095
7/5/2021 6:00,0.04433657,0.078474363,0.137681426,0.04644359,4.433657,7.8474363,13.7681426,4.644359
7/5/2021 6:15,0.044314561,0.078354385,0.137571686,0.046411235,4.4314561,7.8354385,13.7571686,4.6411235
7/5/2021 6:30,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 6:45,0.04427788,0.078154421,0.137388785,0.04635731,4.427788,7.8154421,13.7388785,4.635731
7/5/2021 7:00,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 7:15,0.044299889,0.0782744,0.137498526,0.046389665,4.4299889,7.82744,13.7498526,4.6389665
7/5/2021 7:30,0.04433657,0.078474363,0.137681426,0.04644359,4.433657,7.8474363,13.7681426,4.644359
7/5/2021 7:45,0.044321898,0.078394378,0.137608266,0.04642202,4.4321898,7.8394378,13.7608266,4.642202
7/5/2021 8:00,0.044307225,0.078314392,0.137535106,0.04640045,4.4307225,7.8314392,13.7535106,4.640045
7/5/2021 8:15,0.044285216,0.078194414,0.137425365,0.046368095,4.4285216,7.8194414,13.7425365,4.6368095
7/5/2021 8:30,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 8:45,0.04427788,0.078154421,0.137388785,0.04635731,4.427788,7.8154421,13.7388785,4.635731
7/5/2021 9:00,0.044292553,0.078234407,0.137461946,0.04637888,4.4292553,7.8234407,13.7461946,4.637888
7/5/2021 9:15,0.044299889,0.0782744,0.137498526,0.046389665,4.4299889,7.82744,13.7498526,4.6389665
7/5/2021 9:30,0.044307225,0.078314392,0.137535106,0.04640045,4.4307225,7.8314392,13.7535106,4.640045
7/5/2021 9:45,0.044285216,0.078194414,0.137425365,0.046368095,4.4285216,7.8194414,13.7425365,4.6368095
7/5/2021 10:00,0.044263208,0.078074436,0.137315625,0.046335739,4.4263208,7.8074436,13.7315625,4.6335739
7/5/2021 10:15,0.044241199,0.077954457,0.137205884,0.046303384,4.4241199,7.7954457,13.7205884,4.6303384
7/5/2021 10:30,0.04421919,0.077834479,0.137096144,0.046271029,4.421919,7.7834479,13.7096144,4.6271029
7/5/2021 10:45,0.044189845,0.077674508,0.136949823,0.046227889,4.4189845,7.7674508,13.6949823,4.6227889
7/5/2021 11:00,0.0441605,0.077514537,0.136803503,0.046184748,4.41605,7.7514537,13.6803503,4.6184748
7/5/2021 11:15,0.044116483,0.07727458,0.136584022,0.046120038,4.4116483,7.727458,13.6584022,4.6120038
7/5/2021 11:30,0.044072466,0.077034623,0.136364541,0.046055327,4.4072466,7.7034623,13.6364541,4.6055327
7/5/2021 11:45,0.04400644,0.076674688,0.13603532,0.045958261,4.400644,7.6674688,13.603532,4.5958261
7/5/2021 12:00,0.049940413,0.076314753,0.135706099,0.045861195,4.9940413,7.6314753,13.5706099,4.5861195
7/5/2021 12:15,0.049903732,0.076114789,0.135523198,0.04580727,4.9903732,7.6114789,13.5523198,4.580727
7/5/2021 12:30,0.049867051,0.075914825,0.135340297,0.045753345,4.9867051,7.5914825,13.5340297,4.5753345
7/5/2021 12:45,0.04983037,0.075714861,0.135157396,0.045699419,4.983037,7.5714861,13.5157396,4.5699419
7/5/2021 13:00,0.049793689,0.075514897,0.134974496,0.045645494,4.9793689,7.5514897,13.4974496,4.5645494
7/5/2021 13:15,0.049779016,0.075434912,0.134901335,0.045623923,4.9779016,7.5434912,13.4901335,4.5623923
