time,P2,P3,P4,P6,avg 
4/19/2023 7:15,0.111332885,0.112343464,0.165355484,0.102123217,0.111838175
4/19/2023 7:30,0.110948675,0.111832088,0.163793114,0.101968043,0.111390382
4/19/2023 7:45,0.110716131,0.111522288,0.162846239,0.102282164,0.11111921
4/19/2023 8:00,0.111332885,0.112343464,0.165355484,0.102162117,0.111838175
4/19/2023 8:15,0.111640266,0.112752154,0.166603619,0.102213939,0.11219621
4/19/2023 8:30,0.110947354,0.111830329,0.163787739,0.101965709,0.111388841
4/19/2023 8:45,0.110716131,0.111522288,0.162846239,0.101159994,0.11111921
4/19/2023 9:00,0.110484782,0.111213864,0.161903276,0.101177145,0.110849323
4/19/2023 9:15,0.110947354,0.111830329,0.163787739,0.10063945,0.111388841
4/19/2023 9:30,0.110099802,0.110700145,0.160331978,0.099847749,0.110399973
4/19/2023 9:45,0.110331361,0.11100921,0.161277412,0.097348932,0.110670286
4/19/2023 10:00,0.110484782,0.111213864,0.161903276,0.095548557,0.110849323
4/19/2023 10:15,0.110099802,0.110700145,0.160331978,0.09625144,0.110399973
4/19/2023 10:30,0.109869245,0.110390695,0.159385036,0.097258652,0.11012997
4/19/2023 10:45,0.110176562,0.110802621,0.160645488,0.096617189,0.110489591
4/19/2023 11:00,0.110562794,0.11131789,0.162221354,0.096422645,0.110940342
4/19/2023 11:15,0.110947354,0.111830329,0.163787739,0.096696367,0.111388841
4/19/2023 11:30,0.110794101,0.111626185,0.163163822,0.09722904,0.111210143
4/19/2023 11:45,0.111409422,0.112445261,0.165666413,0.097447333,0.111927341
4/19/2023 12:00,0.111179771,0.112139743,0.164733159,0.098081957,0.111659757
4/19/2023 12:15,0.110717453,0.111524049,0.162851623,0.096820034,0.111120751
4/19/2023 12:30,0.111101873,0.112036062,0.16441639,0.09719779,0.111568968
4/19/2023 12:45,0.111332885,0.112343464,0.165355484,0.098926218,0.111838175
4/19/2023 13:00,0.110408079,0.111111558,0.161590425,0.099512402,0.110759818
4/19/2023 13:15,0.11063947,0.11142011,0.162533877,0.100125133,0.11102979
4/19/2023 13:30,0.111487263,0.112548771,0.165982542,0.101822615,0.112018017
4/19/2023 13:45,0.111256335,0.112241625,0.1650444,0.102032393,0.11174898
4/19/2023 14:00,0.112409719,0.113773546,0.16972117,0.101996884,0.113091633
4/19/2023 14:15,0.111872304,0.113060417,0.167544769,0.102251963,0.11246636
4/19/2023 14:30,0.112792605,0.114280917,0.171268966,0.10236,0.113536761
4/19/2023 14:45,0.113022697,0.114585535,0.172198003,0.102391219,0.113804116
4/19/2023 15:00,0.112102896,0.113366546,0.168479184,0.102707098,0.112734721
4/19/2023 15:15,0.112102896,0.113366546,0.168479184,0.102956287,0.112734721
4/19/2023 15:30,0.112333363,0.113672296,0.169412231,0.102983723,0.113002829
4/19/2023 15:45,0.114017878,0.115900619,0.176207118,0.103586285,0.114959248
4/19/2023 16:00,0.116928745,0.119783081,0.171274278,0.10379403,0.118355913
4/19/2023 16:15,0.11622767,0.118869714,0.1728184,0.103446248,0.117548692
4/19/2023 16:30,0.117626258,0.120688004,0.1728184,0.103085143,0.119157131
4/19/2023 16:45,0.116508576,0.119236145,0.174670833,0.103525507,0.117872361
4/19/2023 17:00,0.116506174,0.119233014,0.166919275,0.103835291,0.117869594
4/19/2023 17:15,0.116506174,0.119233014,0.16972117,0.10386473,0.117869594
4/19/2023 17:30,0.118325007,0.121590772,0.171268966,0.104147165,0.119957889
4/19/2023 17:45,0.117206786,0.120144251,0.171890239,0.104373386,0.118675519
4/19/2023 18:00,0.116926345,0.119779962,0.170338604,0.104603016,0.118353153
4/19/2023 18:15,0.117206786,0.120144251,0.174670833,0.104400311,0.118675519
4/19/2023 18:30,0.117206786,0.120144251,0.177439971,0.103841468,0.118675519
4/19/2023 18:45,0.115665053,0.118137311,0.171268966,0.102963399,0.116901182
4/19/2023 19:00,0.114682101,0.116856342,0.171268966,0.102191235,0.115769221
4/19/2023 19:15,0.114259927,0.116303737,0.174052162,0.102081022,0.115281832
4/19/2023 19:30,0.11496187,0.117221736,0.173125731,0.101872416,0.116091803
4/19/2023 19:45,0.114259927,0.116303737,0.170960765,0.101076538,0.115281832
4/19/2023 20:00,0.113414067,0.115192091,0.174364213,0.101630979,0.114303079
4/19/2023 20:15,0.113414067,0.115192091,0.172510926,0.101229289,0.114303079
4/19/2023 20:30,0.114964281,0.117224882,0.173745259,0.101741505,0.116094581
4/19/2023 20:45,0.114964281,0.117224882,0.173745259,0.101188966,0.116094581
4/19/2023 21:00,0.113414067,0.115192091,0.169406903,0.100624838,0.114303079
4/19/2023 21:15,0.114117417,0.116116866,0.1728184,0.099929105,0.115117141
4/19/2023 21:30,0.114964281,0.117224882,0.171582331,0.099608298,0.116094581
4/19/2023 21:45,0.115246031,0.11759221,0.174057453,0.09939266,0.11641912
4/19/2023 22:00,0.113837088,0.115748781,0.171582331,0.099795275,0.114792934
4/19/2023 22:15,0.113696854,0.1155644,0.16972117,0.100671442,0.114630627
4/19/2023 22:30,0.114542148,0.116673312,0.16972117,0.100761122,0.11560773
4/19/2023 22:45,0.114542148,0.116673312,0.168164307,0.100331487,0.11560773
4/19/2023 23:00,0.114539734,0.116670154,0.169097813,0.101343611,0.115604944
4/19/2023 23:15,0.114822009,0.117039149,0.167854614,0.101611289,0.115930579
4/19/2023 23:30,0.116367065,0.119051627,0.169097813,0.100467193,0.117709346
4/19/2023 23:45,0.114117417,0.116116866,0.169097813,0.099485137,0.115117141
4/20/2023 0:00,0.113694436,0.115561219,0.170029961,0.098784243,0.114627828
4/20/2023 0:15,0.114399733,0.116486899,0.170029961,0.098411525,0.115443316
4/20/2023 0:30,0.113271272,0.115003835,0.170960765,0.098807824,0.114137553
4/20/2023 0:45,0.114119833,0.116120035,0.170343924,0.099122587,0.115119934
4/20/2023 1:00,0.113414067,0.115192091,0.170960765,0.0993629,0.114303079
4/20/2023 1:15,0.113414067,0.115192091,0.169412231,0.099963514,0.114303079
4/20/2023 1:30,0.114119833,0.116120035,0.170960765,0.101565994,0.115119934
4/20/2023 1:45,0.114824421,0.117042299,0.168479184,0.101078676,0.11593336
4/20/2023 2:00,0.113414067,0.115192091,0.170960765,0.100641714,0.114303079
4/20/2023 2:15,0.114399733,0.116486899,0.169097813,0.099958122,0.115443316
4/20/2023 2:30,0.113696854,0.1155644,0.170960765,0.099501684,0.114630627
4/20/2023 2:45,0.113694436,0.115561219,0.170029961,0.099021785,0.114627828
4/20/2023 3:00,0.114119833,0.116120035,0.168479184,0.098761646,0.115119934
4/20/2023 3:15,0.113414067,0.115192091,0.169412231,0.098659491,0.114303079
4/20/2023 3:30,0.114119833,0.116120035,0.169412231,0.097824442,0.115119934
4/20/2023 3:45,0.114399733,0.116486899,0.166293158,0.098388733,0.115443316
4/20/2023 4:00,0.114542148,0.116673312,0.16660897,0.099371121,0.11560773
4/20/2023 4:15,0.113979693,0.115936109,0.168479184,0.097968749,0.114957901
4/20/2023 4:30,0.115103854,0.117406929,0.16660897,0.098124265,0.116255392
4/20/2023 4:45,0.114119833,0.116120035,0.170343924,0.097882739,0.115119934
4/20/2023 5:00,0.114402147,0.11649006,0.167544769,0.098026697,0.115446104
4/20/2023 5:15,0.114399733,0.116486899,0.165982542,0.097610679,0.115443316
4/20/2023 5:30,0.114542148,0.116673312,0.169406903,0.098190717,0.11560773
4/20/2023 5:45,0.114824421,0.117042299,0.169097813,0.098600813,0.11593336
4/20/2023 6:00,0.114402147,0.11649006,0.167544769,0.098064838,0.115446104
4/20/2023 6:15,0.113696854,0.1155644,0.166919275,0.099390046,0.114630627
4/20/2023 6:30,0.114399733,0.116486899,0.169406903,0.098795018,0.115443316
4/20/2023 6:45,0.114117417,0.116116866,0.167849273,0.098166823,0.115117141
4/20/2023 7:00,0.112847684,0.114444377,0.165039035,0.097980852,0.11364603
4/20/2023 7:15,0.111858145,0.113131467,0.166913926,0.097500795,0.112494806
4/20/2023 7:30,0.112850107,0.114447582,0.16441639,0.096730035,0.113648844
4/20/2023 7:45,0.112142216,0.113509231,0.164727791,0.095346824,0.112825723
4/20/2023 8:00,0.112566511,0.114072173,0.164727791,0.094352912,0.113319342
4/20/2023 8:15,0.111858145,0.113131467,0.167539425,0.094656583,0.112494806
4/20/2023 8:30,0.112142216,0.113509231,0.165039035,0.095036214,0.112825723
4/20/2023 8:45,0.113271272,0.115003835,0.165666413,0.095468566,0.114137553
4/20/2023 9:00,0.111007462,0.111996016,0.164727791,0.094712041,0.111501739
4/20/2023 9:15,0.113271272,0.115003835,0.167539425,0.095585612,0.114137553
4/20/2023 9:30,0.112142216,0.113509231,0.164104831,0.095306109,0.112825723
4/20/2023 9:45,0.11143557,0.112568223,0.164104831,0.094017192,0.112001897
4/20/2023 10:00,0.112850107,0.114447582,0.163163822,0.093081492,0.113648844
4/20/2023 10:15,0.110298919,0.11104543,0.162533877,0.091864884,0.110672174
4/20/2023 10:30,0.112142216,0.113509231,0.161590425,0.091262691,0.112825723
4/20/2023 10:45,0.111433139,0.112564979,0.16347586,0.091434582,0.111999059
4/20/2023 11:00,0.111433139,0.112564979,0.162533877,0.092054467,0.111999059
4/20/2023 11:15,0.110725307,0.111618008,0.160012892,0.092198922,0.111171658
4/20/2023 11:30,0.111717252,0.112943846,0.160958833,0.091617561,0.112330549
4/20/2023 11:45,0.109873425,0.110470981,0.160958833,0.091223273,0.110172203
4/20/2023 12:00,0.110725307,0.111618008,0.161590425,0.091317559,0.111171658
4/20/2023 12:15,0.110013852,0.110661723,0.160012892,0.090226377,0.110337788
4/20/2023 12:30,0.111151024,0.112188079,0.160012892,0.090451013,0.111669551
4/20/2023 12:45,0.112566511,0.114072173,0.160012892,0.090439843,0.113319342
4/20/2023 13:00,0.111433139,0.112564979,0.160958833,0.090388559,0.111999059
4/20/2023 13:15,0.112142216,0.113509231,0.160645488,0.090096012,0.112825723
4/20/2023 13:30,0.110298919,0.11104543,0.160012892,0.091119069,0.110672174
4/20/2023 13:45,0.113273693,0.115007028,0.16347586,0.091575234,0.11414036
4/20/2023 14:00,0.112566511,0.114072173,0.160012892,0.091456852,0.113319342
4/20/2023 14:15,0.111151024,0.112188079,0.160958833,0.091971193,0.111669551
4/20/2023 14:30,0.112282724,0.113695825,0.160012892,0.092210633,0.112989275
4/20/2023 14:45,0.110298919,0.11104543,0.162846239,0.092149097,0.110672174
4/20/2023 15:00,0.112850107,0.114447582,0.161590425,0.092532612,0.113648844
4/20/2023 15:15,0.111292105,0.112376647,0.165039035,0.09209733,0.111834376
4/20/2023 15:30,0.112142216,0.113509231,0.16315844,0.091402544,0.112825723
4/20/2023 15:45,0.112423429,0.113882508,0.161272014,0.090753871,0.113152968
4/20/2023 16:00,0.11143557,0.112568223,0.161590425,0.090777286,0.112001897
4/20/2023 16:15,0.112566511,0.114072173,0.161590425,0.090638901,0.113319342
4/20/2023 16:30,0.109871013,0.11046769,0.16315844,0.09070001,0.110169352
4/20/2023 16:45,0.114682101,0.116856342,0.165666413,0.09134366,0.115769221
4/20/2023 17:00,0.111433139,0.112564979,0.16315844,0.090990741,0.111999059
4/20/2023 17:15,0.113271272,0.115003835,0.165039035,0.091704739,0.114137553
4/20/2023 17:30,0.113271272,0.115003835,0.164099459,0.092183891,0.114137553
4/20/2023 17:45,0.112847684,0.114444377,0.162215964,0.092343863,0.11364603
4/20/2023 18:00,0.11299038,0.114633015,0.165039035,0.09240631,0.113811698
4/20/2023 18:15,0.112566511,0.114072173,0.164099459,0.09213156,0.113319342
4/20/2023 18:30,0.112566511,0.114072173,0.162215964,0.091892484,0.113319342
4/20/2023 18:45,0.113271272,0.115003835,0.164099459,0.091701007,0.114137553
4/20/2023 19:00,0.111148591,0.112184826,0.164099459,0.092435267,0.111666708
4/20/2023 19:15,0.112847684,0.114444377,0.162215964,0.092611901,0.11364603
4/20/2023 19:30,0.113271272,0.115003835,0.164099459,0.092486922,0.114137553
4/20/2023 19:45,0.112425854,0.113885725,0.164727791,0.093683539,0.11315579
4/20/2023 20:00,0.110722872,0.111614742,0.161272014,0.09474048,0.111168807
4/20/2023 20:15,0.113694436,0.115561219,0.16315844,0.09511317,0.114627828
4/20/2023 20:30,0.11313085,0.114818539,0.160326571,0.095396944,0.113974694
4/20/2023 20:45,0.112423429,0.113882508,0.161272014,0.094313709,0.113152968
4/20/2023 21:00,0.112425854,0.113885725,0.161590425,0.093811882,0.11315579
4/20/2023 21:15,0.111717252,0.112943846,0.165355484,0.093297502,0.112330549
4/20/2023 21:30,0.111292105,0.112376647,0.161590425,0.092596158,0.111834376
4/20/2023 21:45,0.113554396,0.115376928,0.162533877,0.092379749,0.114465662
4/20/2023 22:00,0.112142216,0.113509231,0.159065438,0.091953582,0.112825723
4/20/2023 22:15,0.112142216,0.113509231,0.162846239,0.093605481,0.112825723
4/20/2023 22:30,0.11199899,0.113318853,0.162846239,0.094079575,0.112658922
4/20/2023 22:45,0.111292105,0.112376647,0.160012892,0.093841885,0.111834376
4/20/2023 23:00,0.110866286,0.111806968,0.160012892,0.09362067,0.111336627
4/20/2023 23:15,0.112423429,0.113882508,0.159065438,0.093134214,0.113152968
4/20/2023 23:30,0.112423429,0.113882508,0.159065438,0.093360617,0.113152968
4/20/2023 23:45,0.11313085,0.114818539,0.160012892,0.092620708,0.113974694
4/21/2023 0:00,0.112423429,0.113882508,0.162846239,0.091972038,0.113152968
4/21/2023 0:15,0.110866286,0.111806968,0.162851623,0.092414117,0.111336627
4/21/2023 0:30,0.111292105,0.112376647,0.157801589,0.092555387,0.111834376
4/21/2023 0:45,0.111007462,0.111996016,0.159699048,0.093834504,0.111501739
4/21/2023 1:00,0.110866286,0.111806968,0.160331978,0.094753484,0.111336627
4/21/2023 1:15,0.112001418,0.113322082,0.160964234,0.095855278,0.11266175
4/21/2023 1:30,0.112709545,0.114261599,0.160331978,0.096014326,0.113485572
4/21/2023 1:45,0.113556815,0.115380113,0.161277412,0.09625966,0.114468464
4/21/2023 2:00,0.110866286,0.111806968,0.160964234,0.095873006,0.111336627
4/21/2023 2:15,0.111292105,0.112376647,0.160331978,0.094977334,0.111834376
4/21/2023 2:30,0.112001418,0.113322082,0.160331978,0.094186453,0.11266175
4/21/2023 2:45,0.111717252,0.112943846,0.159385036,0.094186838,0.112330549
4/21/2023 3:00,0.111717252,0.112943846,0.157486557,0.094486705,0.112330549
4/21/2023 3:15,0.110584038,0.111428482,0.157486557,0.094700727,0.11100626
4/21/2023 3:30,0.11199899,0.113318853,0.160012892,0.095517783,0.112658922
4/21/2023 3:45,0.111717252,0.112943846,0.160958833,0.096400307,0.112330549
4/21/2023 4:00,0.11199899,0.113318853,0.160012892,0.096059684,0.112658922
4/21/2023 4:15,0.11199899,0.113318853,0.159065438,0.096128752,0.112658922
4/21/2023 4:30,0.111717252,0.112943846,0.160012892,0.096085038,0.112330549
4/21/2023 4:45,0.113271272,0.115003835,0.158431143,0.094961513,0.114137553
4/21/2023 5:00,0.112423429,0.113882508,0.160958833,0.093923943,0.113152968
4/21/2023 5:15,0.112423429,0.113882508,0.160012892,0.093982633,0.113152968
4/21/2023 5:30,0.112423429,0.113882508,0.160012892,0.09537354,0.113152968
4/21/2023 5:45,0.112142216,0.113509231,0.160958833,0.09508113,0.112825723
4/21/2023 6:00,0.111433139,0.112564979,0.160958833,0.095587495,0.111999059
4/21/2023 6:15,0.110155068,0.110851894,0.160012892,0.095554655,0.110503481
4/21/2023 6:30,0.111717252,0.112943846,0.159065438,0.095921304,0.112330549
4/21/2023 6:45,0.111717252,0.112943846,0.156886883,0.096726091,0.112330549
4/21/2023 7:00,0.111573883,0.112752749,0.159065438,0.095880634,0.112163316
4/21/2023 7:15,0.110298919,0.11104543,0.157486557,0.094168956,0.110672174
4/21/2023 7:30,0.110866286,0.111806968,0.157486557,0.092459165,0.111336627
4/21/2023 7:45,0.110866286,0.111806968,0.156890128,0.092162564,0.111336627
4/21/2023 8:00,0.112001418,0.113322082,0.157486557,0.09277461,0.11266175
4/21/2023 8:15,0.110866286,0.111806968,0.155946791,0.092659717,0.111336627
4/21/2023 8:30,0.110866286,0.111806968,0.155946791,0.094441956,0.111336627
4/21/2023 8:45,0.110440284,0.111235441,0.157078526,0.096770528,0.110837862
4/21/2023 9:00,0.10860564,0.10873393,0.155946791,0.100403154,0.108669785
4/21/2023 9:15,0.110155068,0.110851894,0.15651111,0.102682203,0.110503481
4/21/2023 9:30,0.111576313,0.11275599,0.154273021,0.103043431,0.112166152
4/21/2023 9:45,0.109871013,0.11046769,0.154456485,0.103120826,0.110169352
4/21/2023 10:00,0.109871013,0.11046769,0.15557126,0.102481993,0.110169352
4/21/2023 10:15,0.109168781,0.109507308,0.155200351,0.100844019,0.109338045
4/21/2023 10:30,0.109731103,0.1102767,0.15557126,0.096076962,0.110003902
4/21/2023 10:45,0.109873425,0.110470981,0.155200351,0.091228683,0.110172203
4/21/2023 11:00,0.109026199,0.109311769,0.153904051,0.08719871,0.109168984
4/21/2023 11:15,0.109026199,0.109311769,0.152989853,0.084598323,0.109168984
4/21/2023 11:30,0.110155068,0.110851894,0.153904051,0.083038093,0.110503481
4/21/2023 11:45,0.10860322,0.1087306,0.153904051,0.083228187,0.10866691
4/21/2023 12:00,0.109026199,0.109311769,0.154456485,0.082376658,0.109168984
4/21/2023 12:15,0.108745716,0.10892657,0.154456485,0.082958771,0.108836143
4/21/2023 12:30,0.108322429,0.108343895,0.155012243,0.082842399,0.108333162
4/21/2023 12:45,0.107614949,0.107366334,0.154456485,0.083574734,0.107490642
4/21/2023 13:00,0.108745716,0.10892657,0.154456485,0.083062638,0.108836143
4/21/2023 13:15,0.109591143,0.110085466,0.153536595,0.08326024,0.109838304
4/21/2023 13:30,0.108745716,0.10892657,0.155012243,0.083814297,0.108836143
4/21/2023 13:45,0.109873425,0.110470981,0.15557126,0.084406127,0.110172203
4/21/2023 14:00,0.108039011,0.107952837,0.157078526,0.084953715,0.107995924
4/21/2023 14:15,0.108745716,0.10892657,0.155946791,0.08541648,0.108836143
4/21/2023 14:30,0.109873425,0.110470981,0.155946791,0.086210097,0.110172203
4/21/2023 14:45,0.111151024,0.112188079,0.157486557,0.087284763,0.111669551
4/21/2023 15:00,0.111007462,0.111996016,0.155197159,0.087896447,0.111501739
4/21/2023 15:15,0.110581601,0.111425212,0.157267257,0.088958829,0.111003407
4/21/2023 15:30,0.110298919,0.11104543,0.156133475,0.087752906,0.110672174
4/21/2023 15:45,0.111009896,0.111999274,0.157801589,0.087256078,0.111504585
4/21/2023 16:00,0.110725307,0.111618008,0.157801589,0.087390109,0.111171658
4/21/2023 16:15,0.111860574,0.1131347,0.159699048,0.08743497,0.112497637
4/21/2023 16:30,0.110296481,0.111042152,0.158751087,0.087237677,0.110669316
4/21/2023 16:45,0.110722872,0.111614742,0.157078526,0.087209433,0.111168807
4/21/2023 17:00,0.109871013,0.11046769,0.155946791,0.087949546,0.110169352
4/21/2023 17:15,0.110722872,0.111614742,0.157078526,0.089020169,0.111168807
4/21/2023 17:30,0.110013852,0.110661723,0.157801589,0.089949879,0.110337788
4/21/2023 17:45,0.111148591,0.112184826,0.160326571,0.090194957,0.111666708
4/21/2023 18:00,0.111433139,0.112564979,0.157486557,0.089533421,0.111999059
4/21/2023 18:15,0.110296481,0.111042152,0.157801589,0.090100798,0.110669316
4/21/2023 18:30,0.109873425,0.110470981,0.162846239,0.090975435,0.110172203
4/21/2023 18:45,0.111433139,0.112564979,0.159385036,0.09052658,0.111999059
4/21/2023 19:00,0.111007462,0.111996016,0.158436568,0.089888575,0.111501739
4/21/2023 19:15,0.110298919,0.11104543,0.157486557,0.089334564,0.110672174
4/21/2023 19:30,0.109591143,0.110085466,0.155385629,0.088871312,0.109838304
4/21/2023 19:45,0.110722872,0.111614742,0.15651111,0.088541358,0.111168807
4/21/2023 20:00,0.110013852,0.110661723,0.157078526,0.089008047,0.110337788
4/21/2023 20:15,0.111717252,0.112943846,0.158431143,0.088762526,0.112330549
4/21/2023 20:30,0.108888401,0.109122614,0.157801589,0.089409833,0.109005508
4/21/2023 20:45,0.109168781,0.109507308,0.158431143,0.090421186,0.109338045
4/21/2023 21:00,0.110013852,0.110661723,0.156702067,0.090831041,0.110337788
4/21/2023 21:15,0.112142216,0.113509231,0.157078526,0.090489076,0.112825723
4/21/2023 21:30,0.109873425,0.110470981,0.156136697,0.090239236,0.110172203
4/21/2023 21:45,0.109028617,0.109315085,0.15651111,0.090166364,0.109171851
4/21/2023 22:00,0.109168781,0.109507308,0.157267257,0.090542808,0.109338045
4/21/2023 22:15,0.110298919,0.11104543,0.156698827,0.090089841,0.110672174
4/21/2023 22:30,0.111292105,0.112376647,0.155946791,0.089793104,0.111834376
4/21/2023 22:45,0.110581601,0.111425212,0.157078526,0.08907399,0.111003407
4/21/2023 23:00,0.111007462,0.111996016,0.155946791,0.089423967,0.111501739
4/21/2023 23:15,0.108888401,0.109122614,0.156702067,0.088711386,0.109005508
4/21/2023 23:30,0.109168781,0.109507308,0.15651111,0.087969661,0.109338045
