Date_Time,P2C,P3C,
7/7/2021 1:30,2723.121112,2724.18645,
7/7/2021 1:45,2723.121103,2724.186419,
7/7/2021 2:00,2723.121093,2724.186387,
7/7/2021 2:15,2723.121074,2724.186324,
7/7/2021 2:30,2723.121055,2724.186261,
7/7/2021 2:45,2723.121074,2724.186324,
7/7/2021 3:00,2723.121093,2724.186387,
7/7/2021 3:15,2723.121074,2724.186324,
7/7/2021 3:30,2723.121055,2724.186261,
7/7/2021 3:45,2723.121026,2724.186167,
7/7/2021 4:00,2723.120997,2724.186072,
7/7/2021 4:15,2723.121074,2724.186324,
7/7/2021 4:30,2723.12115,2724.186576,
7/7/2021 4:45,2723.121131,2724.186513,
7/7/2021 5:00,2723.121112,2724.18645,
7/7/2021 5:15,2723.121083,2724.186356,
7/7/2021 5:30,2723.121055,2724.186261,
7/7/2021 5:45,2723.121074,2724.186324,
7/7/2021 6:00,2723.121093,2724.186387,
7/7/2021 6:15,2723.121122,2724.186482,
7/7/2021 6:30,2723.12115,2724.186576,
7/7/2021 6:45,2723.12115,2724.186576,
7/7/2021 7:00,2723.12115,2724.186576,
7/7/2021 7:15,2723.121122,2724.186482,
7/7/2021 7:30,2723.121093,2724.186387,
7/7/2021 7:45,2723.121093,2724.186387,
7/7/2021 8:00,2723.121093,2724.186387,
7/7/2021 8:15,2723.121103,2724.186419,
7/7/2021 8:30,2723.121112,2724.18645,
7/7/2021 8:45,2723.121131,2724.186513,
7/7/2021 9:00,2723.12115,2724.186576,
7/7/2021 9:15,2723.121083,2724.186356,
7/7/2021 9:30,2723.121017,2724.186135,
7/7/2021 9:45,2723.121036,2724.186198,
7/7/2021 10:00,2723.121055,2724.186261,
7/7/2021 10:15,2723.121036,2724.186198,
7/7/2021 10:30,2723.121017,2724.186135,
7/7/2021 10:45,2723.120969,2724.185977,
7/7/2021 11:00,2723.120921,2724.185818,
7/7/2021 11:15,2723.120864,2724.185627,
7/7/2021 11:30,2723.120806,2724.185435,
7/7/2021 11:45,2723.120768,2724.185306,
7/7/2021 12:00,2723.12073,2724.185177,
7/7/2021 12:15,2723.120701,2724.18508,
7/7/2021 12:30,2723.120672,2724.184983,
7/7/2021 12:45,2723.120586,2724.184691,
7/7/2021 13:00,2723.1205,2724.184396,
7/7/2021 13:15,2723.120424,2724.184133,
7/7/2021 13:30,2723.120348,2724.183869,
7/7/2021 13:45,2723.120281,2724.183636,
7/7/2021 14:00,2723.120214,2724.183402,
7/7/2021 14:15,2723.120214,2724.183402,
7/7/2021 14:30,2723.120214,2724.183402,
7/7/2021 14:45,2723.120214,2724.183402,
7/7/2021 15:00,2723.120214,2724.183402,
7/7/2021 15:15,2723.120233,2724.183469,
7/7/2021 15:30,2723.120252,2724.183536,
7/7/2021 15:45,2723.120223,2724.183436,
7/7/2021 16:00,2723.120195,2724.183335,
7/7/2021 16:15,2723.120176,2724.183268,
7/7/2021 16:30,2723.120156,2724.183201,
7/7/2021 16:45,2723.120185,2724.183301,
7/7/2021 17:00,2723.120214,2724.183402,
7/7/2021 17:15,2723.120233,2724.183469,
7/7/2021 17:30,2723.120252,2724.183536,
7/7/2021 17:45,2723.120223,2724.183436,
7/7/2021 18:00,2723.120195,2724.183335,
7/7/2021 18:15,2723.120176,2724.183268,
7/7/2021 18:30,2723.120156,2724.183201,
7/7/2021 18:45,2723.120204,2724.183369,
7/7/2021 19:00,2723.120252,2724.183536,
7/7/2021 19:15,2723.120271,2724.183603,
7/7/2021 19:30,2723.12029,2724.183669,
7/7/2021 19:45,2723.12029,2724.183669,
7/7/2021 20:00,2723.12029,2724.183669,
7/7/2021 20:15,2723.120348,2724.183869,
7/7/2021 20:30,2723.120405,2724.184067,
7/7/2021 20:45,2723.120405,2724.184067,
7/7/2021 21:00,2723.120405,2724.184067,
7/7/2021 21:15,2723.120405,2724.184067,
7/7/2021 21:30,2723.120405,2724.184067,
7/7/2021 21:45,2723.120424,2724.184133,
7/7/2021 22:00,2723.120443,2724.184199,
7/7/2021 22:15,2723.120472,2724.184298,
7/7/2021 22:30,2723.1205,2724.184396,
7/7/2021 22:45,2723.120491,2724.184364,
7/7/2021 23:00,2723.120481,2724.184331,
7/7/2021 23:15,2723.120491,2724.184364,
7/7/2021 23:30,2723.1205,2724.184396,
7/7/2021 23:45,2723.12052,2724.184462,
7/8/2021 0:00,2723.120539,2724.184527,
7/8/2021 0:15,2723.120558,2724.184593,
7/8/2021 0:30,2723.120577,2724.184658,
7/8/2021 0:45,2723.120577,2724.184658,
7/8/2021 1:00,2723.120577,2724.184658,
7/8/2021 1:15,2723.120577,2724.184658,
7/8/2021 1:30,2723.120577,2724.184658,
7/8/2021 1:45,2723.120634,2724.184853,
7/8/2021 2:00,2723.120692,2724.185048,
7/8/2021 2:15,2723.120663,2724.184951,
7/8/2021 2:30,2723.120634,2724.184853,
7/8/2021 2:45,2723.120663,2724.184951,
7/8/2021 3:00,2723.120692,2724.185048,
7/8/2021 3:15,2723.120711,2724.185113,
7/8/2021 3:30,2723.12073,2724.185177,
7/8/2021 3:45,2723.120711,2724.185113,
7/8/2021 4:00,2723.120692,2724.185048,
7/8/2021 4:15,2723.120663,2724.184951,
7/8/2021 4:30,2723.120634,2724.184853,
7/8/2021 4:45,2723.120701,2724.18508,
7/8/2021 5:00,2723.120768,2724.185306,
7/8/2021 5:15,2723.12072,2724.185145,
7/8/2021 5:30,2723.120672,2724.184983,
7/8/2021 5:45,2723.12072,2724.185145,
7/8/2021 6:00,2723.120768,2724.185306,
7/8/2021 6:15,2723.120787,2724.18537,
7/8/2021 6:30,2723.120806,2724.185435,
7/8/2021 6:45,2723.120806,2724.185435,
7/8/2021 7:00,2723.120806,2724.185435,
7/8/2021 7:15,2723.120768,2724.185306,
7/8/2021 7:30,2723.12073,2724.185177,
7/8/2021 7:45,2723.120778,2724.185338,
7/8/2021 8:00,2723.120825,2724.185499,
7/8/2021 8:15,2723.120825,2724.185499,
7/8/2021 8:30,2723.120825,2724.185499,
7/8/2021 8:45,2723.120825,2724.185499,
7/8/2021 9:00,2723.120825,2724.185499,
7/8/2021 9:15,2723.120797,2724.185402,
7/8/2021 9:30,2723.120768,2724.185306,
7/8/2021 9:45,2723.120787,2724.18537,
7/8/2021 10:00,2723.120806,2724.185435,
7/8/2021 10:15,2723.120806,2724.185435,
7/8/2021 10:30,2723.120806,2724.185435,
7/8/2021 10:45,2723.120768,2724.185306,
7/8/2021 11:00,2723.12073,2724.185177,
7/8/2021 11:15,2723.120634,2724.184853,
7/8/2021 11:30,2723.120539,2724.184527,
7/8/2021 11:45,2723.120539,2724.184527,
7/8/2021 12:00,2723.120539,2724.184527,
7/8/2021 12:15,2723.120462,2724.184265,
7/8/2021 12:30,2723.120386,2724.184001,
7/8/2021 12:45,2723.120319,2724.183769,
7/8/2021 13:00,2723.120252,2724.183536,
7/8/2021 13:15,2723.120204,2724.183369,
7/8/2021 13:30,2723.120156,2724.183201,
7/8/2021 13:45,2723.12008,2724.182931,
7/8/2021 14:00,2723.120003,2724.182659,
7/8/2021 14:15,2723.120003,2724.182659,
7/8/2021 14:30,2723.120003,2724.182659,
7/8/2021 14:45,2723.119937,2724.18242,
7/8/2021 15:00,2723.11987,2724.18218,
7/8/2021 15:15,2723.119841,2724.182077,
7/8/2021 15:30,2723.119812,2724.181974,
7/8/2021 15:45,2723.119812,2724.181974,
7/8/2021 16:00,2723.119812,2724.181974,
7/8/2021 16:15,2723.119793,2724.181905,
7/8/2021 16:30,2723.119774,2724.181835,
7/8/2021 16:45,2723.119774,2724.181835,
7/8/2021 17:00,2723.119774,2724.181835,
7/8/2021 17:15,2723.119765,2724.181801,
7/8/2021 17:30,2723.119755,2724.181766,
7/8/2021 17:45,2723.119784,2724.18187,
7/8/2021 18:00,2723.119812,2724.181974,
7/8/2021 18:15,2723.119765,2724.181801,
7/8/2021 18:30,2723.119717,2724.181627,
7/8/2021 18:45,2723.119736,2724.181697,
7/8/2021 19:00,2723.119755,2724.181766,
7/8/2021 19:15,2723.119784,2724.18187,
7/8/2021 19:30,2723.119812,2724.181974,
7/8/2021 19:45,2723.119784,2724.18187,
7/8/2021 20:00,2723.119755,2724.181766,
7/8/2021 20:15,2723.119765,2724.181801,
7/8/2021 20:30,2723.119774,2724.181835,
7/8/2021 20:45,2723.119793,2724.181905,
7/8/2021 21:00,2723.119812,2724.181974,
7/8/2021 21:15,2723.11986,2724.182146,
7/8/2021 21:30,2723.119908,2724.182318,
7/8/2021 21:45,2723.119908,2724.182318,
7/8/2021 22:00,2723.119908,2724.182318,
7/8/2021 22:15,2723.119956,2724.182489,
7/8/2021 22:30,2723.120003,2724.182659,
7/8/2021 22:45,2723.119975,2724.182557,
7/8/2021 23:00,2723.119946,2724.182455,
7/8/2021 23:15,2723.119956,2724.182489,
7/8/2021 23:30,2723.119965,2724.182523,
7/8/2021 23:45,2723.119984,2724.182591,
7/9/2021 0:00,2723.120003,2724.182659,
7/9/2021 0:15,2723.120032,2724.182761,
7/9/2021 0:30,2723.120061,2724.182863,
7/9/2021 0:45,2723.120089,2724.182965,
7/9/2021 1:00,2723.120118,2724.183066,
7/9/2021 1:15,2723.120166,2724.183234,
7/9/2021 1:30,2723.120214,2724.183402,
7/9/2021 1:45,2723.120233,2724.183469,
7/9/2021 2:00,2723.120252,2724.183536,
7/9/2021 2:15,2723.120252,2724.183536,
7/9/2021 2:30,2723.120252,2724.183536,
7/9/2021 2:45,2723.120271,2724.183603,
7/9/2021 3:00,2723.12029,2724.183669,
7/9/2021 3:15,2723.1203,2724.183703,
7/9/2021 3:30,2723.120309,2724.183736,
7/9/2021 3:45,2723.120309,2724.183736,
7/9/2021 4:00,2723.120309,2724.183736,
7/9/2021 4:15,2723.120348,2724.183869,
7/9/2021 4:30,2723.120386,2724.184001,
7/9/2021 4:45,2723.120367,2724.183935,
7/9/2021 5:00,2723.120348,2724.183869,
7/9/2021 5:15,2723.120367,2724.183935,
7/9/2021 5:30,2723.120386,2724.184001,
7/9/2021 5:45,2723.120367,2724.183935,
7/9/2021 6:00,2723.120348,2724.183869,
7/9/2021 6:15,2723.120414,2724.1841,
7/9/2021 6:30,2723.120481,2724.184331,
7/9/2021 6:45,2723.120443,2724.184199,
7/9/2021 7:00,2723.120405,2724.184067,
7/9/2021 7:15,2723.120453,2724.184232,
7/9/2021 7:30,2723.1205,2724.184396,
7/9/2021 7:45,2723.1205,2724.184396,
7/9/2021 8:00,2723.1205,2724.184396,
7/9/2021 8:15,2723.1205,2724.184396,
7/9/2021 8:30,2723.1205,2724.184396,
7/9/2021 8:45,2723.120453,2724.184232,
7/9/2021 9:00,2723.120405,2724.184067,
7/9/2021 9:15,2723.120424,2724.184133,
7/9/2021 9:30,2723.120443,2724.184199,
7/9/2021 9:45,2723.120395,2724.184034,
7/9/2021 10:00,2723.120348,2724.183869,
7/9/2021 10:15,2723.120319,2724.183769,
7/9/2021 10:30,2723.12029,2724.183669,
7/9/2021 10:45,2723.120338,2724.183836,
7/9/2021 11:00,2723.120386,2724.184001,
7/9/2021 11:15,2723.120319,2724.183769,
7/9/2021 11:30,2723.120252,2724.183536,
7/9/2021 11:45,2723.120223,2724.183436,
7/9/2021 12:00,2723.120195,2724.183335,
7/9/2021 12:15,2723.120118,2724.183066,
7/9/2021 12:30,2723.120042,2724.182795,
7/9/2021 12:45,2723.119956,2724.182489,
7/9/2021 13:00,2723.11987,2724.18218,
7/9/2021 13:15,2723.119822,2724.182008,
7/9/2021 13:30,2723.119774,2724.181835,
7/9/2021 13:45,2723.119812,2724.181974,
7/9/2021 14:00,2723.119851,2724.182112,
7/9/2021 14:15,2723.119784,2724.18187,
7/9/2021 14:30,2723.119717,2724.181627,
7/9/2021 14:45,2723.119688,2724.181523,
7/9/2021 15:00,2723.119659,2724.181418,
7/9/2021 15:15,2723.11964,2724.181348,
7/9/2021 15:30,2723.119621,2724.181278,
7/9/2021 15:45,2723.119612,2724.181243,
7/9/2021 16:00,2723.119602,2724.181208,
7/9/2021 16:15,2723.120424,2724.184133,
7/9/2021 16:30,2723.121246,2724.186888,
7/9/2021 16:45,2723.121284,2724.187012,
7/9/2021 17:00,2723.121322,2724.187136,
7/9/2021 17:15,2723.121141,2724.186544,
7/9/2021 17:30,2723.120959,2724.185945,
7/9/2021 17:45,2723.120797,2724.185402,
7/9/2021 18:00,2723.120634,2724.184853,
7/9/2021 18:15,2723.120586,2724.184691,
7/9/2021 18:30,2723.120539,2724.184527,
7/9/2021 18:45,2723.12051,2724.184429,
7/9/2021 19:00,2723.120481,2724.184331,
7/9/2021 19:15,2723.120539,2724.184527,
7/9/2021 19:30,2723.120596,2724.184723,
7/9/2021 19:45,2723.12073,2724.185177,
7/9/2021 20:00,2723.120864,2724.185627,
7/9/2021 20:15,2723.120988,2724.18604,
7/9/2021 20:30,2723.121112,2724.18645,
7/9/2021 20:45,2723.121064,2724.186293,
7/9/2021 21:00,2723.121017,2724.186135,
7/9/2021 21:15,2723.120959,2724.185945,
7/9/2021 21:30,2723.120902,2724.185754,
7/9/2021 21:45,2723.120864,2724.185627,
7/9/2021 22:00,2723.120825,2724.185499,
7/9/2021 22:15,2723.120778,2724.185338,
7/9/2021 22:30,2723.12073,2724.185177,
7/9/2021 22:45,2723.120682,2724.185016,
7/9/2021 23:00,2723.120634,2724.184853,
7/9/2021 23:15,2723.120615,2724.184788,
7/9/2021 23:30,2723.120596,2724.184723,
7/9/2021 23:45,2723.120615,2724.184788,
7/10/2021 0:00,2723.120634,2724.184853,
7/10/2021 0:15,2723.120615,2724.184788,
7/10/2021 0:30,2723.120596,2724.184723,
7/10/2021 0:45,2723.120634,2724.184853,
7/10/2021 1:00,2723.120672,2724.184983,
7/10/2021 1:15,2723.120653,2724.184918,
7/10/2021 1:30,2723.120634,2724.184853,
7/10/2021 1:45,2723.120663,2724.184951,
7/10/2021 2:00,2723.120692,2724.185048,
7/10/2021 2:15,2723.120682,2724.185016,
7/10/2021 2:30,2723.120672,2724.184983,
7/10/2021 2:45,2723.120625,2724.184821,
7/10/2021 3:00,2723.120577,2724.184658,
7/10/2021 3:15,2723.120634,2724.184853,
7/10/2021 3:30,2723.120692,2724.185048,
7/10/2021 3:45,2723.120682,2724.185016,
7/10/2021 4:00,2723.120672,2724.184983,
7/10/2021 4:15,2723.120672,2724.184983,
7/10/2021 4:30,2723.120672,2724.184983,
7/10/2021 4:45,2723.120682,2724.185016,
7/10/2021 5:00,2723.120692,2724.185048,
7/10/2021 5:15,2723.120682,2724.185016,
7/10/2021 5:30,2723.120672,2724.184983,
7/10/2021 5:45,2723.120672,2724.184983,
7/10/2021 6:00,2723.120672,2724.184983,
7/10/2021 6:15,2723.12072,2724.185145,
7/10/2021 6:30,2723.120768,2724.185306,
7/10/2021 6:45,2723.120749,2724.185242,
7/10/2021 7:00,2723.12073,2724.185177,
7/10/2021 7:15,2723.120711,2724.185113,
7/10/2021 7:30,2723.120692,2724.185048,
7/10/2021 7:45,2723.120663,2724.184951,
7/10/2021 8:00,2723.120634,2724.184853,
7/10/2021 8:15,2723.120663,2724.184951,
7/10/2021 8:30,2723.120692,2724.185048,
7/10/2021 8:45,2723.120692,2724.185048,
7/10/2021 9:00,2723.120692,2724.185048,
7/10/2021 9:15,2723.120644,2724.184886,
7/10/2021 9:30,2723.120596,2724.184723,
7/10/2021 9:45,2723.120615,2724.184788,
7/10/2021 10:00,2723.120634,2724.184853,
7/10/2021 10:15,2723.120567,2724.184625,
7/10/2021 10:30,2723.1205,2724.184396,
7/10/2021 10:45,2723.120472,2724.184298,
7/10/2021 11:00,2723.120443,2724.184199,
7/10/2021 11:15,2723.120395,2724.184034,
7/10/2021 11:30,2723.120348,2724.183869,
7/10/2021 11:45,2723.120328,2724.183802,
7/10/2021 12:00,2723.120309,2724.183736,
7/10/2021 12:15,2723.120233,2724.183469,
7/10/2021 12:30,2723.120156,2724.183201,
7/10/2021 12:45,2723.120128,2724.1831,
7/10/2021 13:00,2723.120099,2724.182998,
7/10/2021 13:15,2723.120051,2724.182829,
7/10/2021 13:30,2723.120003,2724.182659,
7/10/2021 13:45,2723.119927,2724.182386,
7/10/2021 14:00,2723.119851,2724.182112,
7/10/2021 14:15,2723.119831,2724.182043,
7/10/2021 14:30,2723.119812,2724.181974,
7/10/2021 14:45,2723.119793,2724.181905,
7/10/2021 15:00,2723.119774,2724.181835,
7/10/2021 15:15,2723.12094,2724.185882,
7/10/2021 15:30,2723.122106,2724.189608,
7/10/2021 15:45,2723.124295,2724.195893,
7/10/2021 16:00,2723.126483,2724.201438,
7/10/2021 16:15,2723.125776,2724.199717,
7/10/2021 16:30,2723.125069,2724.19793,
7/10/2021 16:45,2723.124524,2724.196506,
7/10/2021 17:00,2723.123979,2724.195038,
7/10/2021 17:15,2723.123903,2724.194828,
7/10/2021 17:30,2723.123826,2724.194617,
7/10/2021 17:45,2723.124161,2724.195532,
7/10/2021 18:00,2723.124495,2724.19643,
7/10/2021 18:15,2723.124992,2724.197733,
7/10/2021 18:30,2723.125489,2724.199,
7/10/2021 18:45,2723.12527,2724.198444,
7/10/2021 19:00,2723.12505,2724.197881,
7/10/2021 19:15,2723.12482,2724.197286,
7/10/2021 19:30,2723.124591,2724.196683,
7/10/2021 19:45,2723.124457,2724.196328,
7/10/2021 20:00,2723.124323,2724.19597,
7/10/2021 20:15,2723.124161,2724.195532,
7/10/2021 20:30,2723.123999,2724.19509,
7/10/2021 20:45,2723.123912,2724.194854,
7/10/2021 21:00,2723.123826,2724.194617,
7/10/2021 21:15,2723.123731,2724.194352,
7/10/2021 21:30,2723.123635,2724.194086,
7/10/2021 21:45,2723.123463,2724.193603,
7/10/2021 22:00,2723.123291,2724.193115,
7/10/2021 22:15,2723.123272,2724.19306,
7/10/2021 22:30,2723.123253,2724.193006,
7/10/2021 22:45,2723.123167,2724.192759,
7/10/2021 23:00,2723.123081,2724.192511,
7/10/2021 23:15,2723.123033,2724.192373,
7/10/2021 23:30,2723.122985,2724.192234,
7/10/2021 23:45,2723.122919,2724.19204,
7/11/2021 0:00,2723.122852,2724.191844,
7/11/2021 0:15,2723.122727,2724.191479,
7/11/2021 0:30,2723.122603,2724.19111,
7/11/2021 0:45,2723.122555,2724.190968,
7/11/2021 1:00,2723.122508,2724.190825,
7/11/2021 1:15,2723.122469,2724.19071,
7/11/2021 1:30,2723.122431,2724.190595,
7/11/2021 1:45,2723.122431,2724.190595,
7/11/2021 2:00,2723.122431,2724.190595,
7/11/2021 2:15,2723.122422,2724.190567,
7/11/2021 2:30,2723.122412,2724.190538,
7/11/2021 2:45,2723.122345,2724.190336,
7/11/2021 3:00,2723.122278,2724.190133,
7/11/2021 3:15,2723.12224,2724.190017,
7/11/2021 3:30,2723.122202,2724.1899,
7/11/2021 3:45,2723.122221,2724.189959,
7/11/2021 4:00,2723.12224,2724.190017,
7/11/2021 4:15,2723.122192,2724.189871,
7/11/2021 4:30,2723.122144,2724.189725,
7/11/2021 4:45,2723.122125,2724.189666,
7/11/2021 5:00,2723.122106,2724.189608,
7/11/2021 5:15,2723.122087,2724.189549,
7/11/2021 5:30,2723.122068,2724.18949,
7/11/2021 5:45,2723.122106,2724.189608,
7/11/2021 6:00,2723.122144,2724.189725,
7/11/2021 6:15,2723.122106,2724.189608,
7/11/2021 6:30,2723.122068,2724.18949,
7/11/2021 6:45,2723.122068,2724.18949,
7/11/2021 7:00,2723.122068,2724.18949,
7/11/2021 7:15,2723.122068,2724.18949,
7/11/2021 7:30,2723.122068,2724.18949,
7/11/2021 7:45,2723.12202,2724.189343,
7/11/2021 8:00,2723.121972,2724.189195,
7/11/2021 8:15,2723.121953,2724.189135,
7/11/2021 8:30,2723.121934,2724.189076,
7/11/2021 8:45,2723.121934,2724.189076,
7/11/2021 9:00,2723.121934,2724.189076,
7/11/2021 9:15,2723.121886,2724.188927,
7/11/2021 9:30,2723.121839,2724.188778,
7/11/2021 9:45,2723.121858,2724.188838,
7/11/2021 10:00,2723.121877,2724.188897,
7/11/2021 10:15,2723.121877,2724.188897,
7/11/2021 10:30,2723.121877,2724.188897,
7/11/2021 10:45,2723.121858,2724.188838,
7/11/2021 11:00,2723.121839,2724.188778,
7/11/2021 11:15,2723.12181,2724.188688,
7/11/2021 11:30,2723.121781,2724.188598,
7/11/2021 11:45,2723.121733,2724.188448,
7/11/2021 12:00,2723.121686,2724.188297,
7/11/2021 12:15,2723.121647,2724.188177,
7/11/2021 12:30,2723.121609,2724.188055,
7/11/2021 12:45,2723.12159,2724.187995,
7/11/2021 13:00,2723.121571,2724.187934,
7/11/2021 13:15,2723.121571,2724.187934,
7/11/2021 13:30,2723.121571,2724.187934,
7/11/2021 13:45,2723.12159,2724.187995,
7/11/2021 14:00,2723.121609,2724.188055,
7/11/2021 14:15,2723.121724,2724.188418,
7/11/2021 14:30,2723.121839,2724.188778,
7/11/2021 14:45,2723.121819,2724.188718,
7/11/2021 15:00,2723.1218,2724.188658,
7/11/2021 15:15,2723.121772,2724.188568,
7/11/2021 15:30,2723.121743,2724.188478,
7/11/2021 15:45,2723.121714,2724.188388,
7/11/2021 16:00,2723.121686,2724.188297,
7/11/2021 16:15,2723.121666,2724.188237,
7/11/2021 16:30,2723.121647,2724.188177,
7/11/2021 16:45,2723.121647,2724.188177,
7/11/2021 17:00,2723.121647,2724.188177,
7/11/2021 17:15,2723.121676,2724.188267,
7/11/2021 17:30,2723.121705,2724.188358,
7/11/2021 17:45,2723.121752,2724.188508,
7/11/2021 18:00,2723.1218,2724.188658,
7/11/2021 18:15,2723.1218,2724.188658,
7/11/2021 18:30,2723.1218,2724.188658,
7/11/2021 18:45,2723.1218,2724.188658,
7/11/2021 19:00,2723.1218,2724.188658,
7/11/2021 19:15,2723.1218,2724.188658,
7/11/2021 19:30,2723.1218,2724.188658,
7/11/2021 19:45,2723.121791,2724.188628,
7/11/2021 20:00,2723.121781,2724.188598,
7/11/2021 20:15,2723.121743,2724.188478,
7/11/2021 20:30,2723.121705,2724.188358,
7/11/2021 20:45,2723.121705,2724.188358,
7/11/2021 21:00,2723.121705,2724.188358,
7/11/2021 21:15,2723.121705,2724.188358,
7/11/2021 21:30,2723.121705,2724.188358,
7/11/2021 21:45,2723.121657,2724.188207,
7/11/2021 22:00,2723.121609,2724.188055,
7/11/2021 22:15,2723.121628,2724.188116,
7/11/2021 22:30,2723.121647,2724.188177,
7/11/2021 22:45,2723.121647,2724.188177,
7/11/2021 23:00,2723.121647,2724.188177,
7/11/2021 23:15,2723.1216,2724.188025,
7/11/2021 23:30,2723.121552,2724.187873,
7/11/2021 23:45,2723.121561,2724.187903,
7/12/2021 0:00,2723.121571,2724.187934,
7/12/2021 0:15,2723.121571,2724.187934,
7/12/2021 0:30,2723.121571,2724.187934,
7/12/2021 0:45,2723.121561,2724.187903,
7/12/2021 1:00,2723.121552,2724.187873,
7/12/2021 1:15,2723.121552,2724.187873,
7/12/2021 1:30,2723.121552,2724.187873,
7/12/2021 1:45,2723.121533,2724.187812,
7/12/2021 2:00,2723.121514,2724.187751,
7/12/2021 2:15,2723.121494,2724.18769,
7/12/2021 2:30,2723.121475,2724.187629,
7/12/2021 2:45,2723.121494,2724.18769,
7/12/2021 3:00,2723.121514,2724.187751,
7/12/2021 3:15,2723.121475,2724.187629,
7/12/2021 3:30,2723.121437,2724.187506,
7/12/2021 3:45,2723.121475,2724.187629,
7/12/2021 4:00,2723.121514,2724.187751,
7/12/2021 4:15,2723.121494,2724.18769,
7/12/2021 4:30,2723.121475,2724.187629,
7/12/2021 4:45,2723.121494,2724.18769,
7/12/2021 5:00,2723.121514,2724.187751,
7/12/2021 5:15,2723.121514,2724.187751,
7/12/2021 5:30,2723.121514,2724.187751,
7/12/2021 5:45,2723.121494,2724.18769,
7/12/2021 6:00,2723.121475,2724.187629,
7/12/2021 6:15,2723.121523,2724.187781,
7/12/2021 6:30,2723.121571,2724.187934,
7/12/2021 6:45,2723.121561,2724.187903,
7/12/2021 7:00,2723.121552,2724.187873,
7/12/2021 7:15,2723.121494,2724.18769,
7/12/2021 7:30,2723.121437,2724.187506,
7/12/2021 7:45,2723.121437,2724.187506,
7/12/2021 8:00,2723.121437,2724.187506,
7/12/2021 8:15,2723.121437,2724.187506,
7/12/2021 8:30,2723.121437,2724.187506,
7/12/2021 8:45,2723.121494,2724.18769,
7/12/2021 9:00,2723.121552,2724.187873,
7/12/2021 9:15,2723.121494,2724.18769,
7/12/2021 9:30,2723.121437,2724.187506,
7/12/2021 9:45,2723.12138,2724.187321,
7/12/2021 10:00,2723.121322,2724.187136,
7/12/2021 10:15,2723.121351,2724.187229,
7/12/2021 10:30,2723.12138,2724.187321,
7/12/2021 10:45,2723.121303,2724.187074,
7/12/2021 11:00,2723.121227,2724.186825,
7/12/2021 11:15,2723.121227,2724.186825,
7/12/2021 11:30,2723.121227,2724.186825,
7/12/2021 11:45,2723.121122,2724.186482,
7/12/2021 12:00,2723.121017,2724.186135,
7/12/2021 12:15,2723.121055,2724.186261,
7/12/2021 12:30,2723.121093,2724.186387,
7/12/2021 12:45,2723.121026,2724.186167,
7/12/2021 13:00,2723.120959,2724.185945,
7/12/2021 13:15,2723.120864,2724.185627,
7/12/2021 13:30,2723.120768,2724.185306,
7/12/2021 13:45,2723.120787,2724.18537,
7/12/2021 14:00,2723.120806,2724.185435,
7/12/2021 14:15,2723.120749,2724.185242,
7/12/2021 14:30,2723.120692,2724.185048,
7/12/2021 14:45,2723.12073,2724.185177,
7/12/2021 15:00,2723.120768,2724.185306,
7/12/2021 15:15,2723.120787,2724.18537,
7/12/2021 15:30,2723.120806,2724.185435,
7/12/2021 15:45,2723.120854,2724.185595,
7/12/2021 16:00,2723.120902,2724.185754,
7/12/2021 16:15,2723.120854,2724.185595,
7/12/2021 16:30,2723.120806,2724.185435,
7/12/2021 16:45,2723.120806,2724.185435,
7/12/2021 17:00,2723.120806,2724.185435,
7/12/2021 17:15,2723.120787,2724.18537,
7/12/2021 17:30,2723.120768,2724.185306,
7/12/2021 17:45,2723.120797,2724.185402,
7/12/2021 18:00,2723.120825,2724.185499,
7/12/2021 18:15,2723.120845,2724.185563,
7/12/2021 18:30,2723.120864,2724.185627,
7/12/2021 18:45,2723.120988,2724.18604,
7/12/2021 19:00,2723.121112,2724.18645,
7/12/2021 19:15,2723.121198,2724.186732,
7/12/2021 19:30,2723.121284,2724.187012,
7/12/2021 19:45,2723.121265,2724.18695,
