Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
8/6/2023,7:45:00,37.9,-1.038,13.99,4.66,56.1,76.8,99.5,8.95,-1.472,0.03,55.1,36,2.67,0,1.197,8.665,-1.025,4.41,0
8/6/2023,8:00:00,37.9,-1.038,13.98,4.66,56,76.9,99.5,8.94,-1.472,0.03,55,36,2.63,0,1.195,8.722,-1.024,4.42,0
8/6/2023,8:15:00,37.9,-1.037,13.94,4.64,55.8,76.9,99.5,8.93,-1.471,0.02,54.9,36,2.67,0,1.197,8.795,-1.024,4.41,0
8/6/2023,8:30:00,37.9,-1.037,13.9,4.63,55.8,76.9,99.6,8.91,-1.47,0.02,54.8,36,2.68,0,1.192,8.894,-1.023,4.42,0
8/6/2023,8:45:00,38,-1.037,13.9,4.63,55.7,76.9,99.6,8.89,-1.47,0.02,54.8,36,2.69,0,1.197,9.015,-1.023,4.41,0
8/6/2023,9:00:00,38.2,-1.037,13.81,4.6,55.6,77,99.6,8.85,-1.47,0.02,54.6,36,2.61,0,1.192,9.208,-1.023,4.44,0
8/6/2023,9:15:00,38.3,-1.036,13.7,4.57,55.5,76.8,99.4,8.79,-1.47,0.02,54.6,35,2.62,0,1.197,9.408,-1.023,4.44,0
8/6/2023,9:30:00,38.5,-1.036,13.63,4.54,55.5,76.7,99.3,8.74,-1.469,0.02,54.5,35,2.58,0,1.192,9.599,-1.023,4.47,0
8/6/2023,9:45:00,38.6,-1.036,13.58,4.52,55.4,76.6,99.2,8.69,-1.469,0.02,54.4,35,2.69,0,1.197,9.805,-1.022,4.5,0
8/6/2023,10:00:00,38.9,-1.036,13.49,4.5,55.3,76.7,99.3,8.63,-1.469,0.02,54.3,35,2.6,0,1.194,10.099,-1.023,4.53,0
8/6/2023,10:15:00,39.2,-1.036,13.41,4.47,55.2,76.7,99.3,8.56,-1.469,0.02,54.2,35,2.68,0,1.196,10.475,-1.022,4.55,0
8/6/2023,10:30:00,39.6,-1.035,13.3,4.43,55.2,76.6,99.2,8.47,-1.468,0.02,54.2,35,2.69,0,1.192,10.897,-1.022,4.56,0
8/6/2023,10:45:00,40,-1.036,13.2,4.4,55.1,76.5,99.1,8.37,-1.469,0.02,54.2,35,2.75,0,1.197,11.338,-1.022,4.56,0
8/6/2023,11:00:00,40.8,-1.036,13.08,4.36,55.4,76.8,99.4,8.3,-1.47,0.02,54.5,35,2.95,0,1.194,11.865,-1.023,4.58,0
8/6/2023,11:15:00,41.5,-1.036,13,4.33,55.6,76.7,99.3,8.2,-1.469,0.02,54.6,36,2.88,0,1.197,12.378,-1.023,4.57,0
8/6/2023,11:30:00,41.9,-1.036,12.93,4.31,55.5,76.7,99.3,8.11,-1.469,0.02,54.6,35,2.9,0,1.191,12.874,-1.023,4.58,0
8/6/2023,11:45:00,42.3,-1.036,12.84,4.28,55.3,76.8,99.4,8.04,-1.469,0.02,54.4,35,2.88,0,1.197,13.294,-1.023,4.6,0
8/6/2023,12:00:00,42.6,-1.036,12.75,4.25,55.2,76.7,99.3,7.95,-1.469,0.02,54.3,35,3.06,0,1.194,13.706,-1.023,4.61,0
8/6/2023,12:15:00,43,-1.036,12.72,4.24,55.2,76.6,99.2,7.88,-1.469,0.02,54.3,35,3.08,0,1.197,14.097,-1.023,4.62,0
8/6/2023,12:30:00,43.4,-1.036,12.67,4.22,55.2,76.7,99.3,7.82,-1.468,0.02,54.3,35,3.35,0,1.192,14.445,-1.022,4.65,0
8/6/2023,12:45:00,43.7,-1.036,12.59,4.19,55.2,76.6,99.2,7.77,-1.469,0.02,54.3,35,3.4,0,1.197,14.774,-1.023,4.65,0
8/6/2023,13:00:00,44,-1.037,12.62,4.21,55.2,76.5,99,7.7,-1.47,0.02,54.4,35,3.52,0,1.194,15.065,-1.024,4.67,0
8/6/2023,13:15:00,44.4,-1.038,12.55,4.18,55.2,76.5,99,7.66,-1.471,0.02,54.4,35,3.51,0,1.197,15.336,-1.025,4.68,0
8/6/2023,13:30:00,44.7,-1.038,12.63,4.21,55.3,76.5,99.1,7.62,-1.471,0.02,54.5,35,3.49,0,1.193,15.578,-1.025,4.68,0
8/6/2023,13:45:00,45,-1.039,12.71,4.23,55.4,76.5,99,7.58,-1.473,0.02,54.6,35,3.45,0,1.197,15.768,-1.026,4.7,0
8/6/2023,14:00:00,45.2,-1.041,12.71,4.23,55.5,76.3,98.8,7.55,-1.475,0.02,54.7,36,3.56,0,1.194,15.918,-1.027,4.7,0
8/6/2023,14:15:00,45.3,-1.039,12.82,4.27,55.6,76.2,98.6,7.52,-1.473,0.02,54.8,36,3.45,0,1.197,15.986,-1.026,4.7,0
8/6/2023,14:30:00,45.4,-1.041,12.89,4.29,55.7,76.2,98.6,7.52,-1.475,0.02,54.9,36,3.4,0,1.194,16.006,-1.028,4.71,0
8/6/2023,14:45:00,45.5,-1.04,12.95,4.31,55.7,76.1,98.6,7.52,-1.474,0.02,55,36,3.48,0,1.197,15.995,-1.027,4.71,0
8/6/2023,15:00:00,45.5,-1.041,12.91,4.3,55.8,76.1,98.5,7.52,-1.476,0.02,55,36,3.52,0,1.194,15.952,-1.028,4.72,0
8/6/2023,15:15:00,45.5,-1.043,13.01,4.34,55.9,76.1,98.5,7.53,-1.478,0.02,55.1,36,3.76,0,1.197,15.876,-1.029,4.72,0
8/6/2023,15:30:00,45.4,-1.045,13.04,4.35,55.9,76.1,98.5,7.55,-1.481,0.02,55.1,36,3.64,0,1.193,15.785,-1.032,4.72,0
8/6/2023,15:45:00,45.4,-1.047,13.15,4.38,56,76,98.4,7.56,-1.484,0.02,55.2,36,4.01,0,1.197,15.638,-1.033,4.71,0
8/6/2023,16:00:00,45.2,-1.048,13.25,4.42,56.1,76,98.4,7.6,-1.485,0.02,55.3,36,3.57,0,1.195,15.413,-1.035,4.71,0
8/6/2023,16:15:00,45,-1.047,13.36,4.45,56.2,76,98.4,7.63,-1.484,0.03,55.3,36,3.62,0,1.196,15.177,-1.034,4.7,0
8/6/2023,16:30:00,44.8,-1.048,13.45,4.48,56.3,75.9,98.2,7.66,-1.485,0.03,55.4,36,3.57,0,1.193,14.928,-1.035,4.7,0
8/6/2023,16:45:00,44.5,-1.05,13.53,4.51,56.3,75.8,98.2,7.71,-1.489,0.03,55.5,36,3.71,0,1.197,14.653,-1.037,4.7,0
8/6/2023,17:00:00,44.3,-1.051,13.61,4.54,56.4,75.9,98.3,7.76,-1.489,0.03,55.5,36,3.5,0,1.194,14.389,-1.038,4.69,0
8/6/2023,17:15:00,44,-1.05,13.71,4.57,56.5,76,98.4,7.81,-1.488,0.03,55.6,36,3.44,0,1.197,14.121,-1.037,4.68,0
8/6/2023,17:30:00,43.8,-1.052,13.76,4.58,56.6,76,98.4,7.85,-1.491,0.03,55.7,36,3.33,0,1.192,13.863,-1.038,4.68,0
8/6/2023,17:45:00,43.6,-1.051,13.87,4.62,56.7,76,98.4,7.91,-1.49,0.03,55.8,36,3.36,0,1.197,13.566,-1.038,4.66,0
8/6/2023,18:00:00,43.3,-1.052,13.91,4.63,56.7,75.9,98.3,7.95,-1.492,0.03,55.8,36,3.27,0,1.195,13.273,-1.039,4.66,0
8/6/2023,18:15:00,43.1,-1.053,13.98,4.66,56.8,75.9,98.2,8,-1.492,0.03,55.9,36,3.31,0,1.197,12.977,-1.039,4.64,0
8/6/2023,18:30:00,43,-1.053,14.31,4.77,57.1,75.9,98.3,8.05,-1.493,0.03,56.2,37,3.37,0,1.195,12.688,-1.04,4.64,0
8/6/2023,18:45:00,42.6,-1.052,14.16,4.72,57.1,76,98.4,8.12,-1.492,0.03,56.1,36,3.2,0,1.196,12.388,-1.039,4.62,0
8/6/2023,19:00:00,42.3,-1.052,14.12,4.71,57.1,76,98.4,8.17,-1.492,0.03,56.1,36,3.18,0,1.193,12.111,-1.039,4.62,0
8/6/2023,19:15:00,42,-1.051,14.18,4.73,57.1,76,98.4,8.21,-1.491,0.03,56.1,36,3.26,0,1.197,11.882,-1.038,4.6,0
8/6/2023,19:30:00,41.9,-1.051,14.22,4.74,57.1,75.9,98.3,8.24,-1.491,0.03,56.2,37,3.07,0,1.193,11.694,-1.038,4.6,0
8/6/2023,19:45:00,41.8,-1.05,14.29,4.76,57.3,75.9,98.3,8.27,-1.489,0.03,56.3,37,3.08,0,1.197,11.535,-1.037,4.59,0
8/6/2023,20:00:00,41.7,-1.049,14.25,4.75,57.4,76,98.4,8.31,-1.488,0.03,56.4,37,3.18,0,1.194,11.377,-1.036,4.57,0
8/6/2023,20:15:00,41.6,-1.047,14.31,4.77,57.5,76,98.4,8.34,-1.485,0.03,56.5,37,3.07,0,1.196,11.216,-1.034,4.56,0
8/6/2023,20:30:00,41.5,-1.047,14.34,4.78,57.6,76.1,98.6,8.38,-1.484,0.03,56.6,37,3.38,0,1.192,11.055,-1.033,4.56,0
8/6/2023,20:45:00,41.5,-1.046,14.37,4.79,57.8,76.2,98.6,8.42,-1.483,0.03,56.8,37,3.35,0,1.196,10.903,-1.032,4.53,0
8/6/2023,21:00:00,41.3,-1.044,14.37,4.79,57.7,76.2,98.6,8.45,-1.481,0.03,56.7,37,3.42,0,1.195,10.759,-1.031,4.53,0
8/6/2023,21:15:00,41.1,-1.043,14.38,4.79,57.7,76.2,98.7,8.48,-1.479,0.03,56.7,37,3.34,0,1.196,10.622,-1.029,4.5,0
8/6/2023,21:30:00,41,-1.041,14.38,4.79,57.8,76.3,98.7,8.51,-1.477,0.03,56.8,37,3.37,0,1.193,10.497,-1.028,4.5,0
8/6/2023,21:45:00,40.9,-1.04,14.44,4.81,57.8,76.2,98.6,8.52,-1.475,0.03,56.8,37,3.29,0,1.19,10.378,-1.027,4.48,0
8/6/2023,22:00:00,40.7,-1.039,14.41,4.8,57.7,76.1,98.5,8.54,-1.474,0.03,56.6,37,3.29,0,1.191,10.264,-1.026,4.48,0
8/6/2023,22:15:00,40.5,-1.039,14.42,4.8,57.5,76.2,98.6,8.57,-1.474,0.03,56.5,37,3.2,0,1.192,10.156,-1.026,4.45,0
8/6/2023,22:30:00,40.3,-1.039,14.4,4.8,57.5,76.2,98.6,8.59,-1.473,0.03,56.5,37,3.12,0,1.192,10.052,-1.026,4.45,0
8/6/2023,22:45:00,40.2,-1.038,14.39,4.8,57.4,76.3,98.8,8.63,-1.472,0.03,56.4,37,3.13,0,1.194,9.953,-1.025,4.44,0
8/6/2023,23:00:00,40.1,-1.038,14.37,4.79,57.4,76.4,98.8,8.65,-1.472,0.03,56.4,37,3.25,0,1.192,9.861,-1.025,4.44,0
8/6/2023,23:15:00,39.9,-1.038,14.36,4.79,57.3,76.3,98.8,8.66,-1.472,0.03,56.3,37,3.18,0,1.196,9.773,-1.025,4.42,0
8/6/2023,23:30:00,39.8,-1.038,14.34,4.78,57.3,76.4,98.9,8.68,-1.472,0.03,56.3,37,3.18,0,1.195,9.687,-1.024,4.41,0
8/6/2023,23:45:00,39.7,-1.037,14.3,4.77,57.2,76.4,99,8.71,-1.471,0.03,56.2,37,3.13,0,1.196,9.607,-1.024,4.39,0
8/7/2023,0:00:00,39.6,-1.037,14.26,4.75,57.2,76.5,99,8.73,-1.471,0.03,56.2,37,3.12,0,1.194,9.531,-1.024,4.4,0
8/7/2023,0:15:00,39.5,-1.037,14.24,4.75,57.2,76.5,99.1,8.75,-1.471,0.03,56.2,37,3.09,0,1.197,9.458,-1.024,4.38,0
8/7/2023,0:30:00,39.5,-1.038,14.2,4.73,57.3,76.6,99.1,8.77,-1.472,0.03,56.3,37,3.07,0,1.192,9.393,-1.025,4.38,0
8/7/2023,0:45:00,39.5,-1.039,14.17,4.72,57.4,76.6,99.1,8.78,-1.473,0.03,56.4,37,3.05,0,1.196,9.333,-1.025,4.37,0
8/7/2023,1:00:00,39.5,-1.039,14.14,4.71,57.4,76.5,99.1,8.79,-1.474,0.03,56.4,37,3.14,0,1.192,9.278,-1.026,4.37,0
8/7/2023,1:15:00,39.4,-1.039,14.1,4.7,57.4,76.5,99.1,8.8,-1.474,0.03,56.4,37,3.11,0,1.196,9.223,-1.026,4.36,0
8/7/2023,1:30:00,39.3,-1.04,14.06,4.69,57.4,76.5,99.1,8.81,-1.475,0.03,56.4,37,3.13,0,1.196,9.174,-1.026,4.35,0
8/7/2023,1:45:00,39.3,-1.04,14.04,4.68,57.3,76.5,99,8.81,-1.476,0.03,56.3,37,3.05,0,1.191,9.124,-1.027,4.34,0
8/7/2023,2:00:00,39.1,-1.041,13.98,4.66,57.2,76.4,98.9,8.82,-1.476,0.03,56.2,37,3.06,0,1.203,9.077,-1.028,4.35,0
8/7/2023,2:15:00,39,-1.041,13.96,4.65,57.1,76.4,98.9,8.83,-1.477,0.03,56.1,36,2.97,0,1.192,9.033,-1.028,4.33,0
8/7/2023,2:30:00,38.9,-1.042,13.91,4.64,57,76.4,98.9,8.83,-1.477,0.03,56.1,36,2.95,0,1.201,8.986,-1.028,4.34,0
8/7/2023,2:45:00,38.8,-1.042,13.9,4.63,57,76.4,98.9,8.84,-1.478,0.03,56,36,2.96,0,1.189,8.947,-1.029,4.33,0
8/7/2023,3:00:00,38.7,-1.042,13.86,4.62,56.9,76.4,98.9,8.85,-1.478,0.03,55.9,36,2.98,0,1.191,8.911,-1.029,4.33,0
8/7/2023,3:15:00,38.7,-1.041,13.85,4.61,56.9,76.4,98.9,8.86,-1.477,0.03,55.9,36,3.06,0,1.193,8.875,-1.028,4.32,0
8/7/2023,3:30:00,38.6,-1.041,13.83,4.61,56.8,76.4,98.9,8.87,-1.477,0.03,55.8,36,2.93,0,1.194,8.844,-1.028,4.32,0
8/7/2023,3:45:00,38.5,-1.041,13.79,4.59,56.8,76.4,98.9,8.87,-1.476,0.03,55.8,36,2.95,0,1.193,8.827,-1.028,4.32,0
8/7/2023,4:00:00,38.5,-1.043,13.76,4.59,56.7,76.4,98.9,8.87,-1.479,0.03,55.7,36,2.95,0,1.199,8.822,-1.029,4.32,0
8/7/2023,4:15:00,38.5,-1.043,13.73,4.57,56.7,76.4,98.9,8.87,-1.479,0.03,55.7,36,2.96,0,1.202,8.811,-1.03,4.31,0
8/7/2023,4:30:00,38.4,-1.044,13.73,4.57,56.6,76.3,98.8,8.86,-1.481,0.03,55.6,36,2.82,0,1.203,8.81,-1.031,4.33,0
8/7/2023,4:45:00,38.4,-1.045,13.71,4.57,56.6,76.3,98.8,8.86,-1.482,0.03,55.6,36,2.73,0,1.191,8.809,-1.032,4.32,0
8/7/2023,5:00:00,38.4,-1.046,13.69,4.56,56.5,76.3,98.8,8.86,-1.484,0.03,55.5,36,2.82,0,1.187,8.806,-1.033,4.33,0
8/7/2023,5:15:00,38.3,-1.047,13.68,4.56,56.5,76.3,98.8,8.86,-1.485,0.03,55.5,36,2.7,0,1.201,8.808,-1.034,4.32,0
8/7/2023,5:30:00,38.3,-1.047,13.67,4.56,56.5,76.3,98.7,8.86,-1.485,0.03,55.5,36,2.7,0,1.185,8.809,-1.034,4.33,0
8/7/2023,5:45:00,38.3,-1.045,13.66,4.55,56.4,76.3,98.7,8.86,-1.482,0.03,55.5,36,2.69,0,1.19,8.803,-1.031,4.32,0
8/7/2023,6:00:00,38.3,-1.043,13.65,4.55,56.4,76.3,98.8,8.86,-1.479,0.03,55.5,36,2.76,0,1.204,8.782,-1.03,4.33,0
8/7/2023,6:15:00,38.3,-1.041,13.64,4.55,56.4,76.4,98.9,8.88,-1.477,0.03,55.5,36,2.77,0,1.185,8.762,-1.028,4.32,0
8/7/2023,6:30:00,38.2,-1.04,13.62,4.54,56.4,76.4,98.9,8.89,-1.475,0.03,55.4,36,2.78,0,1.197,8.73,-1.026,4.33,0
8/7/2023,6:45:00,38.1,-1.039,13.62,4.54,56.3,76.5,99,8.91,-1.474,0.03,55.4,36,2.74,0,1.195,8.689,-1.026,4.32,0
8/7/2023,7:00:00,38,-1.039,13.65,4.55,56.3,76.5,99.1,8.92,-1.474,0.03,55.3,36,2.73,0,1.196,8.656,-1.026,4.32,0
8/7/2023,7:15:00,38,-1.039,13.68,4.56,56.2,76.6,99.1,8.93,-1.474,0.03,55.2,36,2.71,0,1.191,8.639,-1.026,4.3,0
8/7/2023,7:30:00,37.9,-1.038,13.68,4.56,56.1,76.6,99.1,8.93,-1.472,0.03,55.2,36,2.67,0,1.197,8.651,-1.025,4.31,0
8/7/2023,7:45:00,37.9,-1.037,13.67,4.55,56.1,76.6,99.2,8.93,-1.471,0.03,55.1,36,2.7,0,1.194,8.69,-1.024,4.3,0
8/7/2023,8:00:00,37.9,-1.036,13.66,4.55,55.9,76.7,99.3,8.92,-1.47,0.03,55,36,2.7,0,1.197,8.779,-1.023,4.3,0
8/7/2023,8:15:00,37.9,-1.036,13.63,4.54,55.8,76.7,99.3,8.9,-1.469,0.02,54.8,36,2.72,0,1.191,8.852,-1.023,4.3,0
8/7/2023,8:30:00,38,-1.035,13.61,4.54,55.7,76.8,99.4,8.89,-1.468,0.02,54.7,36,2.74,0,1.197,8.941,-1.022,4.31,0
8/7/2023,8:45:00,38,-1.035,13.6,4.53,55.6,76.8,99.5,8.87,-1.468,0.02,54.6,36,2.7,0,1.192,9.039,-1.022,4.31,0
8/7/2023,9:00:00,38,-1.033,13.57,4.52,55.5,76.9,99.5,8.86,-1.465,0.02,54.5,35,2.65,0,1.197,9.126,-1.02,4.32,0
8/7/2023,9:15:00,38.2,-1.033,13.61,4.53,55.6,76.8,99.5,8.83,-1.466,0.02,54.6,36,2.64,0,1.193,9.226,-1.02,4.32,0
8/7/2023,9:30:00,38.3,-1.033,13.5,4.5,55.5,77.1,99.8,8.82,-1.466,0.02,54.6,35,2.62,0,1.192,9.422,-1.02,4.33,0
8/7/2023,9:45:00,38.3,-1.034,13.45,4.48,55.4,77,99.6,8.78,-1.466,0.02,54.4,35,2.61,0,1.19,9.536,-1.02,4.33,0
8/7/2023,10:00:00,38.5,-1.033,13.37,4.45,55.3,77,99.7,8.73,-1.465,0.02,54.3,35,2.56,0,1.196,9.799,-1.02,4.35,0
8/7/2023,10:15:00,38.9,-1.033,13.24,4.41,55.2,76.7,99.4,8.63,-1.465,0.02,54.2,35,2.71,0,1.191,10.164,-1.02,4.36,0
8/7/2023,10:30:00,39.2,-1.033,13.13,4.37,55.1,76.7,99.3,8.54,-1.465,0.02,54.2,35,2.68,0,1.197,10.577,-1.02,4.37,0
8/7/2023,10:45:00,39.4,-1.03,13.13,4.37,55.1,76.7,99.2,8.51,-1.46,0.02,54.1,35,2.7,0,1.193,10.732,-1.016,4.37,0
8/7/2023,11:00:00,39.4,-1.027,13.2,4.4,55.3,76.5,99.1,8.5,-1.456,0.02,54.3,35,2.68,0,1.197,10.657,-1.014,4.38,0
8/7/2023,11:15:00,39.4,-1.024,13.27,4.42,55.4,76.5,99,8.51,-1.453,0.02,54.4,35,2.64,0,1.192,10.58,-1.011,4.38,0
8/7/2023,11:30:00,39.4,-1.027,13.32,4.44,55.5,76.5,99,8.53,-1.457,0.02,54.5,35,2.62,0,1.197,10.52,-1.014,4.38,0
8/7/2023,11:45:00,39.5,-1.031,13.3,4.43,55.4,76.9,99.5,8.56,-1.462,0.02,54.4,35,2.77,0,1.194,10.609,-1.018,4.36,0
8/7/2023,12:00:00,39.6,-1.032,13.28,4.42,55.4,76.9,99.5,8.54,-1.464,0.02,54.4,35,2.87,0,1.193,10.692,-1.019,4.38,0
8/7/2023,12:15:00,39.6,-1.03,13.22,4.41,55.4,76.9,99.5,8.53,-1.461,0.02,54.4,35,2.67,0,1.192,10.742,-1.017,4.36,0
8/7/2023,12:30:00,39.6,-1.028,13.26,4.42,55.3,76.9,99.6,8.53,-1.457,0.02,54.3,35,2.67,0,1.197,10.767,-1.014,4.37,0
8/7/2023,12:45:00,39.5,-1.027,13.23,4.41,55.3,76.8,99.5,8.52,-1.456,0.02,54.3,35,2.94,0,1.192,10.737,-1.014,4.36,0
8/7/2023,13:00:00,39.5,-1.028,13.23,4.41,55.1,77,99.6,8.53,-1.458,0.02,54.2,35,2.77,0,1.197,10.785,-1.015,4.36,0
8/7/2023,13:15:00,39.5,-1.031,13.25,4.42,55.1,77,99.6,8.52,-1.462,0.02,54.2,35,2.79,0,1.196,10.823,-1.017,4.36,0
8/7/2023,13:30:00,39.6,-1.032,13.24,4.41,55.1,77,99.6,8.5,-1.464,0.02,54.1,35,2.77,0,1.192,10.923,-1.019,4.35,0
8/7/2023,13:45:00,39.7,-1.035,13.21,4.4,55,77,99.7,8.47,-1.467,0.02,54.1,35,2.89,0,1.201,11.11,-1.021,4.35,0
8/7/2023,14:00:00,40,-1.038,13.11,4.37,55,76.8,99.4,8.39,-1.472,0.02,54.1,35,2.81,0,1.19,11.395,-1.025,4.36,0
8/7/2023,14:15:00,40.3,-1.041,13.05,4.35,54.9,76.9,99.5,8.34,-1.477,0.02,54,35,2.91,0,1.204,11.687,-1.028,4.34,0
8/7/2023,14:30:00,40.6,-1.046,12.96,4.32,54.9,76.7,99.3,8.25,-1.483,0.02,53.9,35,2.83,0,1.194,12.052,-1.032,4.37,0
8/7/2023,14:45:00,41,-1.045,12.87,4.29,54.9,76.7,99.3,8.18,-1.482,0.02,54,35,2.91,0,1.188,12.417,-1.032,4.36,0
8/7/2023,15:00:00,41.4,-1.047,12.81,4.27,54.9,76.5,99.1,8.11,-1.484,0.02,54,35,2.93,0,1.186,12.739,-1.034,4.38,0
8/7/2023,15:15:00,41.6,-1.049,12.79,4.26,55,76.4,98.9,8.05,-1.488,0.02,54.1,35,3.05,0,1.204,12.976,-1.036,4.39,0
8/7/2023,15:30:00,41.8,-1.051,12.86,4.29,55,76.4,98.9,8.03,-1.49,0.02,54.1,35,3.04,0,1.189,13.085,-1.037,4.4,0
8/7/2023,15:45:00,42,-1.052,12.89,4.3,55.1,76.3,98.7,8,-1.491,0.02,54.2,35,3.12,0,1.202,13.211,-1.038,4.4,0
8/7/2023,16:00:00,42.2,-1.051,12.97,4.32,55.3,76.2,98.6,7.98,-1.491,0.02,54.4,35,3.27,0,1.189,13.248,-1.038,4.41,0
8/7/2023,16:15:00,42,-1.051,13.08,4.36,55.3,76.3,98.8,8.02,-1.49,0.02,54.4,35,3.21,0,1.197,13.071,-1.037,4.4,0
8/7/2023,16:30:00,42,-1.052,13.18,4.39,55.4,76.1,98.6,8.03,-1.491,0.02,54.5,35,3.09,0,1.193,12.956,-1.039,4.41,0
8/7/2023,16:45:00,41.9,-1.054,13.24,4.41,55.7,75.9,98.2,8.04,-1.494,0.02,54.8,36,3.16,0,1.196,12.749,-1.041,4.4,0
8/7/2023,17:00:00,41.8,-1.053,13.28,4.43,55.8,76.1,98.5,8.1,-1.493,0.02,54.9,36,3.07,0,1.193,12.548,-1.04,4.41,0
8/7/2023,17:15:00,41.7,-1.05,13.31,4.44,56,76.1,98.5,8.13,-1.489,0.02,55,36,3.09,0,1.197,12.345,-1.037,4.39,0
8/7/2023,17:30:00,41.6,-1.048,13.4,4.46,56.1,76.2,98.7,8.19,-1.485,0.03,55.1,36,3.1,0,1.193,12.13,-1.034,4.39,0
8/7/2023,17:45:00,41.5,-1.047,13.47,4.49,56.2,76.1,98.5,8.22,-1.484,0.03,55.3,36,3.2,0,1.197,11.923,-1.034,4.36,0
8/7/2023,18:00:00,41.3,-1.051,13.58,4.53,56.2,76.3,98.7,8.27,-1.491,0.03,55.3,36,3.2,0,1.195,11.751,-1.038,4.36,0
8/7/2023,18:15:00,41.1,-1.05,13.63,4.54,56.2,76.3,98.8,8.29,-1.488,0.03,55.2,36,3.11,0,1.195,11.621,-1.036,4.34,0
8/7/2023,18:30:00,41,-1.046,13.68,4.56,56.2,76.3,98.8,8.32,-1.483,0.03,55.2,36,3.26,0,1.192,11.501,-1.033,4.32,0
8/7/2023,18:45:00,40.9,-1.046,13.74,4.58,56.2,76.2,98.6,8.32,-1.484,0.03,55.2,36,3.01,0,1.197,11.384,-1.033,4.31,0
8/7/2023,19:00:00,40.8,-1.051,13.83,4.61,56.2,76.2,98.7,8.35,-1.49,0.03,55.2,36,3,0,1.194,11.272,-1.037,4.29,0
8/7/2023,19:15:00,40.7,-1.051,13.91,4.64,56.3,76.2,98.6,8.37,-1.491,0.03,55.3,36,2.96,0,1.197,11.157,-1.038,4.28,0
8/7/2023,19:30:00,40.6,-1.051,13.97,4.65,56.3,76.2,98.6,8.39,-1.49,0.03,55.3,36,2.92,0,1.193,11.06,-1.038,4.27,0
8/7/2023,19:45:00,40.5,-1.05,13.97,4.65,56.4,76.1,98.6,8.41,-1.488,0.03,55.4,36,2.94,0,1.19,10.946,-1.036,4.25,0
8/7/2023,20:00:00,40.5,-1.048,13.99,4.66,56.5,76.2,98.6,8.43,-1.486,0.03,55.5,36,3.08,0,1.201,10.818,-1.035,4.25,0
8/7/2023,20:15:00,40.3,-1.051,13.99,4.66,56.5,76.2,98.6,8.46,-1.49,0.03,55.5,36,3.08,0,1.189,10.692,-1.037,4.22,0
8/7/2023,20:30:00,40.3,-1.05,13.98,4.66,56.6,76.2,98.7,8.49,-1.489,0.03,55.6,36,3.13,0,1.202,10.568,-1.037,4.22,0
8/7/2023,20:45:00,40.2,-1.05,14.02,4.67,56.7,76.3,98.7,8.51,-1.489,0.03,55.7,36,3.12,0,1.199,10.471,-1.037,4.21,0
8/7/2023,21:00:00,40.2,-1.048,14.03,4.67,56.7,76.2,98.7,8.52,-1.486,0.03,55.7,36,3.14,0,1.197,10.387,-1.035,4.2,0
8/7/2023,21:15:00,40.1,-1.047,14.05,4.68,56.8,76.2,98.6,8.54,-1.485,0.03,55.8,36,3.17,0,1.191,10.294,-1.034,4.19,0
8/7/2023,21:30:00,40,-1.048,14.06,4.69,56.8,76.2,98.6,8.56,-1.486,0.03,55.8,36,3.25,0,1.188,10.215,-1.034,4.18,0
8/7/2023,21:45:00,40,-1.047,14.05,4.68,56.8,76.1,98.6,8.56,-1.485,0.03,55.8,36,3.18,0,1.201,10.15,-1.034,4.16,0
8/7/2023,22:00:00,39.9,-1.045,13.99,4.66,56.8,76.2,98.7,8.58,-1.483,0.03,55.8,36,3.23,0,1.189,10.099,-1.032,4.17,0
8/7/2023,22:15:00,39.9,-1.044,14,4.67,56.8,76.3,98.8,8.6,-1.481,0.03,55.8,36,3.09,0,1.194,10.054,-1.031,4.15,0
8/7/2023,22:30:00,39.9,-1.044,13.96,4.65,56.9,76.3,98.7,8.61,-1.48,0.03,55.9,36,3.21,0,1.192,10.01,-1.03,4.16,0
8/7/2023,22:45:00,39.8,-1.044,13.95,4.65,56.9,76.3,98.7,8.62,-1.481,0.03,55.9,36,3.21,0,1.197,9.944,-1.031,4.14,0
8/7/2023,23:00:00,39.7,-1.045,13.96,4.65,56.9,76.2,98.7,8.63,-1.482,0.03,55.9,36,3.14,0,1.193,9.86,-1.032,4.15,0
8/7/2023,23:15:00,39.6,-1.046,13.95,4.65,56.9,76.3,98.7,8.65,-1.483,0.03,55.9,36,3.13,0,1.197,9.774,-1.032,4.12,0
8/7/2023,23:30:00,39.5,-1.045,13.96,4.65,56.8,76.2,98.7,8.67,-1.482,0.03,55.9,36,3.11,0,1.193,9.685,-1.032,4.13,0
8/7/2023,23:45:00,39.4,-1.045,13.98,4.66,56.9,76.3,98.8,8.7,-1.483,0.03,55.9,36,3.08,0,1.196,9.6,-1.032,4.11,0
8/8/2023,0:00:00,39.5,-1.047,13.98,4.66,57,76.3,98.8,8.71,-1.485,0.03,56,36,3.13,0,1.192,9.533,-1.034,4.1,0
