Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O],
4/9/2022 21:30,765.983,741.425,24.558,
4/9/2022 21:45,766.158,741.425,24.733,
4/9/2022 22:00,766.158,741.542,24.616,
4/9/2022 22:15,765.808,741.425,24.383,
4/9/2022 22:30,765.692,741.25,24.442,
4/9/2022 22:45,765.808,741.075,24.733,
4/9/2022 23:00,765.692,741.075,24.617,
4/9/2022 23:15,765.167,740.783,24.384,
4/9/2022 23:30,765.05,740.783,24.267,
4/9/2022 23:45,764.875,740.667,24.208,
4/10/2022 0:00,764.875,740.783,24.092,
4/10/2022 0:15,764.758,740.783,23.975,
4/10/2022 0:30,764.758,740.783,23.975,
4/10/2022 0:45,764.583,740.608,23.975,
4/10/2022 1:00,764.583,740.492,24.091,
4/10/2022 1:15,764.583,740.317,24.266,
4/10/2022 1:30,764.408,740.317,24.091,
4/10/2022 1:45,763.942,740.2,23.742,
4/10/2022 2:00,764.117,740.025,24.092,
4/10/2022 2:15,764.117,739.85,24.267,
4/10/2022 2:30,763.475,739.558,23.917,
4/10/2022 2:45,763.358,739.675,23.683,
4/10/2022 3:00,763.358,739.558,23.8,
4/10/2022 3:15,763.358,739.383,23.975,
4/10/2022 3:30,763.008,739.267,23.741,
4/10/2022 3:45,763.008,739.267,23.741,
4/10/2022 4:00,763.183,739.092,24.091,
4/10/2022 4:15,763.183,739.208,23.975,
4/10/2022 4:30,763.008,739.092,23.916,
4/10/2022 4:45,762.717,739.092,23.625,
4/10/2022 5:00,762.892,738.917,23.975,
4/10/2022 5:15,762.717,738.917,23.8,
4/10/2022 5:30,762.717,738.8,23.917,
4/10/2022 5:45,762.542,739.092,23.45,
4/10/2022 6:00,763.008,738.917,24.091,
4/10/2022 6:15,762.717,739.267,23.45,
4/10/2022 6:30,763.008,739.267,23.741,
4/10/2022 6:45,762.717,739.267,23.45,
4/10/2022 7:00,762.892,739.267,23.625,
4/10/2022 7:15,762.892,739.267,23.625,
4/10/2022 7:30,762.892,739.558,23.334,
4/10/2022 7:45,763.183,739.383,23.8,
4/10/2022 8:00,763.183,739.383,23.8,
4/10/2022 8:15,762.892,739.383,23.509,
4/10/2022 8:30,762.717,739.383,23.334,
4/10/2022 8:45,763.008,739.383,23.625,
4/10/2022 9:00,763.008,739.383,23.625,
4/10/2022 9:15,763.008,739.558,23.45,
4/10/2022 9:30,763.183,739.675,23.508,
4/10/2022 9:45,763.183,739.558,23.625,
4/10/2022 10:00,763.358,739.967,23.391,
4/10/2022 10:15,763.825,739.967,23.858,
4/10/2022 10:30,764.408,740.142,24.266,
4/10/2022 10:45,764.408,739.85,24.558,
4/10/2022 11:00,764.292,739.85,24.442,
4/10/2022 11:15,764.408,739.967,24.441,
4/10/2022 11:30,764.758,740.025,24.733,
4/10/2022 11:45,764.875,740.317,24.558,
4/10/2022 12:00,764.758,740.142,24.616,
4/10/2022 12:15,764.758,740.142,24.616,
4/10/2022 12:30,764.583,739.967,24.616,
4/10/2022 12:45,764.292,739.967,24.325,
4/10/2022 13:00,763.942,739.85,24.092,
4/10/2022 13:15,763.65,739.967,23.683,
4/10/2022 13:30,763.825,739.5,24.325,
4/10/2022 13:45,764.117,739.792,24.325,
4/10/2022 14:00,764.117,739.967,24.15,
4/10/2022 14:15,763.65,739.5,24.15,
4/10/2022 14:30,763.65,739.5,24.15,
4/10/2022 14:45,763.65,739.558,24.092,
4/10/2022 15:00,764.117,739.383,24.734,
4/10/2022 15:15,763.65,739.383,24.267,
4/10/2022 15:30,763.825,739.092,24.733,
4/10/2022 15:45,763.475,739.092,24.383,
4/10/2022 16:00,763.475,738.917,24.558,
4/10/2022 16:15,763.358,739.033,24.325,
4/10/2022 16:30,763.183,739.033,24.15,
4/10/2022 16:45,763.183,738.917,24.266,
4/10/2022 17:00,762.717,738.742,23.975,
4/10/2022 17:15,763.008,738.917,24.091,
4/10/2022 17:30,762.892,738.917,23.975,
4/10/2022 17:45,762.892,738.742,24.15,
4/10/2022 18:00,762.717,738.917,23.8,
4/10/2022 18:15,763.008,739.092,23.916,
4/10/2022 18:30,763.008,739.208,23.8,
4/10/2022 18:45,763.358,739.092,24.266,
4/10/2022 19:00,762.892,739.092,23.8,
4/10/2022 19:15,763.475,739.092,24.383,
4/10/2022 19:30,763.942,738.917,25.025,
4/10/2022 19:45,764.292,739.267,25.025,
4/10/2022 20:00,764.117,739.383,24.734,
4/10/2022 20:15,764.408,739.558,24.85,
4/10/2022 20:30,764.408,739.558,24.85,
4/10/2022 20:45,764.758,739.85,24.908,
4/10/2022 21:00,764.758,740.2,24.558,
4/10/2022 21:15,764.758,740.2,24.558,
4/10/2022 21:30,764.408,740.025,24.383,
4/10/2022 21:45,764.292,740.2,24.092,
4/10/2022 22:00,764.583,740.317,24.266,
4/10/2022 22:15,764.292,740.2,24.092,
4/10/2022 22:30,764.292,739.85,24.442,
4/10/2022 22:45,764.117,739.85,24.267,
4/10/2022 23:00,763.65,739.558,24.092,
4/10/2022 23:15,763.942,739.733,24.209,
4/10/2022 23:30,763.942,739.558,24.384,
4/10/2022 23:45,763.942,739.85,24.092,
4/11/2022 0:00,763.942,739.85,24.092,
4/11/2022 0:15,763.825,740.025,23.8,
4/11/2022 0:30,763.825,739.85,23.975,
4/11/2022 0:45,763.825,740.025,23.8,
4/11/2022 1:00,763.825,739.85,23.975,
4/11/2022 1:15,763.942,740.025,23.917,
4/11/2022 1:30,763.942,739.85,24.092,
4/11/2022 1:45,763.65,739.558,24.092,
4/11/2022 2:00,763.65,739.85,23.8,
4/11/2022 2:15,763.475,739.383,24.092,
4/11/2022 2:30,763.358,739.383,23.975,
4/11/2022 2:45,763.358,739.267,24.091,
4/11/2022 3:00,762.892,739.092,23.8,
4/11/2022 3:15,763.008,739.267,23.741,
4/11/2022 3:30,763.183,739.267,23.916,
4/11/2022 3:45,763.008,739.092,23.916,
4/11/2022 4:00,762.892,738.917,23.975,
4/11/2022 4:15,763.183,739.267,23.916,
4/11/2022 4:30,763.008,739.267,23.741,
4/11/2022 4:45,762.892,739.558,23.334,
4/11/2022 5:00,763.358,739.383,23.975,
4/11/2022 5:15,763.475,739.558,23.917,
4/11/2022 5:30,763.475,739.383,24.092,
4/11/2022 5:45,763.358,739.558,23.8,
4/11/2022 6:00,763.008,739.383,23.625,
4/11/2022 6:15,763.183,739.383,23.8,
4/11/2022 6:30,763.183,739.383,23.8,
4/11/2022 6:45,763.008,739.383,23.625,
4/11/2022 7:00,763.358,739.733,23.625,
4/11/2022 7:15,763.358,739.85,23.508,
4/11/2022 7:30,763.475,740.025,23.45,
4/11/2022 7:45,763.475,740.2,23.275,
4/11/2022 8:00,763.65,740.317,23.333,
4/11/2022 8:15,763.825,740.2,23.625,
4/11/2022 8:30,764.117,740.492,23.625,
4/11/2022 8:45,763.942,740.667,23.275,
4/11/2022 9:00,763.825,740.667,23.158,
4/11/2022 9:15,763.942,740.667,23.275,
4/11/2022 9:30,763.942,740.317,23.625,
4/11/2022 9:45,763.942,740.608,23.334,
4/11/2022 10:00,763.942,740.9,23.042,
4/11/2022 10:15,763.942,741.075,22.867,
4/11/2022 10:30,764.117,740.783,23.334,
4/11/2022 10:45,763.942,740.783,23.159,
4/11/2022 11:00,764.408,741.075,23.333,
4/11/2022 11:15,764.408,740.608,23.8,
4/11/2022 11:30,764.408,740.783,23.625,
4/11/2022 11:45,764.292,740.783,23.509,
4/11/2022 12:00,764.408,740.783,23.625,
4/11/2022 12:15,764.408,740.608,23.8,
4/11/2022 12:30,764.117,740.317,23.8,
4/11/2022 12:45,763.942,739.967,23.975,
4/11/2022 13:00,763.65,739.85,23.8,
4/11/2022 13:15,763.65,739.85,23.8,
4/11/2022 13:30,763.358,739.5,23.858,
4/11/2022 13:45,763.358,739.5,23.858,
4/11/2022 14:00,763.008,739.383,23.625,
4/11/2022 14:15,763.183,739.208,23.975,
4/11/2022 14:30,762.892,738.917,23.975,
4/11/2022 14:45,763.65,738.917,24.733,
4/11/2022 15:00,762.542,738.917,23.625,
4/11/2022 15:15,762.425,738.45,23.975,
4/11/2022 15:30,762.075,738.275,23.8,
4/11/2022 15:45,761.958,738.1,23.858,
4/11/2022 16:00,761.783,738.1,23.683,
4/11/2022 16:15,761.783,737.808,23.975,
4/11/2022 16:30,761.608,737.517,24.091,
4/11/2022 16:45,761.492,737.517,23.975,
4/11/2022 17:00,761.608,737.342,24.266,
4/11/2022 17:15,761.608,737.342,24.266,
4/11/2022 17:30,761.958,737.342,24.616,
4/11/2022 17:45,761.958,737.517,24.441,
4/11/2022 18:00,761.958,737.633,24.325,
4/11/2022 18:15,761.783,737.808,23.975,
4/11/2022 18:30,762.25,737.517,24.733,
4/11/2022 18:45,762.25,737.692,24.558,
4/11/2022 19:00,762.425,737.517,24.908,
4/11/2022 19:15,762.425,737.517,24.908,
4/11/2022 19:30,762.542,737.517,25.025,
4/11/2022 19:45,762.25,737.808,24.442,
4/11/2022 20:00,762.25,737.692,24.558,
4/11/2022 20:15,762.25,737.808,24.442,
4/11/2022 20:30,762.425,737.983,24.442,
4/11/2022 20:45,762.717,738.158,24.559,
4/11/2022 21:00,762.892,738.158,24.734,
4/11/2022 21:15,762.892,738.275,24.617,
4/11/2022 21:30,763.183,738.45,24.733,
4/11/2022 21:45,762.717,737.983,24.734,
4/11/2022 22:00,763.008,738.275,24.733,
4/11/2022 22:15,762.892,738.158,24.734,
4/11/2022 22:30,762.717,738.158,24.559,
4/11/2022 22:45,762.892,737.983,24.909,
4/11/2022 23:00,762.717,737.983,24.734,
4/11/2022 23:15,762.542,737.692,24.85,
4/11/2022 23:30,762.892,737.808,25.084,
4/11/2022 23:45,762.425,737.517,24.908,
4/12/2022 0:00,762.892,737.692,25.2,
4/12/2022 0:15,762.892,737.4,25.492,
4/12/2022 0:30,762.892,737.517,25.375,
4/12/2022 0:45,762.542,737.225,25.317,
4/12/2022 1:00,762.075,737.05,25.025,
4/12/2022 1:15,761.783,736.758,25.025,
4/12/2022 1:30,762.075,736.933,25.142,
4/12/2022 1:45,761.958,736.758,25.2,
4/12/2022 2:00,761.958,736.758,25.2,
4/12/2022 2:15,762.075,736.467,25.608,
4/12/2022 2:30,761.958,736.583,25.375,
4/12/2022 2:45,761.958,736.467,25.491,
4/12/2022 3:00,761.783,736.467,25.316,
4/12/2022 3:15,761.783,736.583,25.2,
4/12/2022 3:30,761.492,736.117,25.375,
4/12/2022 3:45,761.783,736.117,25.666,
4/12/2022 4:00,761.608,736.117,25.491,
4/12/2022 4:15,761.492,736.117,25.375,
4/12/2022 4:30,761.317,735.825,25.492,
4/12/2022 4:45,761.317,736,25.317,
4/12/2022 5:00,761.142,735.65,25.492,
4/12/2022 5:15,760.85,735.65,25.2,
4/12/2022 5:30,760.85,735.533,25.317,
4/12/2022 5:45,761.025,735.825,25.2,
4/12/2022 6:00,760.85,735.65,25.2,
4/12/2022 6:15,760.558,735.533,25.025,
4/12/2022 6:30,760.208,735.067,25.141,
4/12/2022 6:45,760.092,735.183,24.909,
4/12/2022 7:00,760.208,735.183,25.025,
4/12/2022 7:15,760.092,735.358,24.734,
4/12/2022 7:30,760.092,735.65,24.442,
4/12/2022 7:45,760.092,735.358,24.734,
4/12/2022 8:00,760.208,735.65,24.558,
4/12/2022 8:15,760.092,735.825,24.267,
4/12/2022 8:30,760.092,735.65,24.442,
4/12/2022 8:45,760.092,735.533,24.559,
4/12/2022 9:00,759.917,735.65,24.267,
4/12/2022 9:15,759.625,735.65,23.975,
4/12/2022 9:30,759.917,735.65,24.267,
4/12/2022 9:45,759.625,735.65,23.975,
4/12/2022 10:00,759.917,735.825,24.092,
4/12/2022 10:15,760.092,735.825,24.267,
4/12/2022 10:30,759.742,735.65,24.092,
4/12/2022 10:45,759.742,736.117,23.625,
4/12/2022 11:00,759.917,735.825,24.092,
4/12/2022 11:15,760.383,735.825,24.558,
4/12/2022 11:30,760.558,735.65,24.908,
4/12/2022 11:45,760.208,736.117,24.091,
4/12/2022 12:00,759.742,735.825,23.917,
4/12/2022 12:15,760.208,735.533,24.675,
4/12/2022 12:30,759.625,735.358,24.267,
4/12/2022 12:45,759.625,735.183,24.442,
4/12/2022 13:00,759.625,735.183,24.442,
4/12/2022 13:15,759.45,735.067,24.383,
4/12/2022 13:30,759.275,735.183,24.092,
4/12/2022 13:45,759.275,734.892,24.383,
4/12/2022 14:00,759.625,735.475,24.15,
4/12/2022 14:15,759.45,735.358,24.092,
4/12/2022 14:30,759.158,735.183,23.975,
4/12/2022 14:45,759.158,734.892,24.266,
4/12/2022 15:00,758.983,735.008,23.975,
4/12/2022 15:15,758.983,735.183,23.8,
4/12/2022 15:30,758.983,734.892,24.091,
4/12/2022 15:45,758.808,734.892,23.916,
4/12/2022 16:00,759.275,734.892,24.383,
4/12/2022 16:15,758.983,735.008,23.975,
4/12/2022 16:30,758.692,734.833,23.859,
4/12/2022 16:45,758.983,735.008,23.975,
4/12/2022 17:00,758.983,735.183,23.8,
4/12/2022 17:15,758.983,735.067,23.916,
4/12/2022 17:30,759.275,735.358,23.917,
4/12/2022 17:45,759.45,735.183,24.267,
4/12/2022 18:00,759.158,735.183,23.975,
4/12/2022 18:15,759.275,735.067,24.208,
4/12/2022 18:30,759.45,734.892,24.558,
4/12/2022 18:45,759.275,735.242,24.033,
4/12/2022 19:00,759.275,735.242,24.033,
4/12/2022 19:15,759.45,735.067,24.383,
4/12/2022 19:30,759.45,734.892,24.558,
4/12/2022 19:45,759.275,735.067,24.208,
4/12/2022 20:00,759.625,734.892,24.733,
4/12/2022 20:15,759.45,735.067,24.383,
4/12/2022 20:30,760.208,735.358,24.85,
4/12/2022 20:45,760.383,735.533,24.85,
4/12/2022 21:00,760.558,735.708,24.85,
4/12/2022 21:15,760.85,736,24.85,
4/12/2022 21:30,760.558,736,24.558,
4/12/2022 21:45,760.558,736.292,24.266,
4/12/2022 22:00,760.85,736.642,24.208,
4/12/2022 22:15,761.025,736.467,24.558,
4/12/2022 22:30,760.85,736.292,24.558,
4/12/2022 22:45,760.558,736.175,24.383,
4/12/2022 23:00,760.383,736.175,24.208,
4/12/2022 23:15,760.675,736,24.675,
4/12/2022 23:30,760.85,736,24.85,
4/12/2022 23:45,760.675,736,24.675,
4/13/2022 0:00,761.025,735.825,25.2,
4/13/2022 0:15,761.025,735.825,25.2,
4/13/2022 0:30,761.317,736.175,25.142,
4/13/2022 0:45,761.492,736.292,25.2,
4/13/2022 1:00,761.783,736.467,25.316,
4/13/2022 1:15,761.492,736.467,25.025,
4/13/2022 1:30,761.492,736.467,25.025,
4/13/2022 1:45,761.317,736.467,24.85,
4/13/2022 2:00,761.025,736.467,24.558,
4/13/2022 2:15,760.85,736.467,24.383,
4/13/2022 2:30,761.025,736.467,24.558,
4/13/2022 2:45,761.025,736.292,24.733,
4/13/2022 3:00,761.025,736.467,24.558,
4/13/2022 3:15,761.025,736.467,24.558,
4/13/2022 3:30,761.025,736.467,24.558,
4/13/2022 3:45,761.492,736.758,24.734,
4/13/2022 4:00,761.317,736.758,24.559,
4/13/2022 4:15,761.142,736.758,24.384,
4/13/2022 4:30,761.317,737.108,24.209,
4/13/2022 4:45,761.492,737.108,24.384,
4/13/2022 5:00,761.608,737.108,24.5,
4/13/2022 5:15,761.783,737.4,24.383,
4/13/2022 5:30,761.492,737.4,24.092,
4/13/2022 5:45,761.958,737.225,24.733,
4/13/2022 6:00,762.075,737.575,24.5,
4/13/2022 6:15,762.25,737.867,24.383,
4/13/2022 6:30,762.25,738.042,24.208,
4/13/2022 6:45,762.717,738.158,24.559,
4/13/2022 7:00,762.892,738.508,24.384,
4/13/2022 7:15,762.717,738.625,24.092,
4/13/2022 7:30,763.008,738.8,24.208,
4/13/2022 7:45,763.008,739.092,23.916,
4/13/2022 8:00,763.183,739.092,24.091,
4/13/2022 8:15,763.475,739.558,23.917,
4/13/2022 8:30,763.65,739.908,23.742,
4/13/2022 8:45,763.942,740.025,23.917,
4/13/2022 9:00,763.942,740.2,23.742,
4/13/2022 9:15,764.117,740.492,23.625,
4/13/2022 9:30,764.117,740.317,23.8,
4/13/2022 9:45,764.117,740.667,23.45,
4/13/2022 10:00,763.942,740.958,22.984,
4/13/2022 10:15,764.292,741.133,23.159,
4/13/2022 10:30,764.292,741.25,23.042,
4/13/2022 10:45,764.7,741.133,23.567,
4/13/2022 11:00,764.408,741.425,22.983,
4/13/2022 11:15,764.875,741.425,23.45,
4/13/2022 11:30,764.7,741.542,23.158,
4/13/2022 11:45,765.342,741.425,23.917,
4/13/2022 12:00,765.342,741.25,24.092,
4/13/2022 12:15,765.633,741.542,24.091,
4/13/2022 12:30,765.517,741.25,24.267,
4/13/2022 12:45,765.517,741.542,23.975,
4/13/2022 13:00,765.517,741.25,24.267,
4/13/2022 13:15,765.633,741.075,24.558,
4/13/2022 13:30,765.633,741.075,24.558,
4/13/2022 13:45,765.517,740.958,24.559,
4/13/2022 14:00,765.517,741.075,24.442,
4/13/2022 14:15,765.633,740.958,24.675,
4/13/2022 14:30,765.517,740.958,24.559,
4/13/2022 14:45,765.167,740.958,24.209,
4/13/2022 15:00,765.517,740.492,25.025,
4/13/2022 15:15,764.875,740.317,24.558,
4/13/2022 15:30,765.05,740.317,24.733,
4/13/2022 15:45,765.05,740.492,24.558,
4/13/2022 16:00,764.875,740.783,24.092,
4/13/2022 16:15,764.408,741.075,23.333,
4/13/2022 16:30,764.408,740.783,23.625,
4/13/2022 16:45,764.875,740.958,23.917,
4/13/2022 17:00,764.7,740.783,23.917,
4/13/2022 17:15,764.875,740.783,24.092,
4/13/2022 17:30,764.875,741.25,23.625,
4/13/2022 17:45,764.7,741.133,23.567,
4/13/2022 18:00,764.583,740.958,23.625,
4/13/2022 18:15,764.583,740.783,23.8,
4/13/2022 18:30,764.583,740.958,23.625,
4/13/2022 18:45,764.875,741.133,23.742,
4/13/2022 19:00,764.875,741.133,23.742,
4/13/2022 19:15,764.875,741.25,23.625,
4/13/2022 19:30,765.167,741.425,23.742,
4/13/2022 19:45,765.342,741.425,23.917,
4/13/2022 20:00,765.342,741.717,23.625,
4/13/2022 20:15,765.517,741.892,23.625,
4/13/2022 20:30,765.808,742.067,23.741,
4/13/2022 20:45,765.692,742.183,23.509,
4/13/2022 21:00,765.808,742.183,23.625,
4/13/2022 21:15,765.983,742.533,23.45,
4/13/2022 21:30,766.275,742.65,23.625,
4/13/2022 21:45,766.158,742.533,23.625,
4/13/2022 22:00,766.567,742.825,23.742,
4/13/2022 22:15,766.45,742.825,23.625,
4/13/2022 22:30,766.45,743,23.45,
4/13/2022 22:45,766.567,743.117,23.45,
4/13/2022 23:00,766.567,743.117,23.45,
4/13/2022 23:15,766.567,743.117,23.45,
4/13/2022 23:30,766.45,743,23.45,
4/13/2022 23:45,766.45,743,23.45,
4/14/2022 0:00,766.917,743.117,23.8,
4/14/2022 0:15,767.033,743.117,23.916,
4/14/2022 0:30,767.092,743.117,23.975,
4/14/2022 0:45,767.383,743.292,24.091,
4/14/2022 1:00,767.208,743.292,23.916,
4/14/2022 1:15,767.208,743.292,23.916,
4/14/2022 1:30,767.383,743.292,24.091,
4/14/2022 1:45,767.208,743.467,23.741,
4/14/2022 2:00,767.5,743.467,24.033,
4/14/2022 2:15,767.5,743,24.5,
4/14/2022 2:30,767.383,743.117,24.266,
4/14/2022 2:45,767.558,743,24.558,
4/14/2022 3:00,767.558,743.117,24.441,
4/14/2022 3:15,767.675,743.117,24.558,
4/14/2022 3:30,767.558,743.117,24.441,
4/14/2022 3:45,767.5,743.117,24.383,
4/14/2022 4:00,767.5,743.292,24.208,
4/14/2022 4:15,767.558,743.292,24.266,
4/14/2022 4:30,767.675,743.292,24.383,
4/14/2022 4:45,767.85,743.467,24.383,
4/14/2022 5:00,767.558,743.467,24.091,
4/14/2022 5:15,767.5,743.467,24.033,
4/14/2022 5:30,767.675,743.292,24.383,
4/14/2022 5:45,767.383,743.117,24.266,
4/14/2022 6:00,767.5,743.292,24.208,
4/14/2022 6:15,767.675,743.467,24.208,
4/14/2022 6:30,767.967,743.292,24.675,
4/14/2022 6:45,767.967,743.292,24.675,
4/14/2022 7:00,768.317,743.758,24.559,
4/14/2022 7:15,768.317,743.758,24.559,
4/14/2022 7:30,768.142,743.933,24.209,
4/14/2022 7:45,768.433,744.225,24.208,
4/14/2022 8:00,768.492,744.4,24.092,
4/14/2022 8:15,768.433,744.517,23.916,
4/14/2022 8:30,768.317,744.225,24.092,
4/14/2022 8:45,767.967,744.4,23.567,
4/14/2022 9:00,768.317,744.692,23.625,
4/14/2022 9:15,768.317,744.692,23.625,
4/14/2022 9:30,768.317,744.983,23.334,
4/14/2022 9:45,768.433,744.983,23.45,
4/14/2022 10:00,768.608,744.808,23.8,
4/14/2022 10:15,768.608,745.158,23.45,
4/14/2022 10:30,768.783,744.808,23.975,
4/14/2022 10:45,768.783,744.808,23.975,
4/14/2022 11:00,768.608,744.808,23.8,
4/14/2022 11:15,768.608,744.692,23.916,
4/14/2022 11:30,768.958,744.692,24.266,
4/14/2022 11:45,768.9,744.517,24.383,
4/14/2022 12:00,769.075,744.517,24.558,
4/14/2022 12:15,769.075,744.517,24.558,
4/14/2022 12:30,768.783,744.517,24.266,
4/14/2022 12:45,768.783,744.342,24.441,
4/14/2022 13:00,768.608,744.225,24.383,
4/14/2022 13:15,768.608,744.225,24.383,
4/14/2022 13:30,768.9,744.167,24.733,
4/14/2022 13:45,768.9,744.05,24.85,
4/14/2022 14:00,768.783,744.05,24.733,
4/14/2022 14:15,768.608,744.05,24.558,
4/14/2022 14:30,768.317,743.875,24.442,
4/14/2022 14:45,768.433,743.875,24.558,
4/14/2022 15:00,768.142,743.758,24.384,
4/14/2022 15:15,768.317,743.583,24.734,
4/14/2022 15:30,767.675,743.583,24.092,
4/14/2022 15:45,767.967,743.117,24.85,
4/14/2022 16:00,767.85,743.292,24.558,
4/14/2022 16:15,767.383,743.292,24.091,
4/14/2022 16:30,767.033,743.117,23.916,
4/14/2022 16:45,767.092,743.117,23.975,
4/14/2022 17:00,767.033,742.942,24.091,
4/14/2022 17:15,766.742,742.942,23.8,
4/14/2022 17:30,766.742,742.825,23.917,
4/14/2022 17:45,766.625,742.65,23.975,
4/14/2022 18:00,766.625,742.65,23.975,
4/14/2022 18:15,766.625,742.65,23.975,
4/14/2022 18:30,766.917,742.65,24.267,
4/14/2022 18:45,767.383,742.65,24.733,
4/14/2022 19:00,767.5,742.65,24.85,
4/14/2022 19:15,767.383,742.825,24.558,
4/14/2022 19:30,767.208,742.942,24.266,
4/14/2022 19:45,767.208,743.117,24.091,
4/14/2022 20:00,767.092,743,24.092,
4/14/2022 20:15,767.208,743.117,24.091,
4/14/2022 20:30,767.208,743,24.208,
4/14/2022 20:45,767.383,743.467,23.916,
4/14/2022 21:00,767.558,743.292,24.266,
4/14/2022 21:15,767.675,743.467,24.208,
4/14/2022 21:30,767.85,743.583,24.267,
4/14/2022 21:45,767.675,743.758,23.917,
4/14/2022 22:00,767.675,743.758,23.917,
4/14/2022 22:15,767.558,743.467,24.091,
4/14/2022 22:30,767.208,743.292,23.916,
4/14/2022 22:45,766.917,743.292,23.625,
4/14/2022 23:00,766.917,743,23.917,
4/14/2022 23:15,767.092,743.117,23.975,
4/14/2022 23:30,767.092,743,24.092,
4/14/2022 23:45,766.917,743,23.917,
4/15/2022 0:00,766.742,743,23.742,
4/15/2022 0:15,766.742,743,23.742,
4/15/2022 0:30,767.033,743.117,23.916,
4/15/2022 0:45,767.208,743.117,24.091,
4/15/2022 1:00,766.917,743,23.917,
4/15/2022 1:15,766.917,743,23.917,
4/15/2022 1:30,766.742,743.117,23.625,
4/15/2022 1:45,766.742,743,23.742,
4/15/2022 2:00,766.625,742.825,23.8,
4/15/2022 2:15,766.45,743,23.45,
4/15/2022 2:30,766.45,743.117,23.333,
4/15/2022 2:45,766.45,742.825,23.625,
4/15/2022 3:00,766.275,742.825,23.45,
4/15/2022 3:15,766.158,742.65,23.508,
4/15/2022 3:30,766.567,742.825,23.742,
4/15/2022 3:45,766.45,742.825,23.625,
4/15/2022 4:00,766.45,743,23.45,
4/15/2022 4:15,766.567,742.825,23.742,
4/15/2022 4:30,766.625,742.65,23.975,
4/15/2022 4:45,766.45,742.533,23.917,
4/15/2022 5:00,766.567,742.825,23.742,
4/15/2022 5:15,766.625,742.825,23.8,
4/15/2022 5:30,766.45,742.65,23.8,
4/15/2022 5:45,766.567,742.825,23.742,
4/15/2022 6:00,766.625,742.825,23.8,
4/15/2022 6:15,766.625,742.825,23.8,
4/15/2022 6:30,766.742,743,23.742,
4/15/2022 6:45,766.917,743.117,23.8,
4/15/2022 7:00,767.033,743.117,23.916,
4/15/2022 7:15,767.208,743.292,23.916,
4/15/2022 7:30,767.208,743.758,23.45,
4/15/2022 7:45,767.208,743.583,23.625,
4/15/2022 8:00,767.208,743.758,23.45,
4/15/2022 8:15,767.383,743.933,23.45,
4/15/2022 8:30,767.383,743.933,23.45,
4/15/2022 8:45,767.208,744.225,22.983,
4/15/2022 9:00,767.5,744.05,23.45,
4/15/2022 9:15,767.383,744.225,23.158,
4/15/2022 9:30,767.558,744.342,23.216,
4/15/2022 9:45,767.383,744.517,22.866,
4/15/2022 10:00,767.5,744.692,22.808,
4/15/2022 10:15,767.558,744.692,22.866,
4/15/2022 10:30,767.967,744.808,23.159,
4/15/2022 10:45,768.142,744.983,23.159,
4/15/2022 11:00,768.142,744.808,23.334,
4/15/2022 11:15,768.142,744.983,23.159,
4/15/2022 11:30,768.317,744.983,23.334,
4/15/2022 11:45,768.317,744.983,23.334,
4/15/2022 12:00,768.317,745.158,23.159,
4/15/2022 12:15,768.317,744.983,23.334,
4/15/2022 12:30,768.317,744.808,23.509,
4/15/2022 12:45,768.142,744.983,23.159,
4/15/2022 13:00,768.433,744.808,23.625,
4/15/2022 13:15,768.433,744.517,23.916,
4/15/2022 13:30,768.492,744.517,23.975,
4/15/2022 13:45,768.492,744.633,23.859,
4/15/2022 14:00,768.608,744.633,23.975,
4/15/2022 14:15,767.675,744.517,23.158,
4/15/2022 14:30,768.608,744.983,23.625,
4/15/2022 14:45,768.608,744.808,23.8,
4/15/2022 15:00,768.608,744.692,23.916,
4/15/2022 15:15,768.433,744.517,23.916,
4/15/2022 15:30,768.492,744.692,23.8,
4/15/2022 15:45,768.492,744.692,23.8,
4/15/2022 16:00,768.025,744.05,23.975,
4/15/2022 16:15,768.317,744.342,23.975,
4/15/2022 16:30,768.142,744.342,23.8,
4/15/2022 16:45,768.142,744.167,23.975,
4/15/2022 17:00,768.142,744.342,23.8,
4/15/2022 17:15,768.142,744.517,23.625,
4/15/2022 17:30,768.317,744.167,24.15,
4/15/2022 17:45,768.492,744.517,23.975,
4/15/2022 18:00,768.317,744.517,23.8,
4/15/2022 18:15,768.492,744.517,23.975,
4/15/2022 18:30,768.317,744.517,23.8,
4/15/2022 18:45,768.608,744.517,24.091,
4/15/2022 19:00,768.783,744.517,24.266,
4/15/2022 19:15,768.608,744.808,23.8,
4/15/2022 19:30,769.25,744.808,24.442,
4/15/2022 19:45,769.892,744.808,25.084,
4/15/2022 20:00,769.892,744.983,24.909,
4/15/2022 20:15,770.008,744.983,25.025,
4/15/2022 20:30,770.183,744.983,25.2,
4/15/2022 20:45,770.183,745.158,25.025,
4/15/2022 21:00,770.183,745.45,24.733,
4/15/2022 21:15,770.475,745.625,24.85,
4/15/2022 21:30,770.825,745.625,25.2,
4/15/2022 21:45,770.942,745.8,25.142,
4/15/2022 22:00,770.942,745.8,25.142,
4/15/2022 22:15,770.942,745.917,25.025,
4/15/2022 22:30,771.292,746.092,25.2,
4/15/2022 22:45,771.292,745.917,25.375,
4/15/2022 23:00,770.942,745.917,25.025,
