Date_Time,down_turb,up_turb
7/29/2023 19:50,7.32,15.11
7/29/2023 19:55,6.94,17.08
7/29/2023 20:00,6.69,13.76
7/29/2023 20:15,6.47,14.37
7/29/2023 20:30,5.97,12.03
7/29/2023 20:45,5.74,9.42
7/29/2023 21:00,5.63,8.76
7/29/2023 21:15,5.51,7.8
7/29/2023 21:30,5.49,6.21
7/29/2023 21:45,5.31,6.34
7/29/2023 22:00,5.2,5.44
7/29/2023 22:15,5.06,4.97
7/29/2023 22:30,4.74,5.01
7/29/2023 22:45,4.7,4.94
7/29/2023 23:00,4.63,4.6
7/29/2023 23:15,4.74,4.83
7/29/2023 23:30,4.51,4.67
7/29/2023 23:45,4.46,4.45
7/30/2023 0:00,4.4,4.31
7/30/2023 0:15,4.47,4.25
7/30/2023 0:30,4.56,4.31
7/30/2023 0:45,4.4,4.29
7/30/2023 1:00,4.17,4.12
7/30/2023 1:15,4.28,4.01
7/30/2023 1:30,4.16,3.98
7/30/2023 1:45,4.07,3.88
7/30/2023 2:00,5.97,3.93
7/30/2023 2:15,4.06,3.87
7/30/2023 2:30,4.16,3.82
7/30/2023 2:45,3.93,3.7
7/30/2023 3:00,4.21,3.69
7/30/2023 3:15,3.81,3.69
7/30/2023 3:30,3.76,3.61
7/30/2023 3:45,3.75,3.57
7/30/2023 4:00,3.59,3.59
7/30/2023 4:15,3.58,3.52
7/30/2023 4:30,3.58,3.42
7/30/2023 4:45,3.6,3.37
7/30/2023 5:00,3.58,3.43
7/30/2023 5:15,3.52,3.34
7/30/2023 5:30,3.44,3.36
7/30/2023 5:45,3.55,3.39
7/30/2023 6:00,3.41,3.33
7/30/2023 6:15,3.46,3.33
7/30/2023 6:30,3.41,3.45
7/30/2023 6:45,3.31,3.33
7/30/2023 7:00,3.39,3.57
7/30/2023 7:15,3.7,3.43
7/30/2023 7:30,3.42,3.47
7/30/2023 7:45,3.3,3.39
7/30/2023 8:00,3.31,3.28
7/30/2023 8:15,3.27,3.19
7/30/2023 8:30,3.26,3.19
7/30/2023 8:45,3.23,3.14
7/30/2023 9:00,3.3,3.21
7/30/2023 9:15,3.27,3.16
7/30/2023 9:30,3.31,3.15
7/30/2023 9:45,3.25,3.1
7/30/2023 10:00,3.14,3.12
7/30/2023 10:15,3.27,3.25
7/30/2023 10:30,3.27,3.23
7/30/2023 10:45,3.62,3.45
7/30/2023 11:00,3.42,3.41
7/30/2023 11:15,3.37,3.36
7/30/2023 11:30,3.68,3.41
7/30/2023 11:45,3.57,3.47
7/30/2023 12:00,3.58,3.52
7/30/2023 12:15,3.61,3.51
7/30/2023 12:30,3.66,3.47
7/30/2023 12:45,3.48,3.5
7/30/2023 13:00,3.69,3.4
7/30/2023 13:15,3.51,3.34
7/30/2023 13:30,3.55,3.34
7/30/2023 13:45,3.44,3.24
7/30/2023 14:00,3.71,3.56
7/30/2023 14:15,3.7,3.47
7/30/2023 14:30,3.6,3.51
7/30/2023 14:45,3.57,3.42
7/30/2023 15:00,3.66,3.5
7/30/2023 15:15,3.73,3.46
7/30/2023 15:30,3.59,3.57
7/30/2023 15:45,3.61,3.76
7/30/2023 16:00,3.62,3.64
7/30/2023 16:15,3.68,3.75
7/30/2023 16:30,3.67,3.77
7/30/2023 16:45,3.54,3.6
7/30/2023 17:00,3.5,3.6
7/30/2023 17:15,3.75,3.59
7/30/2023 17:30,3.43,3.55
7/30/2023 17:45,3.59,3.5
7/30/2023 18:00,3.59,3.43
7/30/2023 18:15,3.61,3.55
7/30/2023 18:30,3.59,3.49
7/30/2023 18:45,3.52,3.48
7/30/2023 19:00,3.73,3.65
7/30/2023 19:15,3.42,3.53
7/30/2023 19:30,3.35,3.39
7/30/2023 19:45,3.41,3.36
7/30/2023 20:00,3.22,3.53
7/30/2023 20:15,3.5,3.57
7/30/2023 20:30,3.42,3.54
7/30/2023 20:45,3.66,3.53
7/30/2023 21:00,3.53,3.61
7/30/2023 21:15,3.69,3.61
7/30/2023 21:30,3.8,3.58
7/30/2023 21:45,3.57,3.56
7/30/2023 22:00,3.68,3.54
7/30/2023 22:15,3.69,3.51
7/30/2023 22:30,3.71,3.52
7/30/2023 22:45,3.73,3.49
7/30/2023 23:00,3.59,3.5
7/30/2023 23:15,3.52,3.42
7/30/2023 23:30,3.58,3.4
7/30/2023 23:45,3.6,3.42
7/31/2023 0:00,3.57,3.4
7/31/2023 0:15,3.42,3.37
7/31/2023 0:30,3.44,3.35
7/31/2023 0:45,3.45,3.35
7/31/2023 1:00,3.49,3.33
7/31/2023 1:15,3.44,3.33
7/31/2023 1:30,3.31,3.29
7/31/2023 1:45,3.49,3.25
7/31/2023 2:00,3.35,3.18
7/31/2023 2:15,3.37,3.22
7/31/2023 2:30,3.28,3.19
7/31/2023 2:45,3.19,3.12
7/31/2023 3:00,3.37,3.1
7/31/2023 3:15,3.15,3.13
7/31/2023 3:30,3.13,3.09
7/31/2023 3:45,3.15,3.04
7/31/2023 4:00,2.99,2.97
7/31/2023 4:15,3.04,2.92
7/31/2023 4:30,2.91,2.94
7/31/2023 4:45,2.96,2.94
7/31/2023 5:00,3.1,2.87
7/31/2023 5:15,2.98,2.82
7/31/2023 5:30,3.09,2.82
7/31/2023 5:45,3.06,2.86
7/31/2023 6:00,3.09,2.88
7/31/2023 6:15,3.15,2.92
7/31/2023 6:30,2.97,2.9
7/31/2023 6:45,3.01,2.88
7/31/2023 7:00,2.88,2.83
7/31/2023 7:15,2.9,2.83
7/31/2023 7:30,3.09,2.81
7/31/2023 7:45,2.95,2.8
7/31/2023 8:00,2.92,2.8
7/31/2023 8:15,2.87,2.8
7/31/2023 8:30,2.93,2.78
7/31/2023 8:45,2.81,2.75
7/31/2023 9:00,2.78,2.73
7/31/2023 9:15,2.94,2.74
7/31/2023 9:30,2.82,2.73
7/31/2023 9:45,2.76,2.71
7/31/2023 10:00,2.81,2.77
7/31/2023 10:15,2.85,2.79
7/31/2023 10:30,2.88,2.83
7/31/2023 10:45,3.09,2.89
7/31/2023 11:00,3.1,3.01
7/31/2023 11:15,3.22,3.05
7/31/2023 11:30,3.12,3.06
7/31/2023 11:45,3.18,3.12
7/31/2023 12:00,3.15,3.11
7/31/2023 12:15,3.29,3.06
7/31/2023 12:30,3.27,3.08
7/31/2023 12:45,3.27,3.12
7/31/2023 13:00,3.31,3.16
7/31/2023 13:15,3.24,3.34
7/31/2023 13:30,3.45,3.28
7/31/2023 13:45,3.27,3.29
7/31/2023 14:00,3.28,3.36
7/31/2023 14:15,3.3,3.31
7/31/2023 14:30,3.48,3.37
7/31/2023 14:45,3.42,3.33
7/31/2023 15:00,3.37,3.31
7/31/2023 15:15,3.54,3.31
7/31/2023 15:30,3.3,3.25
7/31/2023 15:45,3.46,3.39
7/31/2023 16:00,3.4,3.36
7/31/2023 16:15,3.58,3.35
7/31/2023 16:30,3.49,3.41
7/31/2023 16:45,3.45,3.39
7/31/2023 17:00,3.54,3.38
7/31/2023 17:15,3.29,3.36
7/31/2023 17:30,3.35,3.37
7/31/2023 17:45,3.55,3.33
7/31/2023 18:00,3.35,3.32
7/31/2023 18:15,3.36,3.24
7/31/2023 18:30,3.39,3.25
7/31/2023 18:45,3.35,3.25
7/31/2023 19:00,3.33,3.2
7/31/2023 19:15,3.42,3.21
7/31/2023 19:30,3.34,3.23
7/31/2023 19:45,3.17,3.23
7/31/2023 20:00,3.24,3.29
7/31/2023 20:15,3.31,3.28
7/31/2023 20:30,3.47,3.31
7/31/2023 20:45,3.47,3.35
7/31/2023 21:00,3.6,3.39
7/31/2023 21:15,3.64,3.45
7/31/2023 21:30,3.66,3.43
7/31/2023 21:45,3.51,3.42
7/31/2023 22:00,3.54,3.54
7/31/2023 22:15,3.71,3.42
7/31/2023 22:30,3.5,3.44
7/31/2023 22:45,3.66,3.44
7/31/2023 23:00,3.72,3.43
7/31/2023 23:15,3.62,3.38
7/31/2023 23:30,3.55,3.39
7/31/2023 23:45,3.55,3.37
8/1/2023 0:00,3.47,3.34
8/1/2023 0:15,3.54,3.42
8/1/2023 0:30,3.64,3.4
8/1/2023 0:45,3.48,3.34
8/1/2023 1:00,3.51,3.3
8/1/2023 1:15,3.61,3.35
8/1/2023 1:30,3.48,3.25
8/1/2023 1:45,3.45,3.23
8/1/2023 2:00,3.35,3.21
8/1/2023 2:15,3.52,3.18
8/1/2023 2:30,3.31,3.16
8/1/2023 2:45,3.26,3.16
8/1/2023 3:00,3.33,3.15
8/1/2023 3:15,3.33,3.13
8/1/2023 3:30,3.45,3.08
8/1/2023 3:45,3.28,3.05
8/1/2023 4:00,3.21,3.02
8/1/2023 4:15,3.25,3.06
8/1/2023 4:30,3.3,3.04
8/1/2023 4:45,3.17,3.09
8/1/2023 5:00,3.32,3.06
8/1/2023 5:15,3.23,3.02
8/1/2023 5:30,3.18,2.99
8/1/2023 5:45,3.23,3.03
8/1/2023 6:00,3.14,3.03
8/1/2023 6:15,3.27,3.06
8/1/2023 6:30,3.08,3.04
8/1/2023 6:45,3.5,3.27
8/1/2023 7:00,3.46,3.29
8/1/2023 7:15,3.46,3.31
8/1/2023 7:30,3.49,3.34
8/1/2023 7:45,3.4,3.2
8/1/2023 8:00,3.21,3.17
8/1/2023 8:15,3.28,3.09
8/1/2023 8:30,3.05,3
8/1/2023 8:45,3.25,3.02
8/1/2023 9:00,3.28,2.97
8/1/2023 9:15,3.07,2.97
8/1/2023 9:30,2.99,2.96
8/1/2023 9:45,3.06,2.95
8/1/2023 10:00,3.12,2.96
8/1/2023 10:15,3.08,2.98
8/1/2023 10:30,3.24,2.98
8/1/2023 10:45,3.03,3.01
8/1/2023 11:00,3.23,3.04
8/1/2023 11:15,3.23,3.14
8/1/2023 11:30,3.18,3.06
8/1/2023 11:45,3.11,3.06
8/1/2023 12:00,3.28,3.1
8/1/2023 12:15,3.09,3.04
8/1/2023 12:30,3.28,3.06
8/1/2023 12:45,3.07,3.11
8/1/2023 13:00,3.24,3.09
8/1/2023 13:15,3.45,3.16
8/1/2023 13:30,3.23,3.13
8/1/2023 13:45,3.24,3.09
8/1/2023 14:00,3.23,3.07
8/1/2023 14:15,3.26,3.14
8/1/2023 14:30,3.23,3.14
8/1/2023 14:45,3.21,3.16
8/1/2023 15:00,3.2,3.08
8/1/2023 15:15,3.38,3.2
8/1/2023 15:30,3.36,3.2
8/1/2023 15:45,3.25,3.14
8/1/2023 16:00,3.4,3.32
8/1/2023 16:15,3.22,3.24
8/1/2023 16:30,3.24,3.19
8/1/2023 16:45,3.29,3.37
8/1/2023 17:00,3.33,3.24
8/1/2023 17:15,3.35,3.29
8/1/2023 17:30,3.41,3.32
8/1/2023 17:45,3.32,3.35
8/1/2023 18:00,3.45,3.26
8/1/2023 18:15,3.37,3.34
8/1/2023 18:30,3.52,3.24
8/1/2023 18:45,3.48,3.33
8/1/2023 19:00,3.69,3.65
8/1/2023 19:15,4,3.86
8/1/2023 19:30,3.98,3.82
8/1/2023 19:45,3.78,3.7
8/1/2023 20:00,3.68,3.54
8/1/2023 20:15,3.59,3.47
8/1/2023 20:30,3.59,3.53
8/1/2023 20:45,3.84,3.54
8/1/2023 21:00,3.69,3.58
8/1/2023 21:15,3.75,3.56
8/1/2023 21:30,3.73,3.5
8/1/2023 21:45,3.81,3.48
8/1/2023 22:00,3.6,3.48
8/1/2023 22:15,3.68,3.47
8/1/2023 22:30,3.54,3.42
8/1/2023 22:45,3.58,3.51
8/1/2023 23:00,3.62,3.46
8/1/2023 23:15,3.7,3.39
8/1/2023 23:30,3.5,3.37
8/1/2023 23:45,3.46,3.32
8/2/2023 0:00,3.59,3.33
8/2/2023 0:15,3.51,3.27
8/2/2023 0:30,3.6,3.27
8/2/2023 0:45,3.62,3.24
8/2/2023 1:00,3.48,3.19
8/2/2023 1:15,3.41,3.2
8/2/2023 1:30,3.3,3.19
8/2/2023 1:45,3.36,3.16
8/2/2023 2:00,3.29,3.09
8/2/2023 2:15,3.28,3.09
8/2/2023 2:30,3.33,3.1
8/2/2023 2:45,3.12,3.05
8/2/2023 3:00,3.11,3.08
8/2/2023 3:15,3.1,2.98
8/2/2023 3:30,3.13,2.96
8/2/2023 3:45,3.26,2.97
8/2/2023 4:00,3.03,2.94
8/2/2023 4:15,3.01,2.9
8/2/2023 4:30,3.03,2.84
8/2/2023 4:45,2.96,2.8
8/2/2023 5:00,3,2.79
8/2/2023 5:15,2.99,2.81
8/2/2023 5:30,2.87,2.8
8/2/2023 5:45,3.07,2.81
8/2/2023 6:00,3.01,2.82
8/2/2023 6:15,2.98,2.82
8/2/2023 6:30,3.02,2.81
8/2/2023 6:45,2.9,2.81
8/2/2023 7:00,3.04,2.78
8/2/2023 7:15,2.85,2.74
8/2/2023 7:30,2.93,2.7
8/2/2023 7:45,2.81,2.7
8/2/2023 8:00,2.87,2.7
8/2/2023 8:15,2.86,2.62
8/2/2023 8:30,2.87,2.64
8/2/2023 8:45,2.74,2.66
8/2/2023 9:00,2.8,2.66
8/2/2023 9:15,2.79,2.62
8/2/2023 9:30,2.91,2.7
8/2/2023 9:45,2.68,2.63
8/2/2023 10:00,2.77,2.68
8/2/2023 10:15,2.93,2.73
8/2/2023 10:30,2.96,2.78
8/2/2023 10:45,2.95,2.87
8/2/2023 11:00,3.09,2.86
8/2/2023 11:15,2.93,2.89
8/2/2023 11:30,3.07,2.91
8/2/2023 11:45,3.1,2.9
8/2/2023 12:00,3.16,3.01
8/2/2023 12:15,3.22,3.02
8/2/2023 12:30,3.13,2.99
8/2/2023 12:45,3.28,3.08
8/2/2023 13:00,3.35,3.14
8/2/2023 13:15,3.34,3.18
8/2/2023 13:30,3.45,3.21
8/2/2023 13:45,3.67,3.29
8/2/2023 14:00,3.44,3.29
8/2/2023 14:15,3.38,3.33
8/2/2023 14:30,3.36,3.28
8/2/2023 14:45,3.47,3.24
8/2/2023 15:00,3.48,3.25
8/2/2023 15:15,3.67,3.4
8/2/2023 15:30,3.5,3.33
8/2/2023 15:45,3.48,3.31
8/2/2023 16:00,3.43,3.32
8/2/2023 16:15,3.52,3.51
8/2/2023 16:30,4.01,3.56
8/2/2023 16:45,3.49,3.37
8/2/2023 17:00,3.43,3.31
8/2/2023 17:15,3.42,3.22
8/2/2023 17:30,3.46,3.24
8/2/2023 17:45,3.34,3.21
8/2/2023 18:00,3.39,3.16
8/2/2023 18:15,3.38,3.15
8/2/2023 18:30,3.22,3.18
8/2/2023 18:45,3.37,3.19
8/2/2023 19:00,3.34,3.16
8/2/2023 19:15,3.5,3.2
8/2/2023 19:30,4.38,4.17
8/2/2023 19:45,4.9,4.67
8/2/2023 20:00,4.94,4.37
8/2/2023 20:15,4.31,4.13
8/2/2023 20:30,4.1,3.92
8/2/2023 20:45,4.05,3.83
8/2/2023 21:00,4.12,3.87
8/2/2023 21:15,4.2,4.05
8/2/2023 21:30,4.06,4.01
8/2/2023 21:45,4.1,3.86
8/2/2023 22:00,4.11,3.78
8/2/2023 22:15,4.07,3.69
8/2/2023 22:30,3.86,3.64
8/2/2023 22:45,3.93,3.6
8/2/2023 23:00,3.58,3.54
8/2/2023 23:15,3.78,3.51
8/2/2023 23:30,3.63,3.48
8/2/2023 23:45,3.59,3.42
8/3/2023 0:00,3.52,3.4
8/3/2023 0:15,3.6,3.33
8/3/2023 0:30,3.44,3.3
8/3/2023 0:45,3.56,3.37
8/3/2023 1:00,3.42,3.3
8/3/2023 1:15,3.37,3.31
8/3/2023 1:30,3.44,3.25
8/3/2023 1:45,3.45,3.22
8/3/2023 2:00,3.4,3.15
8/3/2023 2:15,3.37,3.15
8/3/2023 2:30,3.2,3.13
8/3/2023 2:45,3.21,3.08
8/3/2023 3:00,3.26,3.03
8/3/2023 3:15,3.23,2.99
8/3/2023 3:30,3.13,2.95
8/3/2023 3:45,3.15,2.96
8/3/2023 4:00,3.13,2.92
8/3/2023 4:15,2.99,2.9
8/3/2023 4:30,3,2.89
8/3/2023 4:45,3.02,2.89
8/3/2023 5:00,2.94,2.8
8/3/2023 5:15,2.95,2.83
8/3/2023 5:30,2.95,2.75
8/3/2023 5:45,2.87,2.76
8/3/2023 6:00,3.11,2.88
8/3/2023 6:15,3.05,2.88
8/3/2023 6:30,3.08,2.84
8/3/2023 6:45,2.93,2.83
8/3/2023 7:00,2.92,2.78
8/3/2023 7:15,3.02,2.76
8/3/2023 7:30,2.86,2.7
8/3/2023 7:45,2.88,2.85
8/3/2023 8:00,3.09,2.76
8/3/2023 8:15,2.88,2.65
8/3/2023 8:30,2.93,2.68
8/3/2023 8:45,2.76,2.66
8/3/2023 9:00,2.94,2.66
8/3/2023 9:15,2.73,2.65
8/3/2023 9:30,2.75,2.64
8/3/2023 9:45,2.99,2.65
8/3/2023 10:00,2.86,2.69
8/3/2023 10:15,2.89,2.69
8/3/2023 10:30,2.86,2.75
8/3/2023 10:45,2.95,2.79
8/3/2023 11:00,3.02,2.85
8/3/2023 11:15,2.98,2.89
8/3/2023 11:30,3.07,2.94
8/3/2023 11:45,3.13,3.06
8/3/2023 12:00,3.17,3.08
8/3/2023 12:15,3.45,3.14
8/3/2023 12:30,3.35,3.16
8/3/2023 12:45,3.47,3.12
8/3/2023 13:00,3.39,3.17
8/3/2023 13:15,3.49,3.17
8/3/2023 13:30,3.42,3.23
8/3/2023 13:45,3.29,3.31
8/3/2023 14:00,3.55,3.32
8/3/2023 14:15,3.4,3.51
8/3/2023 14:30,3.64,3.7
8/3/2023 14:45,3.67,3.97
8/3/2023 15:00,4.04,4.45
8/3/2023 15:15,4.25,4.24
8/3/2023 15:30,3.82,3.85
8/3/2023 15:45,3.69,3.98
8/3/2023 16:00,3.92,3.71
8/3/2023 16:15,3.85,3.78
8/3/2023 16:30,3.61,3.66
8/3/2023 16:45,3.76,3.85
8/3/2023 17:00,4.17,5.23
8/3/2023 17:15,5.36,6.19
8/3/2023 17:30,4.61,5.03
8/3/2023 17:45,4,4.23
8/3/2023 18:00,5.07,5.31
8/3/2023 18:15,6.39,4.658
8/3/2023 18:30,9.01,8.33
8/3/2023 18:45,6.27,5.99
8/3/2023 19:00,4.7,4.8
8/3/2023 19:15,4.66,4.17
8/3/2023 19:30,4.03,3.8
8/3/2023 19:45,4.07,3.63
8/3/2023 20:00,3.67,3.56
8/3/2023 20:15,3.94,3.54
8/3/2023 20:30,3.98,3.58
8/3/2023 20:45,3.81,3.69
8/3/2023 21:00,3.91,3.66
8/3/2023 21:15,3.94,3.64
8/3/2023 21:30,3.65,3.56
8/3/2023 21:45,3.81,3.55
8/3/2023 22:00,3.69,3.55
8/3/2023 22:15,3.85,3.54
8/3/2023 22:30,3.67,3.54
8/3/2023 22:45,3.76,3.49
8/3/2023 23:00,3.59,3.45
8/3/2023 23:15,3.68,3.49
8/3/2023 23:30,3.69,3.45
8/3/2023 23:45,3.65,3.41
8/4/2023 0:00,3.57,3.46
8/4/2023 0:15,3.62,3.53
8/4/2023 0:30,3.53,3.46
8/4/2023 0:45,3.53,3.5
8/4/2023 1:00,3.56,3.34
8/4/2023 1:15,3.55,3.39
8/4/2023 1:30,3.48,3.25
8/4/2023 1:45,3.43,3.23
8/4/2023 2:00,3.39,3.18
8/4/2023 2:15,3.34,3.15
8/4/2023 2:30,3.34,3.11
8/4/2023 2:45,3.34,3.11
8/4/2023 3:00,3.31,3.05
8/4/2023 3:15,3.2,3.15
8/4/2023 3:30,3.03,3.06
8/4/2023 3:45,3.2,2.99
8/4/2023 4:00,3.18,2.94
8/4/2023 4:15,3.08,2.97
8/4/2023 4:30,2.95,2.92
8/4/2023 4:45,3.07,2.87
8/4/2023 5:00,3.01,2.82
8/4/2023 5:15,2.91,2.81
8/4/2023 5:30,2.99,2.79
8/4/2023 5:45,2.88,2.78
8/4/2023 6:00,3.11,2.8
8/4/2023 6:15,3.06,2.87
8/4/2023 6:30,3.06,2.82
8/4/2023 6:45,3.09,2.8
8/4/2023 7:00,2.9,2.75
8/4/2023 7:15,2.93,2.71
8/4/2023 7:30,2.86,2.72
8/4/2023 7:45,2.89,2.73
8/4/2023 8:00,2.85,2.72
8/4/2023 8:15,2.83,2.69
8/4/2023 8:30,2.93,2.66
8/4/2023 8:45,2.88,2.66
8/4/2023 9:00,2.85,2.63
8/4/2023 9:15,2.83,2.64
8/4/2023 9:30,2.77,2.61
8/4/2023 9:45,2.83,2.65
8/4/2023 10:00,2.8,2.74
8/4/2023 10:15,2.83,2.7
8/4/2023 10:30,2.9,2.9
8/4/2023 10:45,3.14,2.86
8/4/2023 11:00,2.95,2.86
8/4/2023 11:15,3.05,2.93
8/4/2023 11:30,3.12,2.94
8/4/2023 11:45,3.09,3
8/4/2023 12:00,3.02,2.99
8/4/2023 12:15,3.29,3.08
8/4/2023 12:30,3.22,3.14
8/4/2023 12:45,3.34,3.22
8/4/2023 13:00,3.32,3.2
8/4/2023 13:15,3.88,3.36
8/4/2023 13:30,3.32,3.39
8/4/2023 13:45,3.45,3.3
8/4/2023 14:00,3.45,3.36
8/4/2023 14:15,3.45,3.45
8/4/2023 14:30,3.36,3.34
8/4/2023 14:45,3.42,3.43
8/4/2023 15:00,3.38,3.37
8/4/2023 15:15,3.36,3.46
8/4/2023 15:30,3.27,3.41
8/4/2023 15:45,3.28,3.45
8/4/2023 16:00,3.33,3.27
8/4/2023 16:15,3.35,3.57
8/4/2023 16:30,3.58,3.48
8/4/2023 16:45,3.62,3.35
8/4/2023 17:00,3.38,3.97
8/4/2023 17:15,3.5,3.69
8/4/2023 17:30,3.34,3.41
8/4/2023 17:45,3.25,3.18
8/4/2023 18:00,3.42,3.2
8/4/2023 18:15,3.27,3.19
8/4/2023 18:30,3.27,3.17
8/4/2023 18:45,3.29,3.13
8/4/2023 19:00,3.29,3.24
8/4/2023 19:15,3.14,3.22
8/4/2023 19:30,3.33,3.16
8/4/2023 19:45,3.16,3.11
8/4/2023 20:00,3.13,3.09
8/4/2023 20:15,3.33,3.12
8/4/2023 20:30,3.5,3.27
8/4/2023 20:45,3.51,3.37
8/4/2023 21:00,3.62,3.44
8/4/2023 21:15,3.7,3.44
8/4/2023 21:30,3.45,3.42
8/4/2023 21:45,3.41,3.42
8/4/2023 22:00,3.46,3.36
8/4/2023 22:15,3.5,3.68
8/4/2023 22:30,3.6,3.4
8/4/2023 22:45,3.69,3.34
8/4/2023 23:00,3.51,3.31
8/4/2023 23:15,3.49,3.32
8/4/2023 23:30,3.38,3.25
8/4/2023 23:45,3.58,3.33
8/5/2023 0:00,3.33,3.4
8/5/2023 0:15,3.35,3.29
8/5/2023 0:30,3.48,3.23
8/5/2023 0:45,3.39,3.29
8/5/2023 1:00,3.29,3.19
8/5/2023 1:15,3.3,3.15
8/5/2023 1:30,3.33,3.11
8/5/2023 1:45,3.18,3.11
8/5/2023 2:00,3.42,3.19
8/5/2023 2:15,3.36,3.1
8/5/2023 2:30,3.29,3.11
8/5/2023 2:45,3.23,3.05
8/5/2023 3:00,3.22,3.07
8/5/2023 3:15,3.18,3.03
8/5/2023 3:30,3.11,2.98
8/5/2023 3:45,3.12,2.89
8/5/2023 4:00,3.08,2.91
8/5/2023 4:15,3,2.89
8/5/2023 4:30,3.04,2.82
8/5/2023 4:45,2.85,2.84
8/5/2023 5:00,2.78,2.8
8/5/2023 5:15,2.84,2.92
8/5/2023 5:30,2.89,2.71
8/5/2023 5:45,2.81,2.69
8/5/2023 6:00,2.98,2.72
8/5/2023 6:15,2.89,2.72
8/5/2023 6:30,2.82,2.77
8/5/2023 6:45,2.91,2.74
8/5/2023 7:00,3.1,2.67
8/5/2023 7:15,2.83,2.69
8/5/2023 7:30,2.78,2.7
8/5/2023 7:45,2.75,2.64
8/5/2023 8:00,2.81,2.58
8/5/2023 8:15,2.78,2.63
8/5/2023 8:30,2.72,2.6
8/5/2023 8:45,2.62,2.64
8/5/2023 9:00,2.65,2.57
8/5/2023 9:15,2.68,2.58
8/5/2023 9:30,2.67,2.55
8/5/2023 9:45,2.83,2.58
8/5/2023 10:00,2.82,2.67
8/5/2023 10:15,2.78,2.69
8/5/2023 10:30,2.79,2.8
8/5/2023 10:45,2.8,2.79
8/5/2023 11:00,3.11,2.88
8/5/2023 11:15,2.99,2.91
8/5/2023 11:30,3.12,2.91
8/5/2023 11:45,3.15,2.94
8/5/2023 12:00,3.09,3.12
8/5/2023 12:15,2.99,3.08
8/5/2023 12:30,3.06,3.19
8/5/2023 12:45,3.15,3.28
8/5/2023 13:00,3.26,3.34
8/5/2023 13:15,3.22,3.22
8/5/2023 13:30,3.45,3.4
8/5/2023 13:45,3.22,3.42
8/5/2023 14:00,3.4,3.32
8/5/2023 14:15,3.29,3.41
8/5/2023 14:30,3.37,3.72
8/5/2023 14:45,3.47,3.5
8/5/2023 15:00,3.33,3.42
8/5/2023 15:15,3.34,3.44
8/5/2023 15:30,3.37,3.49
8/5/2023 15:45,3.31,3.45
8/5/2023 16:00,3.5,3.43
8/5/2023 16:15,3.34,3.4
8/5/2023 16:30,3.41,3.54
8/5/2023 16:45,3.36,3.39
8/5/2023 17:00,3.16,3.35
8/5/2023 17:15,3.15,3.33
8/5/2023 17:30,3.28,3.51
8/5/2023 17:45,3.27,3.43
8/5/2023 18:00,3.27,3.46
8/5/2023 18:15,3.3,3.26
8/5/2023 18:30,3.16,3.22
8/5/2023 18:45,3.15,3.44
8/5/2023 19:00,3.26,3.21
8/5/2023 19:15,3.24,3.28
8/5/2023 19:30,3.17,3.32
8/5/2023 19:45,3.16,3.19
8/5/2023 20:00,3.2,3.22
8/5/2023 20:15,3.12,3.38
8/5/2023 20:30,3.48,3.36
8/5/2023 20:45,3.56,3.45
8/5/2023 21:00,3.39,3.34
8/5/2023 21:15,3.3,3.42
8/5/2023 21:30,3.52,3.46
8/5/2023 21:45,3.4,3.38
8/5/2023 22:00,3.42,3.35
8/5/2023 22:15,3.39,3.45
8/5/2023 22:30,3.59,3.28
8/5/2023 22:45,3.5,3.25
8/5/2023 23:00,3.49,3.32
8/5/2023 23:15,3.42,3.34
8/5/2023 23:30,3.51,3.21
8/5/2023 23:45,3.51,3.18
8/6/2023 0:00,3.24,3.23
8/6/2023 0:15,3.25,3.24
8/6/2023 0:30,3.33,3.17
8/6/2023 0:45,3.29,3.2
8/6/2023 1:00,3.43,3.17
8/6/2023 1:15,3.23,3.14
8/6/2023 1:30,3.23,3.13
8/6/2023 1:45,3.4,3.23
8/6/2023 2:00,3.21,3.06
8/6/2023 2:15,3.21,3.16
8/6/2023 2:30,3.09,3.04
8/6/2023 2:45,2.98,3
8/6/2023 3:00,3.13,2.95
8/6/2023 3:15,3.25,2.96
8/6/2023 3:30,3.06,2.93
8/6/2023 3:45,3.13,2.96
8/6/2023 4:00,3.09,2.9
8/6/2023 4:15,2.89,2.87
8/6/2023 4:30,3.12,2.81
8/6/2023 4:45,2.95,2.85
8/6/2023 5:00,3.01,2.76
8/6/2023 5:15,2.96,2.72
8/6/2023 5:30,2.94,2.73
8/6/2023 5:45,3.01,2.71
8/6/2023 6:00,3.07,2.75
8/6/2023 6:15,2.91,2.79
8/6/2023 6:30,2.84,2.76
8/6/2023 6:45,2.88,2.75
8/6/2023 7:00,2.8,2.72
8/6/2023 7:15,2.85,2.72
8/6/2023 7:30,3.05,2.78
8/6/2023 7:45,2.74,2.67
8/6/2023 8:00,2.74,2.63
8/6/2023 8:15,2.7,2.67
8/6/2023 8:30,2.7,2.68
8/6/2023 8:45,2.7,2.69
8/6/2023 9:00,2.68,2.61
8/6/2023 9:15,2.64,2.62
8/6/2023 9:30,2.74,2.58
8/6/2023 9:45,2.82,2.69
8/6/2023 10:00,2.89,2.6
8/6/2023 10:15,3.12,2.68
8/6/2023 10:30,2.78,2.69
8/6/2023 10:45,2.88,2.75
8/6/2023 11:00,2.89,2.95
8/6/2023 11:15,2.95,2.88
