Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1626978600,7/22/2021 6:30,,-0.00012999,,-7.59E-05,-9.91E-05,-5.28E-05,
1626979500,7/22/2021 6:45,,-0.000129692,,-7.54E-05,-9.87E-05,-5.27E-05,
1626980400,7/22/2021 7:00,,-0.000129397,,-7.50E-05,-9.83E-05,-5.26E-05,
1626981300,7/22/2021 7:15,,-0.000129106,,-7.45E-05,-9.79E-05,-5.25E-05,
1626982200,7/22/2021 7:30,,-0.000128817,,-7.41E-05,-9.75E-05,-5.23E-05,
1626983100,7/22/2021 7:45,,-0.00012853,,-7.36E-05,-9.71E-05,-5.22E-05,
1626984000,7/22/2021 8:00,,-0.000128244,,-7.31E-05,-9.67E-05,-5.21E-05,
1626984900,7/22/2021 8:15,,-0.000127961,,-7.27E-05,-9.64E-05,-5.20E-05,
1626985800,7/22/2021 8:30,,-0.000127679,,-7.23E-05,-9.60E-05,-5.18E-05,
1626986700,7/22/2021 8:45,,-0.000127396,,-7.18E-05,-9.56E-05,-5.17E-05,
1626987600,7/22/2021 9:00,,-0.000127114,,-7.14E-05,-9.52E-05,-5.16E-05,
1626988500,7/22/2021 9:15,,-0.000126833,,-7.09E-05,-9.49E-05,-5.15E-05,
1626989400,7/22/2021 9:30,,-0.00012655,,-7.05E-05,-9.45E-05,-5.14E-05,
1626990300,7/22/2021 9:45,,-0.000126269,,-7.01E-05,-9.41E-05,-5.12E-05,
1626991200,7/22/2021 10:00,,-0.000125985,,-6.97E-05,-9.38E-05,-5.11E-05,
1626992100,7/22/2021 10:15,,-0.000125701,,-6.92E-05,-9.34E-05,-5.10E-05,
1626993000,7/22/2021 10:30,,-0.000125418,,-6.88E-05,-9.30E-05,-5.09E-05,
1626993900,7/22/2021 10:45,,-0.000125134,,-6.84E-05,-9.27E-05,-5.08E-05,
1626994800,7/22/2021 11:00,,-0.000124848,,-6.80E-05,-9.23E-05,-5.06E-05,
1626995700,7/22/2021 11:15,,-0.000124563,,-6.76E-05,-9.19E-05,-5.05E-05,
1626996600,7/22/2021 11:30,,-0.000124275,,-6.72E-05,-9.16E-05,-5.04E-05,
1626997500,7/22/2021 11:45,,-0.000123985,,-6.67E-05,-9.12E-05,-5.02E-05,
1626998400,7/22/2021 12:00,,-0.000123696,,-6.63E-05,-9.08E-05,-5.01E-05,
1626999300,7/22/2021 12:15,,-0.000123404,,-6.59E-05,-9.05E-05,-5.00E-05,
1627000200,7/22/2021 12:30,,-0.000123109,,-6.55E-05,-9.01E-05,-4.98E-05,
1627001100,7/22/2021 12:45,,-0.000122816,,-6.51E-05,-8.97E-05,-4.97E-05,
1627002000,7/22/2021 13:00,,-0.000122521,,-6.47E-05,-8.94E-05,-4.96E-05,
1627002900,7/22/2021 13:15,,-0.000122224,,-6.43E-05,-8.90E-05,-4.94E-05,
1627003800,7/22/2021 13:30,,-0.000121931,,-6.39E-05,-8.86E-05,-4.93E-05,
1627004700,7/22/2021 13:45,,-0.000121635,,-6.35E-05,-8.83E-05,-4.91E-05,
1627005600,7/22/2021 14:00,,-0.000121339,,-6.31E-05,-8.79E-05,-4.90E-05,
1627006500,7/22/2021 14:15,,-0.000121041,,-6.28E-05,-8.76E-05,-4.89E-05,
1627007400,7/22/2021 14:30,,-0.000120742,,-6.24E-05,-8.72E-05,-4.87E-05,
1627008300,7/22/2021 14:45,,-0.000120442,,-6.20E-05,-8.68E-05,-4.86E-05,
1627009200,7/22/2021 15:00,,-0.000120143,,-6.16E-05,-8.65E-05,-4.84E-05,
1627010100,7/22/2021 15:15,,-0.000119844,,-6.12E-05,-8.61E-05,-4.82E-05,
1627011000,7/22/2021 15:30,,-0.000119545,,-6.08E-05,-8.58E-05,-4.81E-05,
1627011900,7/22/2021 15:45,,-0.000119247,,-6.05E-05,-8.54E-05,-4.79E-05,
1627012800,7/22/2021 16:00,,-0.000118948,,-6.01E-05,-8.51E-05,-4.78E-05,
1627013700,7/22/2021 16:15,,-0.00011865,,-5.97E-05,-8.47E-05,-4.76E-05,-
1627014600,7/22/2021 16:30,,-0.000118353,,-6.11E-05,-8.44E-05,-4.75E-05,
1627015500,7/22/2021 16:45,,-0.000118057,,-5.90E-05,-8.40E-05,-4.73E-05,
1627016400,7/22/2021 17:00,,-0.000117762,,-6.03E-05,-8.37E-05,-4.71E-05,
1627017300,7/22/2021 17:15,,-0.000117468,,-5.83E-05,-8.34E-05,-4.70E-05,
1627018200,7/22/2021 17:30,,-0.000117175,,-5.95E-05,-8.30E-05,-4.68E-05,
1627019100,7/22/2021 17:45,,-0.000116883,,-5.76E-05,-8.27E-05,-4.67E-05,
1627020000,7/22/2021 18:00,,-0.000116593,,-5.88E-05,-8.24E-05,-4.65E-05,
1627020900,7/22/2021 18:15,,-0.000116305,,-5.69E-05,-8.20E-05,-4.63E-05,
1627021800,7/22/2021 18:30,,-0.000116019,,-5.81E-05,-8.17E-05,-4.62E-05,
1627022700,7/22/2021 18:45,,-0.000115736,,-5.62E-05,-8.14E-05,-4.60E-05,
1627023600,7/22/2021 19:00,,-0.000115454,,-5.74E-05,-8.11E-05,-4.58E-05,
1627024500,7/22/2021 19:15,,-0.000115174,,-5.56E-05,-8.07E-05,-4.57E-05,
1627025400,7/22/2021 19:30,,-0.000114897,,-5.67E-05,-8.04E-05,-4.55E-05,
1627026300,7/22/2021 19:45,,-0.000114625,,-5.49E-05,-8.01E-05,-4.53E-05,
1627027200,7/22/2021 20:00,,-0.000114354,,-5.61E-05,-7.98E-05,-4.52E-05,
1627028100,7/22/2021 20:15,,-0.000114088,,-5.43E-05,-7.95E-05,-4.50E-05,
1627029000,7/22/2021 20:30,,-0.000113824,,-5.54E-05,-7.92E-05,-4.49E-05,
1627029900,7/22/2021 20:45,,-0.000113567,,-5.37E-05,-7.89E-05,-4.47E-05,
1627030800,7/22/2021 21:00,,-0.000113316,,-5.48E-05,-7.86E-05,-4.45E-05,
1627031700,7/22/2021 21:15,,-0.000113066,,-5.31E-05,-7.83E-05,-4.44E-05,
1627032600,7/22/2021 21:30,,-0.00011282,,-5.42E-05,-7.80E-05,-4.42E-05,
1627033500,7/22/2021 21:45,,-0.000112582,,-5.26E-05,-7.78E-05,-4.41E-05,
1627034400,7/22/2021 22:00,,-0.000112343,,-5.36E-05,-7.75E-05,-4.39E-05,
1627035300,7/22/2021 22:15,,-0.00011211,,-5.21E-05,-7.72E-05,-4.37E-05,
1627036200,7/22/2021 22:30,,-0.000111876,,-5.31E-05,-7.70E-05,-4.36E-05,
1627037100,7/22/2021 22:45,,-0.000111634,,-5.28E-05,-7.67E-05,-4.34E-05,
1627038000,7/22/2021 23:00,,-0.000111393,,-5.25E-05,-7.64E-05,-4.33E-05,
1627038900,7/22/2021 23:15,,-0.000111155,,-5.23E-05,-7.62E-05,-4.31E-05,
1627039800,7/22/2021 23:30,,-0.000110912,,-5.20E-05,-7.59E-05,-4.30E-05,
1627040700,7/22/2021 23:45,,-0.000110664,,-5.17E-05,-7.57E-05,-4.28E-05,
1627041600,7/23/2021 0:00,,-0.000110422,,-5.15E-05,-7.54E-05,-4.27E-05,
1627042500,7/23/2021 0:15,,-0.000110189,,-5.12E-05,-7.51E-05,-4.25E-05,
1627043400,7/23/2021 0:30,,-0.000109954,,-5.10E-05,-7.49E-05,-4.23E-05,
1627044300,7/23/2021 0:45,,-0.000109715,,-5.07E-05,-7.46E-05,-4.22E-05,
1627045200,7/23/2021 1:00,,-0.000109476,,-5.05E-05,-7.44E-05,-4.24E-05,
1627046100,7/23/2021 1:15,,-0.000109237,,-5.02E-05,-7.41E-05,-4.19E-05,
1627047000,7/23/2021 1:30,,-0.000109,,-5.00E-05,-7.39E-05,-4.21E-05,
1627047900,7/23/2021 1:45,,-0.000108765,,-4.97E-05,-7.36E-05,-4.16E-05,
1627048800,7/23/2021 2:00,,-0.000108532,,-4.95E-05,-7.34E-05,-4.18E-05,
1627049700,7/23/2021 2:15,,-0.000108305,,-4.93E-05,-7.32E-05,-4.12E-05,
1627050600,7/23/2021 2:30,,-0.000108078,,-4.91E-05,-7.29E-05,-4.14E-05,
1627051500,7/23/2021 2:45,,-0.000107851,,-4.88E-05,-7.27E-05,-4.09E-05,
1627052400,7/23/2021 3:00,,-0.000107622,,-4.86E-05,-7.24E-05,-4.11E-05,
1627053300,7/23/2021 3:15,,-0.000107387,,-4.84E-05,-7.22E-05,-4.06E-05,
1627054200,7/23/2021 3:30,,-0.000107151,,-4.82E-05,-7.20E-05,-4.08E-05,
1627055100,7/23/2021 3:45,,-0.000106915,,-4.79E-05,-7.17E-05,-4.06E-05,
1627056000,7/23/2021 4:00,,-0.000106681,,-4.77E-05,-7.15E-05,-4.04E-05,
1627056900,7/23/2021 4:15,,-0.000106449,,-4.75E-05,-7.13E-05,-4.03E-05,
1627057800,7/23/2021 4:30,,-0.000106216,,-4.73E-05,-7.10E-05,-4.01E-05,
1627058700,7/23/2021 4:45,,-0.000105984,,-4.71E-05,-7.08E-05,-3.99E-05,
1627059600,7/23/2021 5:00,,-0.000105751,,-4.69E-05,-7.06E-05,-3.98E-05,
1627060500,7/23/2021 5:15,,-0.00010552,,-4.67E-05,-7.04E-05,-3.96E-05,
1627061400,7/23/2021 5:30,,-0.000105289,,-4.65E-05,-7.01E-05,-3.94E-05,
1627062300,7/23/2021 5:45,,-0.000105059,,-4.62E-05,-6.99E-05,-3.93E-05,
1627063200,7/23/2021 6:00,,-0.00010483,,-4.60E-05,-6.97E-05,-3.91E-05,
1627064100,7/23/2021 6:15,,-0.000104601,,-4.58E-05,-6.95E-05,-3.89E-05,
1627065000,7/23/2021 6:30,,-0.000104374,,-4.56E-05,-6.92E-05,-3.87E-05,
1627065900,7/23/2021 6:45,,-0.000104148,,-4.54E-05,-6.90E-05,-3.86E-05,
1627066800,7/23/2021 7:00,,-0.000103926,,-4.52E-05,-6.88E-05,-3.84E-05,
1627067700,7/23/2021 7:15,,-0.000103705,,-4.50E-05,-6.86E-05,-3.82E-05,
1627068600,7/23/2021 7:30,,-0.000103485,,-4.48E-05,-6.83E-05,-3.81E-05,
1627069500,7/23/2021 7:45,,-0.000103268,,-4.46E-05,-6.81E-05,-3.79E-05,
1627070400,7/23/2021 8:00,,-0.000103053,,-4.44E-05,-6.79E-05,-3.77E-05,
1627071300,7/23/2021 8:15,,-0.000102839,,-4.42E-05,-6.77E-05,-3.75E-05,
1627072200,7/23/2021 8:30,,-0.000102626,,-4.40E-05,-6.75E-05,-3.74E-05,
1627073100,7/23/2021 8:45,,-0.000102416,,-4.38E-05,-6.72E-05,-3.72E-05,
1627074000,7/23/2021 9:00,,-0.000102205,,-4.36E-05,-6.70E-05,-3.70E-05,
1627074900,7/23/2021 9:15,,-0.000101994,,-4.34E-05,-6.68E-05,-3.69E-05,
1627075800,7/23/2021 9:30,,-0.000101783,,-5.91E-05,-6.66E-05,-3.67E-05,
1627076700,7/23/2021 9:45,,-0.000101573,,-5.89E-05,-6.64E-05,-3.65E-05,
1627077600,7/23/2021 10:00,,-0.000101363,,-5.86E-05,-6.62E-05,-3.63E-05,
1627078500,7/23/2021 10:15,,-0.000101151,,-5.84E-05,-6.60E-05,-3.62E-05,
1627079400,7/23/2021 10:30,,-0.000100941,,-5.82E-05,-6.57E-05,-3.60E-05,
1627080300,7/23/2021 10:45,,-0.000100733,,-5.79E-05,-6.55E-05,-3.58E-05,
1627081200,7/23/2021 11:00,,-0.000100526,,-5.77E-05,-6.53E-05,-3.56E-05,
1627082100,7/23/2021 11:15,,-0.000100319,,-5.75E-05,-6.51E-05,-3.55E-05,
1627083000,7/23/2021 11:30,,-0.000100113,,-5.73E-05,-6.49E-05,-3.53E-05,
1627083900,7/23/2021 11:45,,-9.99E-05,,-5.71E-05,-6.47E-05,-3.51E-05,
1627084800,7/23/2021 12:00,,-9.97E-05,,-5.68E-05,-6.45E-05,-3.49E-05,
1627085700,7/23/2021 12:15,,-9.95E-05,,-5.66E-05,-6.43E-05,-3.48E-05,
1627086600,7/23/2021 12:30,,-9.93E-05,,-5.64E-05,-6.41E-05,-3.46E-05,
1627087500,7/23/2021 12:45,,-9.91E-05,,-5.62E-05,-6.39E-05,-3.44E-05,
1627088400,7/23/2021 13:00,,-9.89E-05,,-5.60E-05,-6.37E-05,-3.42E-05,
1627089300,7/23/2021 13:15,,-9.87E-05,,-5.58E-05,-6.35E-05,-3.41E-05,
1627090200,7/23/2021 13:30,,-9.85E-05,,-5.55E-05,-6.33E-05,-3.39E-05,
1627091100,7/23/2021 13:45,,-9.83E-05,,-5.53E-05,-6.30E-05,-3.37E-05,
1627092000,7/23/2021 14:00,,-9.81E-05,,-5.51E-05,-6.28E-05,-3.35E-05,
1627092900,7/23/2021 14:15,,-9.79E-05,,-5.49E-05,-6.26E-05,-3.34E-05,
1627093800,7/23/2021 14:30,,-9.77E-05,,-5.47E-05,-6.24E-05,-3.32E-05,
1627094700,7/23/2021 14:45,,-9.75E-05,,-5.45E-05,-6.22E-05,-3.30E-05,
1627095600,7/23/2021 15:00,,-9.73E-05,,-5.43E-05,-6.20E-05,-3.28E-05,
1627096500,7/23/2021 15:15,,-9.72E-05,,-5.41E-05,-6.19E-05,-3.27E-05,
1627097400,7/23/2021 15:30,,-9.70E-05,,-5.39E-05,-6.17E-05,-3.25E-05,
1627098300,7/23/2021 15:45,,-9.68E-05,,-5.37E-05,-6.15E-05,-3.23E-05,
1627099200,7/23/2021 16:00,,-9.66E-05,,-5.36E-05,-6.13E-05,-3.22E-05,
1627100100,7/23/2021 16:15,,-9.64E-05,0.000361421,-5.34E-05,-6.11E-05,-3.20E-05,
1627101000,7/23/2021 16:30,,-9.63E-05,0.000214731,-5.32E-05,-6.09E-05,-3.18E-05,
1627101900,7/23/2021 16:45,,-9.61E-05,0.000148329,-5.30E-05,-6.07E-05,-3.16E-05,
1627102800,7/23/2021 17:00,,-9.59E-05,0.000109221,-5.28E-05,-6.05E-05,-3.15E-05,
1627103700,7/23/2021 17:15,,-9.57E-05,8.33E-05,-5.26E-05,-6.03E-05,-3.13E-05,
1627104600,7/23/2021 17:30,,-9.56E-05,6.49E-05,-5.25E-05,-6.01E-05,-3.11E-05,
1627105500,7/23/2021 17:45,,-9.54E-05,5.11E-05,-5.23E-05,-6.00E-05,-3.10E-05,
1627106400,7/23/2021 18:00,,-9.53E-05,4.05E-05,-5.21E-05,-5.98E-05,-3.08E-05,
1627107300,7/23/2021 18:15,,-9.51E-05,3.22E-05,-5.19E-05,-5.96E-05,-3.06E-05,
1627108200,7/23/2021 18:30,,-9.49E-05,2.54E-05,-5.18E-05,-5.94E-05,-3.05E-05,
1627109100,7/23/2021 18:45,,-9.48E-05,1.99E-05,-5.16E-05,-5.92E-05,-3.03E-05,
1627110000,7/23/2021 19:00,,-9.46E-05,1.53E-05,-5.15E-05,-5.91E-05,-3.01E-05,
1627110900,7/23/2021 19:15,,-9.45E-05,1.14E-05,-5.13E-05,-5.89E-05,-3.00E-05,
1627111800,7/23/2021 19:30,,-9.44E-05,8.10E-06,-5.11E-05,-5.87E-05,-2.98E-05,
1627112700,7/23/2021 19:45,,-9.42E-05,5.29E-06,-5.10E-05,-5.85E-05,-2.96E-05,
1627113600,7/23/2021 20:00,,-9.41E-05,2.85E-06,-5.08E-05,-5.76E-05,-2.95E-05,
1627114500,7/23/2021 20:15,,-9.40E-05,7.17E-07,-5.07E-05,-5.73E-05,-2.93E-05,
1627115400,7/23/2021 20:30,,-9.38E-05,-1.16E-06,-5.05E-05,-5.71E-05,-2.92E-05,
1627116300,7/23/2021 20:45,,-9.37E-05,-2.80E-06,-5.04E-05,-5.69E-05,-2.90E-05,
1627117200,7/23/2021 21:00,,-9.36E-05,-4.21E-06,-5.02E-05,-5.68E-05,-2.89E-05,
1627118100,7/23/2021 21:15,,-9.35E-05,-5.41E-06,-5.01E-05,-5.66E-05,-2.87E-05,
1627119000,7/23/2021 21:30,,-9.34E-05,-6.51E-06,-5.00E-05,-5.64E-05,-2.86E-05,
1627119900,7/23/2021 21:45,,-9.33E-05,-7.56E-06,-4.98E-05,-5.62E-05,-2.84E-05,
1627120800,7/23/2021 22:00,,-9.32E-05,-8.50E-06,-4.97E-05,-5.60E-05,-2.83E-05,
1627121700,7/23/2021 22:15,,-9.31E-05,-9.32E-06,-4.96E-05,-5.58E-05,-2.81E-05,
1627122600,7/23/2021 22:30,,-9.30E-05,-1.01E-05,-4.95E-05,-5.56E-05,-2.80E-05,
1627123500,7/23/2021 22:45,,-9.29E-05,-1.07E-05,-4.94E-05,-5.54E-05,-2.78E-05,
1627124400,7/23/2021 23:00,,-9.28E-05,-1.12E-05,-4.92E-05,-5.53E-05,-2.77E-05,
1627125300,7/23/2021 23:15,,-9.27E-05,-1.16E-05,-4.91E-05,-5.51E-05,-2.76E-05,
1627126200,7/23/2021 23:30,,-9.26E-05,-1.20E-05,-4.90E-05,-5.49E-05,-2.74E-05,
1627127100,7/23/2021 23:45,,-9.26E-05,-1.22E-05,-4.89E-05,-5.47E-05,-2.73E-05,
1627128000,7/24/2021 0:00,,-9.25E-05,-1.25E-05,-4.88E-05,-5.45E-05,-2.72E-05,
1627128900,7/24/2021 0:15,,-9.24E-05,-1.29E-05,-4.86E-05,-5.44E-05,-2.70E-05,
1627129800,7/24/2021 0:30,,-9.22E-05,-1.33E-05,-4.85E-05,-5.42E-05,-2.69E-05,
1627130700,7/24/2021 0:45,,-9.21E-05,-1.36E-05,-4.84E-05,-5.40E-05,-2.67E-05,
1627131600,7/24/2021 1:00,,-9.20E-05,-1.39E-05,-4.83E-05,-5.38E-05,-2.66E-05,
1627132500,7/24/2021 1:15,,-9.19E-05,-1.42E-05,-4.81E-05,-5.36E-05,-2.65E-05,
1627133400,7/24/2021 1:30,,-9.18E-05,-1.45E-05,-4.80E-05,-5.34E-05,-2.63E-05,
1627134300,7/24/2021 1:45,,-9.16E-05,-1.47E-05,-4.79E-05,-5.32E-05,-2.62E-05,
1627135200,7/24/2021 2:00,,-9.15E-05,-1.50E-05,-4.77E-05,-5.30E-05,-2.60E-05,
1627136100,7/24/2021 2:15,,-9.14E-05,-1.52E-05,-4.76E-05,-5.28E-05,-2.59E-05,
1627137000,7/24/2021 2:30,,-9.12E-05,-1.54E-05,-4.74E-05,-5.26E-05,-2.57E-05,
1627137900,7/24/2021 2:45,,-9.11E-05,-1.54E-05,-4.73E-05,-5.24E-05,-2.55E-05,
1627138800,7/24/2021 3:00,,-9.10E-05,-1.54E-05,-4.72E-05,-5.22E-05,-2.54E-05,
1627139700,7/24/2021 3:15,,-9.09E-05,-1.54E-05,-4.70E-05,-5.20E-05,-2.52E-05,
1627140600,7/24/2021 3:30,,-9.08E-05,-1.54E-05,-4.69E-05,-5.18E-05,-2.51E-05,
1627141500,7/24/2021 3:45,,-9.06E-05,-1.55E-05,-4.67E-05,-5.16E-05,-2.49E-05,
1627142400,7/24/2021 4:00,,-9.05E-05,-1.56E-05,-4.66E-05,-5.14E-05,-2.48E-05,
1627143300,7/24/2021 4:15,,-9.04E-05,-1.57E-05,-4.64E-05,-5.12E-05,-2.46E-05,
1627144200,7/24/2021 4:30,,-9.03E-05,-1.58E-05,-4.63E-05,-5.09E-05,-2.45E-05,
1627145100,7/24/2021 4:45,,-9.01E-05,-1.59E-05,-4.62E-05,-5.07E-05,-2.43E-05,
1627146000,7/24/2021 5:00,,-9.00E-05,-1.61E-05,-4.60E-05,-5.05E-05,-2.41E-05,
1627146900,7/24/2021 5:15,,-8.99E-05,-1.62E-05,-4.59E-05,-5.03E-05,-2.40E-05,
1627147800,7/24/2021 5:30,,-8.98E-05,-1.63E-05,-4.58E-05,-5.01E-05,-2.38E-05,
1627148700,7/24/2021 5:45,,-8.97E-05,-1.64E-05,-4.56E-05,-5.00E-05,-2.37E-05,
1627149600,7/24/2021 6:00,,-8.96E-05,-1.66E-05,-4.55E-05,-4.98E-05,-2.35E-05,
1627150500,7/24/2021 6:15,,-8.95E-05,-1.67E-05,-4.54E-05,-4.96E-05,-2.34E-05,
1627151400,7/24/2021 6:30,,-8.94E-05,-1.68E-05,-4.53E-05,-4.94E-05,-2.32E-05,
1627152300,7/24/2021 6:45,,-8.93E-05,-1.70E-05,-4.51E-05,-4.92E-05,-2.31E-05,
1627153200,7/24/2021 7:00,,-8.92E-05,-1.71E-05,-4.50E-05,-4.90E-05,-2.29E-05,
1627154100,7/24/2021 7:15,,-8.91E-05,-1.72E-05,-4.49E-05,-4.88E-05,-2.28E-05,
1627155000,7/24/2021 7:30,,-8.90E-05,-1.73E-05,-4.48E-05,-4.86E-05,-2.26E-05,
1627155900,7/24/2021 7:45,,-8.90E-05,-1.74E-05,-4.47E-05,-4.84E-05,-2.25E-05,
1627156800,7/24/2021 8:00,,-8.89E-05,-1.75E-05,-4.45E-05,-4.83E-05,-2.23E-05,
1627157700,7/24/2021 8:15,,-8.88E-05,-1.76E-05,-4.44E-05,-4.81E-05,-2.22E-05,
1627158600,7/24/2021 8:30,,-8.87E-05,-1.77E-05,-4.43E-05,-4.79E-05,-2.21E-05,
1627159500,7/24/2021 8:45,,-8.86E-05,-1.78E-05,-4.42E-05,-4.77E-05,-2.19E-05,
1627160400,7/24/2021 9:00,,-8.86E-05,-1.79E-05,-4.41E-05,-4.75E-05,-2.18E-05,
1627161300,7/24/2021 9:15,,-8.85E-05,-1.80E-05,-4.40E-05,-4.74E-05,-2.16E-05,
1627162200,7/24/2021 9:30,,-8.84E-05,-1.80E-05,-4.39E-05,-4.72E-05,-2.15E-05,
1627163100,7/24/2021 9:45,,-8.84E-05,-1.81E-05,-4.38E-05,-4.70E-05,-2.14E-05,
1627164000,7/24/2021 10:00,,-8.83E-05,-1.81E-05,-4.37E-05,-4.68E-05,-2.12E-05,
1627164900,7/24/2021 10:15,,-8.82E-05,-1.82E-05,-4.35E-05,-4.66E-05,-2.11E-05,
1627165800,7/24/2021 10:30,,-8.82E-05,-1.82E-05,-4.34E-05,-4.65E-05,-2.09E-05,
1627166700,7/24/2021 10:45,,-8.81E-05,-1.83E-05,-4.33E-05,-4.63E-05,-2.08E-05,
1627167600,7/24/2021 11:00,,-8.80E-05,-1.83E-05,-4.32E-05,-4.61E-05,-2.07E-05,
1627168500,7/24/2021 11:15,,-8.80E-05,-1.83E-05,-4.31E-05,-4.59E-05,-2.05E-05,
1627169400,7/24/2021 11:30,,-8.79E-05,-1.84E-05,-4.30E-05,-4.58E-05,-2.04E-05,
1627170300,7/24/2021 11:45,,-8.78E-05,-1.84E-05,-4.29E-05,-4.56E-05,-2.03E-05,
1627171200,7/24/2021 12:00,,-8.78E-05,-1.84E-05,-4.28E-05,-4.54E-05,-2.01E-05,
1627172100,7/24/2021 12:15,,-8.77E-05,-1.84E-05,-4.27E-05,-4.52E-05,-2.00E-05,
1627173000,7/24/2021 12:30,,-8.76E-05,-1.84E-05,-4.26E-05,-4.51E-05,-1.98E-05,
1627173900,7/24/2021 12:45,,-8.76E-05,-1.84E-05,-4.25E-05,-4.49E-05,-1.97E-05,
1627174800,7/24/2021 13:00,,-8.75E-05,-1.84E-05,-4.24E-05,-4.47E-05,-1.96E-05,
1627175700,7/24/2021 13:15,,-8.74E-05,-1.84E-05,-4.22E-05,-4.46E-05,-1.94E-05,
1627176600,7/24/2021 13:30,,-8.74E-05,-1.84E-05,-4.21E-05,-4.44E-05,-1.93E-05,
1627177500,7/24/2021 13:45,,-8.73E-05,-1.84E-05,-4.20E-05,-4.42E-05,-1.92E-05,
1627178400,7/24/2021 14:00,,-8.72E-05,-1.84E-05,-4.19E-05,-4.40E-05,-1.90E-05,
1627179300,7/24/2021 14:15,,-8.72E-05,-1.84E-05,-4.18E-05,-4.39E-05,-1.89E-05,
1627180200,7/24/2021 14:30,,-8.71E-05,-1.84E-05,-4.17E-05,-4.37E-05,-1.87E-05,
1627181100,7/24/2021 14:45,,-8.70E-05,-1.84E-05,-4.16E-05,-4.35E-05,-1.86E-05,
1627182000,7/24/2021 15:00,,-8.69E-05,-1.85E-05,-4.15E-05,-4.33E-05,-1.85E-05,
1627182900,7/24/2021 15:15,,-8.69E-05,-1.85E-05,-4.13E-05,-4.32E-05,-1.83E-05,
1627183800,7/24/2021 15:30,,-8.68E-05,-1.85E-05,-4.12E-05,-4.30E-05,-1.82E-05,
1627184700,7/24/2021 15:45,,-8.67E-05,-1.85E-05,-4.11E-05,-4.28E-05,-1.81E-05,
1627185600,7/24/2021 16:00,,-8.67E-05,-1.85E-05,-4.10E-05,-4.26E-05,-1.79E-05,
1627186500,7/24/2021 16:15,,-8.66E-05,-1.86E-05,-4.09E-05,-4.25E-05,-1.78E-05,
1627187400,7/24/2021 16:30,,-8.65E-05,-1.86E-05,-4.08E-05,-4.23E-05,-1.76E-05,
1627188300,7/24/2021 16:45,,-8.64E-05,-1.86E-05,-4.07E-05,-4.21E-05,-1.75E-05,
1627189200,7/24/2021 17:00,,-8.64E-05,-1.86E-05,-4.05E-05,-4.19E-05,-1.74E-05,
1627190100,7/24/2021 17:15,,-8.63E-05,-1.86E-05,-4.04E-05,-4.18E-05,-1.72E-05,
1627191000,7/24/2021 17:30,,-8.62E-05,-1.86E-05,-4.03E-05,-4.16E-05,-1.71E-05,
1627191900,7/24/2021 17:45,,-8.62E-05,-1.87E-05,-4.02E-05,-4.14E-05,-1.69E-05,
1627192800,7/24/2021 18:00,,-8.61E-05,-1.87E-05,-4.01E-05,-4.13E-05,-1.68E-05,
1627193700,7/24/2021 18:15,,-8.60E-05,-1.87E-05,-4.00E-05,-4.11E-05,-1.67E-05,
1627194600,7/24/2021 18:30,,-8.60E-05,-1.87E-05,-3.98E-05,-4.09E-05,-1.65E-05,
1627195500,7/24/2021 18:45,,-8.59E-05,-1.87E-05,-3.97E-05,-4.07E-05,-1.64E-05,
1627196400,7/24/2021 19:00,,-8.58E-05,-1.87E-05,-3.96E-05,-4.06E-05,-1.62E-05,
1627197300,7/24/2021 19:15,,-8.58E-05,-1.87E-05,-3.95E-05,-4.04E-05,-1.61E-05,
1627198200,7/24/2021 19:30,,-8.57E-05,-1.87E-05,-3.94E-05,-4.02E-05,-1.60E-05,
1627199100,7/24/2021 19:45,,-8.57E-05,-1.87E-05,-3.93E-05,-4.01E-05,-1.58E-05,
1627200000,7/24/2021 20:00,,-8.56E-05,-1.87E-05,-3.91E-05,-3.99E-05,-1.57E-05,
1627200900,7/24/2021 20:15,,-8.55E-05,-1.87E-05,-3.90E-05,-3.97E-05,-1.56E-05,
1627201800,7/24/2021 20:30,,-8.55E-05,-1.86E-05,-3.89E-05,-3.96E-05,-1.54E-05,
1627202700,7/24/2021 20:45,,-8.55E-05,-1.86E-05,-3.88E-05,-3.94E-05,-1.53E-05,
1627203600,7/24/2021 21:00,,-8.54E-05,-1.85E-05,-3.87E-05,-3.92E-05,-1.52E-05,
1627204500,7/24/2021 21:15,,-8.54E-05,-1.85E-05,-3.86E-05,-3.91E-05,-1.50E-05,
1627205400,7/24/2021 21:30,,-8.53E-05,-1.84E-05,-3.85E-05,-3.89E-05,-1.49E-05,
1627206300,7/24/2021 21:45,,-8.53E-05,-1.83E-05,-3.83E-05,-3.87E-05,-1.48E-05,
1627207200,7/24/2021 22:00,,-8.53E-05,-1.82E-05,-3.82E-05,-3.86E-05,-1.46E-05,
1627208100,7/24/2021 22:15,,-8.53E-05,-1.81E-05,-3.81E-05,-3.84E-05,-1.45E-05,
1627209000,7/24/2021 22:30,,-8.52E-05,-1.79E-05,-3.80E-05,-3.82E-05,-1.44E-05,
1627209900,7/24/2021 22:45,,-8.52E-05,-1.78E-05,-3.79E-05,-3.81E-05,-1.43E-05,
1627210800,7/24/2021 23:00,,-8.52E-05,-1.76E-05,-3.78E-05,-3.79E-05,-1.41E-05,
