time,tau_m,,,,
5/7/2023 1:15,26.96724619,,,,
5/7/2023 1:30,22.70646527,,,,
5/7/2023 1:45,24.43770812,,,,
5/7/2023 2:00,15.12538119,,,,
5/7/2023 2:15,19.41942766,,,,
5/7/2023 2:30,26.96724619,,,,
5/7/2023 2:45,22.97469294,,,,
5/7/2023 3:00,27.29214968,,,,
5/7/2023 3:15,16.63364135,,,,
5/7/2023 3:30,18.5576429,,,,
5/7/2023 3:45,23.03000305,,,,
5/7/2023 4:00,19.29489265,,,,
5/7/2023 4:15,25.02796329,,,,
5/7/2023 4:30,21.09251591,,,,
5/7/2023 4:45,24.4386998,,,,
5/7/2023 5:00,21.19401956,,,,
5/7/2023 5:15,27.16153247,,,,
5/7/2023 5:30,18.68715757,,,,
5/7/2023 5:45,20.98003728,,,,
5/7/2023 6:00,15.73950136,,,,
5/7/2023 6:15,17.18309929,,,,
5/7/2023 6:30,33.13121966,,,,
5/7/2023 6:45,19.70938249,,,,
5/7/2023 7:00,13.37394428,,,,
5/7/2023 7:15,22.34915528,,,,
5/7/2023 7:30,15.08238454,,,,
5/7/2023 7:45,15.26317807,,,,
5/7/2023 8:00,16.56390315,,,,
5/7/2023 8:15,16.44738962,,,,
5/7/2023 8:30,19.66254729,,,,
5/7/2023 8:45,11.3979473,,,,
5/7/2023 9:00,24.06915596,,,,
5/7/2023 9:15,22.07530006,,,,
5/7/2023 9:30,14.00121547,,,,
5/7/2023 9:45,16.80959484,,,,
5/7/2023 10:00,19.94923801,,,,
5/7/2023 10:15,13.83317558,,,,
5/7/2023 10:30,16.35618355,,,,
5/7/2023 10:45,19.94923801,,,,
5/7/2023 11:00,13.70231723,,,,
5/7/2023 11:15,20.24608644,,,,
5/7/2023 11:30,15.08238454,,,,
5/7/2023 11:45,13.83317558,,,,
5/7/2023 12:00,11.85469874,,,,
5/7/2023 12:15,11.1867905,,,,
5/7/2023 12:30,19.43072162,,,,
5/7/2023 12:45,17.66554411,,,,
5/7/2023 13:00,12.98314814,,,,
5/7/2023 13:15,16.12104879,,,,
5/7/2023 13:30,10.70639771,,,,
5/7/2023 13:45,13.54191123,,,,
5/7/2023 14:00,12.64073382,,,,
5/7/2023 14:15,20.64716643,,,,
5/7/2023 14:30,14.87159768,,,,
5/7/2023 14:45,18.00607519,,,,
5/7/2023 15:00,16.76208595,,,,
5/7/2023 15:15,17.54158888,,,,
5/7/2023 15:30,13.47965218,,,,
5/7/2023 15:45,13.11833673,,,,
5/7/2023 16:00,15.52540105,,,,
5/7/2023 16:15,22.54874832,,,,
5/7/2023 16:30,15.70290413,,,,
5/7/2023 16:45,22.86686525,,,,
5/7/2023 17:00,20.90837179,,,,
5/7/2023 17:15,18.90085903,,,,
5/7/2023 17:30,21.94365747,,,,
5/7/2023 17:45,21.15793604,,,,
5/7/2023 18:00,24.6822716,,,,
5/7/2023 18:15,13.45946307,,,,
5/7/2023 18:30,15.82276013,,,,
5/7/2023 18:45,12.17292746,,,,
5/7/2023 19:00,26.37793802,,,,
5/7/2023 19:15,21.42557316,,,,
5/7/2023 19:30,24.22598335,,,,
5/7/2023 19:45,28.86543948,,,,
5/7/2023 20:00,26.80141232,,,,
5/7/2023 20:15,26.96296342,,,,
5/7/2023 20:30,24.5137271,,,,
5/7/2023 20:45,25.03672823,,,,
5/7/2023 21:00,25.53609084,,,,
5/7/2023 21:15,20.22554821,,,,
5/7/2023 21:30,19.25037863,,,,
5/7/2023 21:45,26.25426681,,,,
5/7/2023 22:00,30.32998796,,,,
5/7/2023 22:15,23.25155491,,,,
5/7/2023 22:30,19.52282339,,,,
5/7/2023 22:45,14.12590025,,,,
5/7/2023 23:00,21.18266006,,,,
5/7/2023 23:15,30.99100565,,,,
5/7/2023 23:30,26.34216271,,,,
5/7/2023 23:45,28.12401823,,,,
5/8/2023 0:00,25.49338392,,,,
5/8/2023 0:15,21.60064415,,,,
5/8/2023 0:30,18.90085903,,,,
5/8/2023 0:45,13.73461444,,,,
5/8/2023 1:00,32.65280107,,,,
5/8/2023 1:15,31.21895385,,,,
5/8/2023 1:30,19.52282339,,,,
5/8/2023 1:45,39.40937322,,,,
5/8/2023 2:00,18.78518092,,,,
5/8/2023 2:15,25.09465424,,,,
5/8/2023 2:30,27.29214968,,,,
5/8/2023 2:45,30.53240278,,,,
5/8/2023 3:00,25.56889636,,,,
5/8/2023 3:15,22.82549651,,,,
5/8/2023 3:30,23.32080203,,,,
5/8/2023 3:45,29.86755831,,,,
5/8/2023 4:00,20.94153897,,,,
5/8/2023 4:15,24.91148616,,,,
5/8/2023 4:30,33.88025737,,,,
5/8/2023 4:45,23.25155491,,,,
5/8/2023 5:00,20.88001029,,,,
5/8/2023 5:15,21.18266006,,,,
5/8/2023 5:30,30.23312459,,,,
5/8/2023 5:45,23.42129464,,,,
5/8/2023 6:00,26.25426681,,,,
5/8/2023 6:15,30.23312459,,,,
5/8/2023 6:30,25.31114487,,,,
5/8/2023 6:45,23.0385535,,,,
5/8/2023 7:00,23.35887111,,,,
5/8/2023 7:15,24.78257575,,,,
5/8/2023 7:30,13.60541831,,,,
5/8/2023 7:45,18.18300751,,,,
5/8/2023 8:00,19.33965626,,,,
5/8/2023 8:15,21.03004657,,,,
5/8/2023 8:30,16.29464305,,,,
5/8/2023 8:45,23.81599007,,,,
5/8/2023 9:00,16.84336516,,,,
5/8/2023 9:15,18.45110945,,,,
5/8/2023 9:30,21.86073426,,,,
5/8/2023 9:45,19.33965626,,,,
5/8/2023 10:00,11.65772491,,,,
5/8/2023 10:15,15.01112455,,,,
5/8/2023 10:30,15.62698738,,,,
5/8/2023 10:45,19.04870369,,,,
5/8/2023 11:00,14.30551837,,,,
5/8/2023 11:15,15.22673325,,,,
5/8/2023 11:30,13.74836394,,,,
5/8/2023 11:45,13.10990709,,,,
5/8/2023 12:00,15.81613051,,,,
5/8/2023 12:15,13.40738024,,,,
5/8/2023 12:30,14.62432686,,,,
5/8/2023 12:45,9.685975849,,,,
5/8/2023 13:00,13.14956994,,,,
5/8/2023 13:15,10.68711469,,,,
5/8/2023 13:30,16.72213647,,,,
5/8/2023 13:45,16.54908189,,,,
5/8/2023 14:00,11.60971961,,,,
5/8/2023 14:15,10.68070732,,,,
5/8/2023 14:30,12.68816018,,,,
5/8/2023 14:45,12.53609838,,,,
5/8/2023 15:00,18.19117577,,,,
5/8/2023 15:15,16.12170736,,,,
5/8/2023 15:30,21.14956683,,,,
5/8/2023 15:45,13.35668181,,,,
5/8/2023 16:00,25.79795572,,,,
5/8/2023 16:15,12.47907163,,,,
5/8/2023 16:30,19.80466923,,,,
5/8/2023 16:45,23.78219769,,,,
5/8/2023 17:00,15.3949007,,,,
5/8/2023 17:15,12.65159491,,,,
5/8/2023 17:30,19.80385017,,,,
5/8/2023 17:45,21.1982852,,,,
5/8/2023 18:00,19.16133595,,,,
5/8/2023 18:15,16.04509156,,,,
5/8/2023 18:30,15.08177202,,,,
5/8/2023 18:45,28.19179901,,,,
5/8/2023 19:00,15.52540105,,,,
5/8/2023 19:15,22.54874832,,,,
5/8/2023 19:30,16.15084798,,,,
5/8/2023 19:45,22.98780307,,,,
5/8/2023 20:00,20.79310604,,,,
5/8/2023 20:15,21.14956683,,,,
5/8/2023 20:30,21.75617196,,,,
5/8/2023 20:45,21.44773535,,,,
5/8/2023 21:00,19.11756497,,,,
5/8/2023 21:15,21.14956683,,,,
5/8/2023 21:30,16.40920708,,,,
5/8/2023 21:45,16.47660187,,,,
5/8/2023 22:00,19.80466923,,,,
5/8/2023 22:15,16.12170736,,,,
5/8/2023 22:30,17.50096707,,,,
5/8/2023 22:45,12.94438876,,,,
5/8/2023 23:00,17.66554411,,,,
5/8/2023 23:15,13.17705549,,,,
5/8/2023 23:30,21.91437244,,,,
5/8/2023 23:45,27.90216792,,,,
5/9/2023 0:00,13.54245095,,,,
5/9/2023 0:15,17.91985776,,,,
5/9/2023 0:30,12.82854689,,,,
5/9/2023 0:45,13.7997584,,,,
5/9/2023 1:00,15.08238454,,,,
5/9/2023 1:15,26.05912628,,,,
5/9/2023 1:30,17.66554411,,,,
5/9/2023 1:45,30.45597249,,,,
5/9/2023 2:00,19.19193757,,,,
5/9/2023 2:15,26.07274805,,,,
5/9/2023 2:30,18.54952645,,,,
5/9/2023 2:45,18.00682273,,,,
5/9/2023 3:00,19.05403936,,,,
5/9/2023 3:15,25.2809885,,,,
5/9/2023 3:30,23.15288607,,,,
5/9/2023 3:45,19.19193757,,,,
5/9/2023 4:00,11.42528456,,,,
5/9/2023 4:15,15.72214215,,,,
5/9/2023 4:30,19.19193757,,,,
5/9/2023 4:45,23.96119407,,,,
5/9/2023 5:00,21.66827737,,,,
5/9/2023 5:15,16.68238396,,,,
5/9/2023 5:30,18.36375176,,,,
5/9/2023 5:45,22.34915528,,,,
5/9/2023 6:00,19.42652588,,,,
5/9/2023 6:15,26.6698198,,,,
5/9/2023 6:30,17.78915264,,,,
5/9/2023 6:45,14.80037824,,,,
5/9/2023 7:00,26.58703701,,,,
5/9/2023 7:15,20.27476248,,,,
5/9/2023 7:30,11.8839689,,,,
5/9/2023 7:45,15.80262741,,,,
5/9/2023 8:00,15.88354991,,,,
5/9/2023 8:15,12.99133675,,,,
5/9/2023 8:30,15.80262741,,,,
5/9/2023 8:45,20.29640755,,,,
5/9/2023 9:00,14.50513385,,,,
5/9/2023 9:15,11.94920033,,,,
5/9/2023 9:30,17.35177598,,,,
5/9/2023 9:45,12.09208783,,,,
5/9/2023 10:00,11.60743191,,,,
5/9/2023 10:15,12.09208783,,,,
5/9/2023 10:30,9.757066713,,,,
5/9/2023 10:45,14.50513385,,,,
5/9/2023 11:00,12.34265181,,,,
5/9/2023 11:15,16.13472983,,,,
5/9/2023 11:30,14.17569785,,,,
5/9/2023 11:45,12.00819086,,,,
5/9/2023 12:00,10.3905785,,,,
5/9/2023 12:15,13.44929803,,,,
5/9/2023 12:30,11.36947287,,,,
5/9/2023 12:45,15.08969721,,,,
5/9/2023 13:00,12.48083585,,,,
5/9/2023 13:15,13.41466672,,,,
5/9/2023 13:30,10.23266075,,,,
5/9/2023 13:45,12.73420606,,,,
5/9/2023 14:00,15.80262741,,,,
5/9/2023 14:15,19.24265582,,,,
5/9/2023 14:30,10.10025279,,,,
5/9/2023 14:45,13.12541381,,,,
5/9/2023 15:00,14.31933668,,,,
5/9/2023 15:15,15.36276913,,,,
5/9/2023 15:30,16.85234616,,,,
5/9/2023 15:45,13.02435848,,,,
5/9/2023 16:00,13.22865346,,,,
5/9/2023 16:15,10.8717547,,,,
5/9/2023 16:30,13.263964,,,,
5/9/2023 16:45,14.08757859,,,,
5/9/2023 17:00,20.28458009,,,,
5/9/2023 17:15,14.03598736,,,,
5/9/2023 17:30,16.13546295,,,,
5/9/2023 17:45,15.23731388,,,,
5/9/2023 18:00,13.15997295,,,,
5/9/2023 18:15,14.14055888,,,,
5/9/2023 18:30,18.59738963,,,,
5/9/2023 18:45,13.80832409,,,,
5/9/2023 19:00,13.70468772,,,,
5/9/2023 19:15,20.22164121,,,,
5/9/2023 19:30,16.89614092,,,,
5/9/2023 19:45,18.24014617,,,,
5/9/2023 20:00,17.56031614,,,,
5/9/2023 20:15,18.24014617,,,,
5/9/2023 20:30,16.64080316,,,,
5/9/2023 20:45,24.57196082,,,,
5/9/2023 21:00,20.22164121,,,,
5/9/2023 21:15,19.90887444,,,,
5/9/2023 21:30,17.95968528,,,,
5/9/2023 21:45,19.22692135,,,,
5/9/2023 22:00,12.55395964,,,,
5/9/2023 22:15,14.02225747,,,,
5/9/2023 22:30,23.88780311,,,,
5/9/2023 22:45,17.24421344,,,,
5/9/2023 23:00,24.9678004,,,,
5/9/2023 23:15,24.19250981,,,,
5/9/2023 23:30,22.46535537,,,,
5/9/2023 23:45,17.29994857,,,,
5/10/2023 0:00,20.28665304,,,,
5/10/2023 0:15,17.44043726,,,,
5/10/2023 0:30,16.50717855,,,,
5/10/2023 0:45,22.10249759,,,,
5/10/2023 1:00,18.14587962,,,,
5/10/2023 1:15,16.63785876,,,,
5/10/2023 1:30,18.43440136,,,,
5/10/2023 1:45,13.5107722,,,,
5/10/2023 2:00,17.33707607,,,,
5/10/2023 2:15,24.44443147,,,,
5/10/2023 2:30,22.24449908,,,,
5/10/2023 2:45,24.48141298,,,,
5/10/2023 3:00,18.19284739,,,,
5/10/2023 3:15,18.43440136,,,,
5/10/2023 3:30,21.48172232,,,,
5/10/2023 3:45,16.81626562,,,,
5/10/2023 4:00,25.99537769,,,,
5/10/2023 4:15,13.40738024,,,,
5/10/2023 4:30,18.78678738,,,,
5/10/2023 4:45,17.76177059,,,,
5/10/2023 5:00,21.31540128,,,,
5/10/2023 5:15,19.96654065,,,,
5/10/2023 5:30,19.44295208,,,,
5/10/2023 5:45,28.12585698,,,,
5/10/2023 6:00,16.55891438,,,,
5/10/2023 6:15,16.34607163,,,,
5/10/2023 6:30,23.40130129,,,,
5/10/2023 6:45,23.58254962,,,,
5/10/2023 7:00,18.63345357,,,,
5/10/2023 7:15,22.00240607,,,,
5/10/2023 7:30,18.63345357,,,,
5/10/2023 7:45,23.16923527,,,,
5/10/2023 8:00,16.81626562,,,,
5/10/2023 8:15,22.30692692,,,,
5/10/2023 8:30,17.48378109,,,,
5/10/2023 8:45,11.60743191,,,,
5/10/2023 9:00,18.33657997,,,,
5/10/2023 9:15,20.60345669,,,,
5/10/2023 9:30,13.95482534,,,,
5/10/2023 9:45,11.73139227,,,,
5/10/2023 10:00,16.96262589,,,,
5/10/2023 10:15,17.24684228,,,,
5/10/2023 10:30,13.31387652,,,,
5/10/2023 10:45,20.47344379,,,,
5/10/2023 11:00,14.1802711,,,,
5/10/2023 11:15,10.66977707,,,,
5/10/2023 11:30,13.23215176,,,,
5/10/2023 11:45,10.50001143,,,,
5/10/2023 12:00,16.99990509,,,,
5/10/2023 12:15,10.01546469,,,,
5/10/2023 12:30,12.95345718,,,,
5/10/2023 12:45,15.29240965,,,,
5/10/2023 13:00,12.96403173,,,,
5/10/2023 13:15,14.14093732,,,,
5/10/2023 13:30,10.18354896,,,,
5/10/2023 13:45,13.83456056,,,,
5/10/2023 14:00,15.45127397,,,,
5/10/2023 14:15,12.51457238,,,,
5/10/2023 14:30,9.176903828,,,,
5/10/2023 14:45,16.35346787,,,,
5/10/2023 15:00,13.62720884,,,,
5/10/2023 15:15,9.171239673,,,,
5/10/2023 15:30,10.90434426,,,,
5/10/2023 15:45,8.915022723,,,,
5/10/2023 16:00,15.60502489,,,,
5/10/2023 16:15,20.71350022,,,,
5/10/2023 16:30,13.15938515,,,,
5/10/2023 16:45,10.76196771,,,,
5/10/2023 17:00,12.91843718,,,,
5/10/2023 17:15,25.11717725,,,,
5/10/2023 17:30,15.88425241,,,,
5/10/2023 17:45,17.68094734,,,,
5/10/2023 18:00,11.73139227,,,,
5/10/2023 18:15,13.55215852,,,,
5/10/2023 18:30,15.60502489,,,,
5/10/2023 18:45,15.6883499,,,,
5/10/2023 19:00,18.83932103,,,,
5/10/2023 19:15,9.123424533,,,,
5/10/2023 19:30,15.60573196,,,,
5/10/2023 19:45,13.33475357,,,,
5/10/2023 20:00,18.88839911,,,,
5/10/2023 20:15,11.9860932,,,,
5/10/2023 20:30,18.05212856,,,,
5/10/2023 20:45,27.21328148,,,,
5/10/2023 21:00,21.27038567,,,,
5/10/2023 21:15,17.20770175,,,,
5/10/2023 21:30,23.5461001,,,,
5/10/2023 21:45,16.26516864,,,,
5/10/2023 22:00,14.61969384,,,,
5/10/2023 22:15,17.16246167,,,,
5/10/2023 22:30,16.39771969,,,,
5/10/2023 22:45,18.88839911,,,,
5/10/2023 23:00,22.46535537,,,,
5/10/2023 23:15,18.50280121,,,,
5/10/2023 23:30,17.16246167,,,,
5/10/2023 23:45,26.76655061,,,,
5/11/2023 0:00,22.81953947,,,,
5/11/2023 0:15,24.48141298,,,,
5/11/2023 0:30,16.85308589,,,,
5/11/2023 0:45,26.65590673,,,,
5/11/2023 1:00,24.28122942,,,,
5/11/2023 1:15,32.41175827,,,,
5/11/2023 1:30,13.87883452,,,,
5/11/2023 1:45,20.23349883,,,,
5/11/2023 2:00,18.49354165,,,,
5/11/2023 2:15,24.0842193,,,,
5/11/2023 2:30,20.67143957,,,,
5/11/2023 2:45,20.34018438,,,,
5/11/2023 3:00,22.52498228,,,,
5/11/2023 3:15,24.3942071,,,,
5/11/2023 3:30,20.67143957,,,,
5/11/2023 3:45,14.0951926,,,,
5/11/2023 4:00,22.12205566,,,,
5/11/2023 4:15,20.39502953,,,,
5/11/2023 4:30,18.2028251,,,,
5/11/2023 4:45,22.89396736,,,,
5/11/2023 5:00,26.83798751,,,,
5/11/2023 5:15,14.20720878,,,,
5/11/2023 5:30,10.87565125,,,,
5/11/2023 5:45,22.3931682,,,,
5/11/2023 6:00,14.66077256,,,,
5/11/2023 6:15,14.88615297,,,,
5/11/2023 6:30,18.53278428,,,,
5/11/2023 6:45,22.18357712,,,,
5/11/2023 7:00,30.65217609,,,,
5/11/2023 7:15,18.6436536,,,,
5/11/2023 7:30,11.54652675,,,,
5/11/2023 7:45,17.78015921,,,,
5/11/2023 8:00,14.16981538,,,,
5/11/2023 8:15,15.08969721,,,,
5/11/2023 8:30,25.45126747,,,,
5/11/2023 8:45,17.57397623,,,,
5/11/2023 9:00,16.1584787,,,,
5/11/2023 9:15,16.1584787,,,,
5/11/2023 9:30,17.58402024,,,,
5/11/2023 9:45,23.93965876,,,,
5/11/2023 10:00,10.29932907,,,,
5/11/2023 10:15,12.57472124,,,,
5/11/2023 10:30,18.45488548,,,,
5/11/2023 10:45,14.81643726,,,,
5/11/2023 11:00,12.85471919,,,,
5/11/2023 11:15,9.455246375,,,,
5/11/2023 11:30,11.1455971,,,,
5/11/2023 11:45,13.94726141,,,,
5/11/2023 12:00,16.81334377,,,,
5/11/2023 12:15,18.61286879,,,,
5/11/2023 12:30,15.57999463,,,,
5/11/2023 12:45,14.30074085,,,,
5/11/2023 13:00,11.4154505,,,,
5/11/2023 13:15,18.77444859,,,,
5/11/2023 13:30,16.81626562,,,,
5/11/2023 13:45,11.38475821,,,,
5/11/2023 14:00,18.30038766,,,,
5/11/2023 14:15,9.60745226,,,,
5/11/2023 14:30,11.4780548,,,,
5/11/2023 14:45,10.60623338,,,,
5/11/2023 15:00,13.58986514,,,,
5/11/2023 15:15,11.32352321,,,,
5/11/2023 15:30,13.58986514,,,,
5/11/2023 15:45,13.58986514,,,,
5/11/2023 16:00,13.72429356,,,,
5/11/2023 16:15,18.45488548,,,,
5/11/2023 16:30,11.50943651,,,,
5/11/2023 16:45,9.147245412,,,,
5/11/2023 17:00,13.58986514,,,,
5/11/2023 17:15,18.72049102,,,,
5/11/2023 17:30,14.26051271,,,,
5/11/2023 17:45,11.4154505,,,,
5/11/2023 18:00,12.47397767,,,,
5/11/2023 18:15,14.26051271,,,,
5/11/2023 18:30,15.29240965,,,,
5/11/2023 18:45,20.07641356,,,,
5/11/2023 19:00,13.78004513,,,,
5/11/2023 19:15,11.35376635,,,,
5/11/2023 19:30,12.50712305,,,,
5/11/2023 19:45,16.22112561,,,,
5/11/2023 20:00,12.8427144,,,,
5/11/2023 20:15,9.504951578,,,,
5/11/2023 20:30,15.49362025,,,,
5/11/2023 20:45,15.58831751,,,,
5/11/2023 21:00,11.92456063,,,,
5/11/2023 21:15,9.880965576,,,,
5/11/2023 21:30,11.51665904,,,,
5/11/2023 21:45,10.8774349,,,,
5/11/2023 22:00,18.58250635,,,,
5/11/2023 22:15,15.66690884,,,,
5/11/2023 22:30,15.20217286,,,,
5/11/2023 22:45,12.98103192,,,,
5/11/2023 23:00,12.81664199,,,,
5/11/2023 23:15,22.43102408,,,,
5/11/2023 23:30,15.08162566,,,,
5/11/2023 23:45,14.59063424,,,,
5/12/2023 0:00,15.53627815,,,,
5/12/2023 0:15,12.19615879,,,,
5/12/2023 0:30,14.18795405,,,,
5/12/2023 0:45,14.18795405,,,,
5/12/2023 1:00,12.88426083,,,,
5/12/2023 1:15,12.78261994,,,,
5/12/2023 1:30,13.09431534,,,,
5/12/2023 1:45,12.98813622,,,,
5/12/2023 2:00,10.55545213,,,,
5/12/2023 2:15,14.02334431,,,,
5/12/2023 2:30,12.98813622,,,,
5/12/2023 2:45,13.90898856,,,,
5/12/2023 3:00,12.81664199,,,,
5/12/2023 3:15,11.60743191,,,,
5/12/2023 3:30,14.20785588,,,,
5/12/2023 3:45,11.99107668,,,,
5/12/2023 4:00,18.30038766,,,,
5/12/2023 4:15,16.81626562,,,,
5/12/2023 4:30,17.33473546,,,,
5/12/2023 4:45,13.72429356,,,,
5/12/2023 5:00,15.20217286,,,,
5/12/2023 5:15,18.73559661,,,,
5/12/2023 5:30,19.96747301,,,,
5/12/2023 5:45,14.71377268,,,,
5/12/2023 6:00,15.28423575,,,,
5/12/2023 6:15,16.1678447,,,,
5/12/2023 6:30,14.05100038,,,,
5/12/2023 6:45,15.64689332,,,,
5/12/2023 7:00,15.77288841,,,,
5/12/2023 7:15,13.1666244,,,,
5/12/2023 7:30,12.34744291,,,,
5/12/2023 7:45,14.43934907,,,,
5/12/2023 8:00,12.24602677,,,,
5/12/2023 8:15,18.94352083,,,,
5/12/2023 8:30,10.93374619,,,,
5/12/2023 8:45,12.52180724,,,,
5/12/2023 9:00,12.24602677,,,,
5/12/2023 9:15,10.32710839,,,,
5/12/2023 9:30,10.1625227,,,,
5/12/2023 9:45,11.48444336,,,,
5/12/2023 10:00,11.21046047,,,,
5/12/2023 10:15,9.128647208,,,,
5/12/2023 10:30,10.47012919,,,,
5/12/2023 10:45,13.85853502,,,,
5/12/2023 11:00,10.24390841,,,,
5/12/2023 11:15,13.44195518,,,,
5/12/2023 11:30,10.2105057,,,,
5/12/2023 11:45,11.7369237,,,,
5/12/2023 12:00,11.35376635,,,,
5/12/2023 12:15,9.436037209,,,,
5/12/2023 12:30,10.9921921,,,,
5/12/2023 12:45,14.9786513,,,,
5/12/2023 13:00,12.2123397,,,,
5/12/2023 13:15,9.201089442,,,,
5/12/2023 13:30,10.3774323,,,,
5/12/2023 13:45,10.08289625,,,,
5/12/2023 14:00,6.917499327,,,,
5/12/2023 14:15,10.47012919,,,,
5/12/2023 14:30,11.64491261,,,,
5/12/2023 14:45,10.38377368,,,,
5/12/2023 15:00,11.48444336,,,,
5/12/2023 15:15,13.78004513,,,,
5/12/2023 15:30,13.62720884,,,,
5/12/2023 15:45,13.37022908,,,,
5/12/2023 16:00,10.47012919,,,,
5/12/2023 16:15,13.85853502,,,,
5/12/2023 16:30,9.325578875,,,,
5/12/2023 16:45,12.82606793,,,,
5/12/2023 17:00,11.02224827,,,,
5/12/2023 17:15,10.24390841,,,,
5/12/2023 17:30,13.263964,,,,
5/12/2023 17:45,11.48444336,,,,
5/12/2023 18:00,8.501922272,,,,
5/12/2023 18:15,11.54802061,,,,
5/12/2023 18:30,12.82606793,,,,
5/12/2023 18:45,11.08251933,,,,
5/12/2023 19:00,12.24602677,,,,
5/12/2023 19:15,14.93782649,,,,
5/12/2023 19:30,13.780711,,,,
5/12/2023 19:45,11.08251933,,,,
5/12/2023 20:00,11.08251933,,,,
5/12/2023 20:15,11.48444336,,,,
5/12/2023 20:30,10.41217971,,,,
5/12/2023 20:45,10.4991819,,,,
5/12/2023 21:00,16.62467247,,,,
5/12/2023 21:15,11.08200042,,,,
5/12/2023 21:30,10.90434426,,,,
5/12/2023 21:45,11.50943651,,,,
5/12/2023 22:00,9.555823532,,,,
5/12/2023 22:15,9.171239673,,,,
5/12/2023 22:30,11.50943651,,,,
5/12/2023 22:45,11.4154505,,,,
5/12/2023 23:00,16.44229372,,,,
5/12/2023 23:15,13.74157234,,,,
5/12/2023 23:30,14.39961245,,,,
5/12/2023 23:45,14.89660278,,,,
5/13/2023 0:00,13.55215852,,,,
5/13/2023 0:15,14.85637443,,,,
5/13/2023 0:30,16.29599958,,,,
5/13/2023 0:45,11.60554643,,,,
5/13/2023 1:00,16.44229372,,,,
5/13/2023 1:15,11.1431677,,,,
5/13/2023 1:30,15.31782463,,,,
5/13/2023 1:45,11.51584159,,,,
5/13/2023 2:00,10.35509326,,,,
5/13/2023 2:15,10.49276414,,,,
5/13/2023 2:30,15.14571215,,,,
5/13/2023 2:45,9.535940172,,,,
5/13/2023 3:00,8.625672281,,,,
5/13/2023 3:15,11.57290221,,,,
5/13/2023 3:30,18.40241354,,,,
5/13/2023 3:45,11.29298361,,,,
5/13/2023 4:00,9.691634909,,,,
5/13/2023 4:15,10.3112273,,,,
5/13/2023 4:30,12.74723665,,,,
5/13/2023 4:45,9.659402506,,,,
5/13/2023 5:00,15.53701642,,,,
5/13/2023 5:15,8.695655666,,,,
5/13/2023 5:30,10.23765954,,,,
5/13/2023 5:45,10.75097514,,,,
5/13/2023 6:00,7.66475898,,,,
5/13/2023 6:15,10.69263517,,,,
5/13/2023 6:30,8.918634072,,,,
5/13/2023 6:45,11.85958734,,,,
5/13/2023 7:00,11.76335908,,,,
5/13/2023 7:15,7.216146142,,,,
5/13/2023 7:30,10.75751884,,,,
5/13/2023 7:45,9.90774226,,,,
5/13/2023 8:00,9.510798457,,,,
5/13/2023 8:15,9.828895856,,,,
5/13/2023 8:30,11.9251249,,,,
5/13/2023 8:45,12.02499985,,,,
5/13/2023 9:00,9.988350562,,,,
5/13/2023 9:15,9.191780598,,,,
5/13/2023 9:30,9.988350562,,,,
5/13/2023 9:45,8.672288107,,,,
5/13/2023 10:00,9.90774226,,,,
5/13/2023 10:15,8.824896453,,,,
5/13/2023 10:30,7.467058637,,,,
5/13/2023 10:45,8.966753841,,,,
5/13/2023 11:00,10.81728469,,,,
5/13/2023 11:15,11.02224827,,,,
5/13/2023 11:30,13.13064478,,,,
5/13/2023 11:45,7.085386198,,,,
5/13/2023 12:00,9.040079245,,,,
5/13/2023 12:15,9.988350562,,,,
5/13/2023 12:30,7.975351411,,,,
5/13/2023 12:45,14.93429929,,,,
5/13/2023 13:00,13.24001763,,,,
5/13/2023 13:15,10.58396079,,,,
5/13/2023 13:30,13.27680962,,,,
5/13/2023 13:45,8.060477625,,,,
5/13/2023 14:00,8.847974505,,,,
5/13/2023 14:15,14.1095368,,,,
5/13/2023 14:30,8.99087465,,,,
5/13/2023 14:45,8.96633955,,,,
5/13/2023 15:00,10.01546469,,,,
5/13/2023 15:15,11.82690634,,,,
5/13/2023 15:30,11.85246255,,,,
5/13/2023 15:45,13.90963485,,,,
5/13/2023 16:00,9.581321699,,,,
5/13/2023 16:15,10.40581953,,,,
5/13/2023 16:30,12.74723665,,,,
5/13/2023 16:45,11.67045718,,,,
5/13/2023 17:00,10.40581953,,,,
5/13/2023 17:15,7.996307687,,,,
5/13/2023 17:30,9.114636985,,,,
5/13/2023 17:45,8.99087465,,,,
5/13/2023 18:00,10.50001143,,,,
5/13/2023 18:15,10.66977707,,,,
5/13/2023 18:30,8.99087465,,,,
5/13/2023 18:45,14.22828749,,,,
5/13/2023 19:00,13.27680962,,,,
5/13/2023 19:15,10.72822166,,,,
5/13/2023 19:30,13.35186748,,,,
5/13/2023 19:45,14.63184183,,,,
5/13/2023 20:00,13.1228492,,,,
5/13/2023 20:15,12.48604468,,,,
5/13/2023 20:30,7.61416767,,,,
5/13/2023 20:45,13.09431534,,,,
5/13/2023 21:00,12.3815578,,,,
5/13/2023 21:15,14.73674847,,,,
5/13/2023 21:30,11.05201443,,,,
5/13/2023 21:45,13.70338503,,,,
5/13/2023 22:00,13.29892789,,,,
5/13/2023 22:15,17.72065859,,,,
5/13/2023 22:30,13.51536436,,,,
5/13/2023 22:45,12.24602677,,,,
5/13/2023 23:00,16.25007886,,,,
5/13/2023 23:15,16.25007886,,,,
5/13/2023 23:30,15.06192184,,,,
