Date_Time,Q (L/s),SSC (mg/L)
2023-07-12 11:00:00,2.0698,4.944
2023-07-12 11:15:00,2.082,4.972
2023-07-12 11:30:00,1.8735,5.251
2023-07-12 11:45:00,2.082,4.916
2023-07-12 12:00:00,1.8735,4.833
2023-07-12 12:15:00,1.8735,4.721
2023-07-12 12:30:00,1.7462,4.86
2023-07-12 12:45:00,2.082,4.777
2023-07-12 13:00:00,2.082,4.916
2023-07-12 13:15:00,1.8735,4.916
2023-07-12 13:30:00,2.0698,5.111
2023-07-12 13:45:00,1.7462,5.0
2023-07-12 14:00:00,1.7462,5.307
2023-07-12 14:15:00,1.5803,5.251
2023-07-12 14:30:00,1.7462,5.39
2023-07-12 14:45:00,1.5803,5.334
2023-07-12 15:00:00,1.5803,5.362
2023-07-12 15:15:00,1.5803,5.195
2023-07-12 15:30:00,1.637,5.446
2023-07-12 15:45:00,1.5803,5.418
2023-07-12 16:00:00,1.637,5.781
2023-07-12 16:15:00,1.637,5.53
2023-07-12 16:30:00,1.4727,5.474
2023-07-12 16:45:00,1.5803,5.669
2023-07-12 17:00:00,1.637,5.585
2023-07-12 17:15:00,1.9406,5.502
2023-07-12 17:30:00,1.5803,5.502
2023-07-12 17:45:00,1.5803,5.558
2023-07-12 18:00:00,1.4727,6.31
2023-07-12 18:15:00,1.637,5.641
2023-07-12 18:30:00,1.637,5.418
2023-07-12 18:45:00,1.637,5.362
2023-07-12 19:00:00,1.637,5.474
2023-07-12 19:15:00,1.7462,5.474
2023-07-12 19:30:00,1.4727,5.418
2023-07-12 19:45:00,1.9406,5.362
2023-07-12 20:00:00,1.9406,5.223
2023-07-12 20:15:00,1.7462,5.084
2023-07-12 20:30:00,1.8087,5.251
2023-07-12 20:45:00,1.8087,5.725
2023-07-12 21:00:00,2.1439,6.924
2023-07-12 21:15:00,1.7462,6.645
2023-07-12 21:30:00,1.9406,6.645
2023-07-12 21:45:00,2.1439,6.701
2023-07-12 22:00:00,1.9406,6.645
2023-07-12 22:15:00,2.082,6.533
2023-07-12 22:30:00,1.9406,6.673
2023-07-12 22:45:00,2.1439,6.756
2023-07-12 23:00:00,2.0698,7.37
2023-07-12 23:15:00,1.9406,6.533
2023-07-12 23:30:00,2.0698,6.422
2023-07-12 23:45:00,2.2999,6.338
2023-07-13 00:00:00,2.0698,6.422
2023-07-13 00:15:00,2.2206,6.282
2023-07-13 00:30:00,2.2999,6.282
2023-07-13 00:45:00,2.0698,6.199
2023-07-13 01:00:00,2.1439,6.171
2023-07-13 01:15:00,2.082,6.032
2023-07-13 01:30:00,2.082,6.004
2023-07-13 01:45:00,2.2999,5.948
2023-07-13 02:00:00,2.082,5.836
2023-07-13 02:15:00,2.2999,5.808
2023-07-13 02:30:00,2.822,5.697
2023-07-13 02:45:00,2.5552,5.641
2023-07-13 03:00:00,2.7248,5.446
2023-07-13 03:15:00,2.2999,5.334
2023-07-13 03:30:00,2.2999,5.307
2023-07-13 03:45:00,2.5552,5.223
2023-07-13 04:00:00,2.5552,5.251
2023-07-13 04:15:00,2.2999,5.056
2023-07-13 04:30:00,2.2999,5.0
2023-07-13 04:45:00,2.2999,4.944
2023-07-13 05:00:00,2.2999,5.028
2023-07-13 05:15:00,2.2999,4.86
2023-07-13 05:30:00,2.082,4.888
2023-07-13 05:45:00,2.2999,4.944
2023-07-13 06:00:00,2.5552,5.056
2023-07-13 06:15:00,2.2999,5.056
2023-07-13 06:30:00,2.082,4.972
2023-07-13 06:45:00,2.2999,4.972
2023-07-13 07:00:00,2.2999,4.991
2023-07-13 07:15:00,2.2999,15.317
2023-07-13 07:30:00,2.5404,10.075
2023-07-13 07:45:00,2.2999,8.011
2023-07-13 08:00:00,2.5404,11.692
2023-07-13 08:15:00,2.4672,17.798
2023-07-13 08:30:00,2.2206,15.568
2023-07-13 08:45:00,2.4672,10.326
2023-07-13 09:00:00,2.2999,9.182
2023-07-13 09:15:00,2.082,8.011
2023-07-13 09:30:00,2.082,7.203
2023-07-13 09:45:00,2.1439,6.784
2023-07-13 10:00:00,2.2999,6.255
2023-07-13 10:15:00,2.4672,6.84
2023-07-13 10:30:00,1.9406,6.394
2023-07-13 10:45:00,2.4672,5.892
2023-07-13 11:00:00,2.082,5.976
2023-07-13 11:15:00,2.5552,5.725
2023-07-13 11:30:00,2.2999,5.753
2023-07-13 11:45:00,1.4217,5.781
2023-07-13 12:00:00,2.0698,6.004
2023-07-13 12:15:00,1.7462,6.059
2023-07-13 12:30:00,1.7462,6.115
2023-07-13 12:45:00,1.4727,6.282
2023-07-13 13:00:00,1.637,6.199
2023-07-13 13:15:00,1.9406,6.227
2023-07-13 13:30:00,1.8735,6.171
2023-07-13 13:45:00,1.9406,6.282
2023-07-13 14:00:00,1.9406,6.282
2023-07-13 14:15:00,1.7462,6.227
2023-07-13 14:30:00,1.7462,6.115
2023-07-13 14:45:00,1.7462,6.087
2023-07-13 15:00:00,1.637,6.087
2023-07-13 15:15:00,1.5803,6.143
2023-07-13 15:30:00,1.637,6.032
2023-07-13 15:45:00,1.637,6.282
2023-07-13 16:00:00,1.4727,6.31
2023-07-13 16:15:00,1.4727,6.282
2023-07-13 16:30:00,1.4727,6.561
2023-07-13 16:45:00,1.5256,6.143
2023-07-13 17:00:00,1.637,6.059
2023-07-13 17:15:00,1.3805,14.173
2023-07-13 17:30:00,1.4727,23.737
2023-07-13 17:45:00,1.4727,14.229
2023-07-13 18:00:00,2.0101,16.627
2023-07-13 18:15:00,1.5256,9.601
2023-07-13 18:30:00,1.7462,8.541
2023-07-13 18:45:00,1.5256,11.162
2023-07-13 19:00:00,1.5256,9.517
2023-07-13 19:15:00,1.637,8.067
2023-07-13 19:30:00,1.8087,7.677
2023-07-13 19:45:00,1.8087,7.342
2023-07-13 20:00:00,1.9406,7.119
2023-07-13 20:15:00,1.7462,6.98
2023-07-13 20:30:00,1.637,6.868
2023-07-13 20:45:00,1.8087,7.091
2023-07-13 21:00:00,1.8087,7.37
2023-07-13 21:15:00,2.1439,7.816
2023-07-13 21:30:00,1.7462,8.457
2023-07-13 21:45:00,1.9406,8.095
2023-07-13 22:00:00,1.7462,7.705
2023-07-13 22:15:00,1.9406,7.593
2023-07-13 22:30:00,1.9406,7.481
2023-07-13 22:45:00,2.0698,7.398
2023-07-13 23:00:00,2.0698,7.175
2023-07-13 23:15:00,2.0698,7.231
2023-07-13 23:30:00,2.1439,7.063
2023-07-13 23:45:00,2.1439,7.063
2023-07-14 00:00:00,1.9406,7.035
2023-07-14 00:15:00,2.1439,6.868
2023-07-14 00:30:00,2.1439,6.673
2023-07-14 00:45:00,2.1439,6.561
2023-07-14 01:00:00,2.2999,6.478
2023-07-14 01:15:00,2.2999,6.366
2023-07-14 01:30:00,2.3821,6.115
2023-07-14 01:45:00,2.1439,6.143
2023-07-14 02:00:00,2.1439,6.087
2023-07-14 02:15:00,2.3821,5.92
2023-07-14 02:30:00,2.3821,5.836
2023-07-14 02:45:00,2.1439,5.781
2023-07-14 03:00:00,2.1439,5.641
2023-07-14 03:15:00,2.1439,5.558
2023-07-14 03:30:00,2.1439,5.446
2023-07-14 03:45:00,2.1439,5.334
2023-07-14 04:00:00,2.1439,5.362
2023-07-14 04:15:00,2.3821,5.139
2023-07-14 04:30:00,2.3821,5.028
2023-07-14 04:45:00,2.2999,4.916
2023-07-14 05:00:00,2.1439,5.0
2023-07-14 05:15:00,2.5552,4.86
2023-07-14 05:30:00,2.3821,4.944
2023-07-14 05:45:00,2.2999,5.056
2023-07-14 06:00:00,2.2999,5.167
2023-07-14 06:15:00,2.5404,5.111
2023-07-14 06:30:00,2.0698,5.056
2023-07-14 06:45:00,2.7248,4.916
2023-07-14 07:00:00,2.4672,4.805
2023-07-14 07:15:00,2.2999,4.777
2023-07-14 07:30:00,2.2999,4.721
2023-07-14 07:45:00,2.2999,4.833
2023-07-14 08:00:00,2.4672,4.665
2023-07-14 08:15:00,2.822,4.609
2023-07-14 08:30:00,2.5552,4.331
2023-07-14 08:45:00,2.2999,4.331
2023-07-14 09:00:00,2.5552,4.303
2023-07-14 09:15:00,2.082,4.247
2023-07-14 09:30:00,2.5552,4.135
2023-07-14 09:45:00,2.2999,4.498
2023-07-14 10:00:00,1.9406,4.275
2023-07-14 10:15:00,1.7462,4.303
2023-07-14 10:30:00,1.7462,4.554
2023-07-14 10:45:00,1.8735,4.693
2023-07-14 11:00:00,1.9406,4.86
2023-07-14 11:15:00,1.5803,5.028
2023-07-14 11:30:00,1.8735,4.972
2023-07-14 11:45:00,1.4217,5.139
2023-07-14 12:00:00,1.5803,5.167
2023-07-14 12:15:00,1.7462,5.613
2023-07-14 12:30:00,1.7462,5.613
2023-07-14 12:45:00,1.5803,5.585
2023-07-14 13:00:00,1.4727,5.585
2023-07-14 13:15:00,1.4727,5.502
2023-07-14 13:30:00,1.4217,5.558
2023-07-14 13:45:00,1.4727,5.641
2023-07-14 14:00:00,1.5803,5.53
2023-07-14 14:15:00,1.2418,5.836
2023-07-14 14:30:00,1.2418,5.948
2023-07-14 14:45:00,1.4727,5.864
2023-07-14 15:00:00,1.3326,5.753
2023-07-14 15:15:00,1.3724,6.227
2023-07-14 15:30:00,1.3724,6.115
2023-07-14 15:45:00,1.4727,5.92
2023-07-14 16:00:00,1.1236,5.753
2023-07-14 16:15:00,1.1987,5.669
2023-07-14 16:30:00,1.2418,5.725
2023-07-14 16:45:00,1.3805,5.753
2023-07-14 17:00:00,1.1236,6.032
2023-07-14 17:15:00,1.2418,6.032
2023-07-14 17:30:00,1.2418,5.864
2023-07-14 17:45:00,1.3805,6.087
2023-07-14 18:00:00,1.2418,5.976
2023-07-14 18:15:00,1.3326,5.781
2023-07-14 18:30:00,1.637,5.641
2023-07-14 18:45:00,1.3326,5.53
2023-07-14 19:00:00,1.637,5.446
2023-07-14 19:15:00,1.2418,5.39
2023-07-14 19:30:00,1.3326,5.753
2023-07-14 19:45:00,1.3724,5.753
2023-07-14 20:00:00,1.637,5.669
2023-07-14 20:15:00,1.7462,5.446
2023-07-14 20:30:00,1.5803,5.446
2023-07-14 20:45:00,1.4727,5.585
2023-07-14 21:00:00,1.637,5.781
2023-07-14 21:15:00,1.5803,5.948
2023-07-14 21:30:00,1.7462,6.171
2023-07-14 21:45:00,1.8087,6.394
2023-07-14 22:00:00,1.7462,6.422
2023-07-14 22:15:00,1.637,6.31
2023-07-14 22:30:00,1.9406,6.255
2023-07-14 22:45:00,1.7462,6.617
2023-07-14 23:00:00,1.7462,6.31
2023-07-14 23:15:00,1.7462,6.032
2023-07-14 23:30:00,1.9406,5.976
2023-07-14 23:45:00,1.9406,5.92
2023-07-15 00:00:00,1.7462,5.948
2023-07-15 00:15:00,2.0698,5.808
2023-07-15 00:30:00,1.7462,5.864
2023-07-15 00:45:00,1.7462,6.812
2023-07-15 01:00:00,1.8735,5.948
2023-07-15 01:15:00,1.9406,5.641
2023-07-15 01:30:00,1.9406,5.585
2023-07-15 01:45:00,1.9406,5.39
2023-07-15 02:00:00,1.9406,5.502
2023-07-15 02:15:00,2.2206,5.39
2023-07-15 02:30:00,1.9406,5.39
2023-07-15 02:45:00,2.2206,5.334
2023-07-15 03:00:00,2.0698,5.279
2023-07-15 03:15:00,2.2999,5.167
2023-07-15 03:30:00,2.0698,5.084
2023-07-15 03:45:00,2.2206,5.167
2023-07-15 04:00:00,1.9406,5.028
2023-07-15 04:15:00,2.082,4.972
2023-07-15 04:30:00,2.2999,4.944
2023-07-15 04:45:00,2.2999,4.833
2023-07-15 05:00:00,2.082,4.749
2023-07-15 05:15:00,2.4672,4.693
2023-07-15 05:30:00,1.8735,4.721
2023-07-15 05:45:00,2.082,4.749
2023-07-15 06:00:00,2.082,4.972
2023-07-15 06:15:00,2.0698,5.056
2023-07-15 06:30:00,1.8735,4.86
2023-07-15 06:45:00,2.0698,5.307
2023-07-15 07:00:00,2.2206,5.307
2023-07-15 07:15:00,2.2206,5.167
2023-07-15 07:30:00,1.8735,5.307
2023-07-15 07:45:00,2.2999,5.251
2023-07-15 08:00:00,2.4672,4.498
2023-07-15 08:15:00,2.4672,4.331
2023-07-15 08:30:00,2.2206,4.303
2023-07-15 08:45:00,2.2999,4.135
2023-07-15 09:00:00,2.082,4.108
2023-07-15 09:15:00,2.2999,4.024
2023-07-15 09:30:00,2.2206,4.08
2023-07-15 09:45:00,2.7248,4.08
2023-07-15 10:00:00,2.2206,4.247
2023-07-15 10:15:00,2.082,4.303
2023-07-15 10:30:00,2.2206,4.442
2023-07-15 10:45:00,1.8735,4.665
2023-07-15 11:00:00,1.8735,4.693
2023-07-15 11:15:00,2.082,5.084
2023-07-15 11:30:00,1.8735,5.056
2023-07-15 11:45:00,1.7462,5.223
2023-07-15 12:00:00,2.0698,5.279
2023-07-15 12:15:00,1.8735,5.502
2023-07-15 12:30:00,1.5803,5.641
2023-07-15 12:45:00,1.9406,5.446
2023-07-15 13:00:00,1.5803,5.558
2023-07-15 13:15:00,1.7462,5.585
2023-07-15 13:30:00,1.7462,5.418
2023-07-15 13:45:00,1.7462,5.418
2023-07-15 14:00:00,1.4217,5.474
2023-07-15 14:15:00,1.9406,5.585
2023-07-15 14:30:00,1.4217,5.864
2023-07-15 14:45:00,1.3326,5.836
2023-07-15 15:00:00,1.5803,5.808
2023-07-15 15:15:00,1.5803,5.725
2023-07-15 15:30:00,1.5803,5.976
2023-07-15 15:45:00,1.6857,5.669
2023-07-15 16:00:00,1.7462,5.558
2023-07-15 16:15:00,1.7462,5.892
2023-07-15 16:30:00,1.7462,5.753
2023-07-15 16:45:00,1.5803,5.697
2023-07-15 17:00:00,1.3326,5.864
2023-07-15 17:15:00,1.5803,5.725
2023-07-15 17:30:00,1.5803,5.613
2023-07-15 17:45:00,1.4727,5.446
2023-07-15 18:00:00,1.637,5.446
2023-07-15 18:15:00,1.5803,5.418
2023-07-15 18:30:00,1.5803,5.39
2023-07-15 18:45:00,1.637,5.418
2023-07-15 19:00:00,1.637,5.251
2023-07-15 19:15:00,1.5803,5.195
2023-07-15 19:30:00,1.5803,5.167
2023-07-15 19:45:00,1.7462,5.167
2023-07-15 20:00:00,1.7462,5.195
2023-07-15 20:15:00,1.7462,5.223
2023-07-15 20:30:00,1.8735,5.139
2023-07-15 20:45:00,1.7462,5.307
2023-07-15 21:00:00,1.7462,5.753
2023-07-15 21:15:00,2.082,6.087
2023-07-15 21:30:00,1.9406,6.171
2023-07-15 21:45:00,1.8735,6.087
2023-07-15 22:00:00,2.082,6.143
2023-07-15 22:15:00,1.8735,6.059
2023-07-15 22:30:00,1.6957,6.004
2023-07-15 22:45:00,2.2999,5.976
2023-07-15 23:00:00,2.0698,6.032
2023-07-15 23:15:00,2.2999,5.92
2023-07-15 23:30:00,1.8735,5.92
2023-07-15 23:45:00,2.0698,5.725
2023-07-16 00:00:00,2.2999,5.613
2023-07-16 00:15:00,2.0698,5.613
2023-07-16 00:30:00,2.2206,5.697
2023-07-16 00:45:00,2.082,5.585
2023-07-16 01:00:00,2.2206,5.585
2023-07-16 01:15:00,2.4672,5.446
2023-07-16 01:30:00,2.082,5.446
2023-07-16 01:45:00,2.4672,5.474
2023-07-16 02:00:00,2.4672,5.418
2023-07-16 02:15:00,2.4672,5.195
2023-07-16 02:30:00,2.5552,5.167
2023-07-16 02:45:00,2.2206,5.725
2023-07-16 03:00:00,2.082,5.334
2023-07-16 03:15:00,2.082,5.139
2023-07-16 03:30:00,2.2999,5.139
2023-07-16 03:45:00,2.631,4.944
2023-07-16 04:00:00,2.4672,4.777
2023-07-16 04:15:00,2.2206,4.721
2023-07-16 04:30:00,2.4672,4.721
2023-07-16 04:45:00,2.4672,4.777
2023-07-16 05:00:00,2.4672,4.749
2023-07-16 05:15:00,2.7248,4.721
2023-07-16 05:30:00,2.4672,4.665
2023-07-16 05:45:00,2.631,4.805
2023-07-16 06:00:00,2.7248,4.749
2023-07-16 06:15:00,2.9225,4.693
2023-07-16 06:30:00,2.631,4.637
2023-07-16 06:45:00,2.4672,4.637
2023-07-16 07:00:00,2.4672,4.554
2023-07-16 07:15:00,2.4672,4.303
2023-07-16 07:30:00,2.4672,4.247
2023-07-16 07:45:00,2.2206,4.108
2023-07-16 08:00:00,2.2206,4.247
2023-07-16 08:15:00,2.2206,4.386
2023-07-16 08:30:00,2.631,3.885
2023-07-16 08:45:00,2.4672,3.857
2023-07-16 09:00:00,2.2206,3.745
2023-07-16 09:15:00,2.4672,3.801
2023-07-16 09:30:00,2.2206,3.912
2023-07-16 09:45:00,2.4672,3.94
2023-07-16 10:00:00,2.4672,4.108
2023-07-16 10:15:00,2.2206,4.052
2023-07-16 10:30:00,2.2999,4.275
2023-07-16 10:45:00,2.0101,4.498
2023-07-16 11:00:00,2.2206,4.665
2023-07-16 11:15:00,2.0698,4.777
2023-07-16 11:30:00,1.8087,4.777
2023-07-16 11:45:00,2.2206,4.916
2023-07-16 12:00:00,1.6857,5.0
2023-07-16 12:15:00,1.8087,5.056
2023-07-16 12:30:00,2.0101,5.223
2023-07-16 12:45:00,1.8735,5.362
2023-07-16 13:00:00,1.8735,5.418
2023-07-16 13:15:00,1.6957,5.446
2023-07-16 13:30:00,1.5803,5.474
2023-07-16 13:45:00,1.5803,5.697
2023-07-16 14:00:00,1.5256,5.781
2023-07-16 14:15:00,1.5803,5.697
2023-07-16 14:30:00,1.5803,5.864
2023-07-16 14:45:00,1.5803,5.697
2023-07-16 15:00:00,1.5803,5.641
2023-07-16 15:15:00,1.6857,5.725
2023-07-16 15:30:00,1.5803,5.725
2023-07-16 15:45:00,1.5803,5.753
2023-07-16 16:00:00,1.4217,5.781
2023-07-16 16:15:00,1.3326,5.753
2023-07-16 16:30:00,1.5803,5.753
2023-07-16 16:45:00,1.5803,5.697
2023-07-16 17:00:00,1.3326,5.976
2023-07-16 17:15:00,1.4217,5.585
2023-07-16 17:30:00,1.4727,5.418
2023-07-16 17:45:00,1.7462,5.446
2023-07-16 18:00:00,1.4727,5.641
2023-07-16 18:15:00,1.4727,5.613
2023-07-16 18:30:00,1.7462,5.502
2023-07-16 18:45:00,1.5803,5.641
2023-07-16 19:00:00,1.637,5.585
2023-07-16 19:15:00,1.8735,5.558
2023-07-16 19:30:00,1.7462,5.446
2023-07-16 19:45:00,1.8735,5.502
2023-07-16 20:00:00,1.8735,5.418
2023-07-16 20:15:00,1.6857,5.362
2023-07-16 20:30:00,1.8735,5.613
2023-07-16 20:45:00,1.7462,5.836
2023-07-16 21:00:00,2.082,6.282
2023-07-16 21:15:00,1.7462,6.478
2023-07-16 21:30:00,1.8735,6.673
2023-07-16 21:45:00,2.0101,6.673
2023-07-16 22:00:00,2.0101,6.506
2023-07-16 22:15:00,2.082,6.394
2023-07-16 22:30:00,2.082,6.729
2023-07-16 22:45:00,1.8735,6.394
2023-07-16 23:00:00,2.2206,6.199
2023-07-16 23:15:00,2.2206,6.143
2023-07-16 23:30:00,2.0101,5.976
2023-07-16 23:45:00,2.0698,5.808
2023-07-17 00:00:00,2.2206,5.725
2023-07-17 00:15:00,2.5404,5.725
2023-07-17 00:30:00,2.2206,5.753
2023-07-17 00:45:00,2.2999,5.725
2023-07-17 01:00:00,2.2999,5.753
2023-07-17 01:15:00,2.0101,5.669
2023-07-17 01:30:00,2.2999,5.697
2023-07-17 01:45:00,2.082,5.613
2023-07-17 02:00:00,2.2999,5.864
2023-07-17 02:15:00,2.2999,5.808
2023-07-17 02:30:00,2.2999,5.53
2023-07-17 02:45:00,2.2206,5.362
2023-07-17 03:00:00,2.4672,5.251
2023-07-17 03:15:00,2.2999,5.028
2023-07-17 03:30:00,2.2999,4.916
2023-07-17 03:45:00,2.2206,4.805
2023-07-17 04:00:00,2.082,4.693
2023-07-17 04:15:00,2.2206,4.442
2023-07-17 04:30:00,2.2999,4.414
2023-07-17 04:45:00,2.5552,4.247
2023-07-17 05:00:00,2.4672,5.223
2023-07-17 05:15:00,2.2999,4.526
2023-07-17 05:30:00,2.5552,4.526
2023-07-17 05:45:00,2.4672,6.255
2023-07-17 06:00:00,2.2206,5.307
2023-07-17 06:15:00,2.2999,4.777
2023-07-17 06:30:00,2.7248,4.805
2023-07-17 06:45:00,2.4672,4.526
2023-07-17 07:00:00,2.2999,4.386
2023-07-17 07:15:00,2.4672,4.386
2023-07-17 07:30:00,1.8735,4.386
2023-07-17 07:45:00,2.2206,4.191
2023-07-17 08:00:00,2.2206,4.135
2023-07-17 08:15:00,2.2206,4.135
2023-07-17 08:30:00,2.3821,3.885
2023-07-17 08:45:00,2.2206,3.801
2023-07-17 09:00:00,2.0101,3.745
2023-07-17 09:15:00,2.2206,4.052
2023-07-17 09:30:00,2.4672,3.94
2023-07-17 09:45:00,2.2206,3.773
2023-07-17 10:00:00,2.0101,4.247
2023-07-17 10:15:00,1.8735,4.665
2023-07-17 10:30:00,2.082,4.498
2023-07-17 10:45:00,1.8087,4.637
2023-07-17 11:00:00,1.6857,4.693
2023-07-17 11:15:00,1.6957,4.693
2023-07-17 11:30:00,1.5256,4.777
2023-07-17 11:45:00,1.5256,4.86
2023-07-17 12:00:00,1.5256,5.558
2023-07-17 12:15:00,1.4217,5.892
2023-07-17 12:30:00,1.4217,5.585
2023-07-17 12:45:00,1.3326,5.474
2023-07-17 13:00:00,1.3326,5.558
2023-07-17 13:15:00,1.2864,5.446
2023-07-17 13:30:00,1.5256,5.697
2023-07-17 13:45:00,1.4217,5.641
2023-07-17 14:00:00,1.5803,5.753
2023-07-17 14:15:00,1.4217,5.781
2023-07-17 14:30:00,1.5256,5.781
2023-07-17 14:45:00,1.4217,5.836
2023-07-17 15:00:00,1.5803,5.976
2023-07-17 15:15:00,1.4217,5.976
2023-07-17 15:30:00,1.4217,5.753
2023-07-17 15:45:00,1.3326,5.808
2023-07-17 16:00:00,1.4727,5.892
2023-07-17 16:15:00,1.4727,5.753
2023-07-17 16:30:00,1.4727,5.697
2023-07-17 16:45:00,1.5803,5.585
2023-07-17 17:00:00,1.2864,5.585
2023-07-17 17:15:00,1.4217,5.585
2023-07-17 17:30:00,1.4727,5.808
2023-07-17 17:45:00,1.4217,5.753
2023-07-17 18:00:00,1.1987,5.669
2023-07-17 18:15:00,1.4217,5.641
2023-07-17 18:30:00,1.2418,5.446
2023-07-17 18:45:00,1.4727,5.613
2023-07-17 19:00:00,1.5803,5.613
2023-07-17 19:15:00,1.9406,7.258
2023-07-17 19:30:00,1.7462,7.119
2023-07-17 19:45:00,1.4217,6.394
2023-07-17 20:00:00,1.7462,6.282
2023-07-17 20:15:00,1.7462,7.007
2023-07-17 20:30:00,1.7462,6.45
2023-07-17 20:45:00,1.6957,6.227
2023-07-17 21:00:00,1.6957,6.282
2023-07-17 21:15:00,1.4727,6.45
2023-07-17 21:30:00,1.7462,6.478
2023-07-17 21:45:00,1.6857,6.227
2023-07-17 22:00:00,1.7462,6.31
2023-07-17 22:15:00,1.8735,6.255
2023-07-17 22:30:00,1.6957,6.227
2023-07-17 22:45:00,1.7462,6.171
2023-07-17 23:00:00,1.8735,6.199
2023-07-17 23:15:00,2.0698,6.199
2023-07-17 23:30:00,1.8735,6.087
2023-07-17 23:45:00,1.7462,5.948
2023-07-18 00:00:00,1.7462,5.864
2023-07-18 00:15:00,1.5803,5.864
2023-07-18 00:30:00,1.9406,6.004
2023-07-18 00:45:00,1.8735,6.059
2023-07-18 01:00:00,2.0698,5.808
2023-07-18 01:15:00,2.0698,5.725
2023-07-18 01:30:00,2.0698,5.585
2023-07-18 01:45:00,1.9406,5.585
2023-07-18 02:00:00,2.082,5.53
2023-07-18 02:15:00,2.082,5.446
2023-07-18 02:30:00,2.082,5.334
2023-07-18 02:45:00,2.0698,5.307
2023-07-18 03:00:00,2.4672,5.195
2023-07-18 03:15:00,2.0698,5.111
2023-07-18 03:30:00,1.9406,5.0
2023-07-18 03:45:00,2.0698,5.0
2023-07-18 04:00:00,2.0698,4.777
2023-07-18 04:15:00,2.0698,4.777
2023-07-18 04:30:00,1.8735,4.665
2023-07-18 04:45:00,2.0698,4.498
2023-07-18 05:00:00,2.0101,4.414
2023-07-18 05:15:00,2.2206,4.386
2023-07-18 05:30:00,2.2999,4.442
2023-07-18 05:45:00,1.8735,4.665
2023-07-18 06:00:00,2.082,4.582
2023-07-18 06:15:00,2.2206,4.665
2023-07-18 06:30:00,2.4672,4.721
2023-07-18 06:45:00,2.4672,4.721
2023-07-18 07:00:00,2.2206,4.888
2023-07-18 07:00:00,2.2206,6.197
2023-07-18 07:15:00,2.2206,8.7
2023-07-18 07:30:00,2.082,8.728
2023-07-18 07:45:00,2.2206,7.71
2023-07-18 08:00:00,2.082,9.856
2023-07-18 08:15:00,2.2206,5.619
2023-07-18 08:30:00,2.2206,5.674
2023-07-18 08:45:00,2.0101,4.491
2023-07-18 09:00:00,2.082,7.104
2023-07-18 09:15:00,2.2999,4.738
2023-07-18 09:30:00,2.0101,5.234
2023-07-18 09:45:00,2.082,4.353
2023-07-18 10:00:00,1.8735,3.83
2023-07-18 10:15:00,1.8735,4.326
2023-07-18 10:30:00,1.8735,3.94
2023-07-18 10:45:00,1.5256,4.491
2023-07-18 11:00:00,1.6957,4.821
2023-07-18 11:15:00,1.5803,4.601
2023-07-18 11:30:00,1.6957,6.912
2023-07-18 11:45:00,1.6957,5.234
2023-07-18 12:00:00,1.6957,5.013
2023-07-18 12:15:00,1.2864,5.619
2023-07-18 12:30:00,1.2864,4.903
2023-07-18 12:45:00,1.4217,6.609
2023-07-18 13:00:00,1.4727,5.784
2023-07-18 13:15:00,1.2864,5.041
2023-07-18 13:30:00,1.4217,5.261
2023-07-18 13:45:00,1.3326,5.564
2023-07-18 14:00:00,1.4217,5.536
2023-07-18 14:15:00,1.4217,5.178
2023-07-18 14:30:00,1.2864,5.041
2023-07-18 14:45:00,1.0846,4.848
2023-07-18 15:00:00,1.5803,5.206
2023-07-18 15:15:00,1.4217,5.921
2023-07-18 15:30:00,1.2864,6.417
2023-07-18 15:45:00,1.4217,5.674
2023-07-18 16:00:00,1.4217,6.031
2023-07-18 16:15:00,1.1987,5.316
2023-07-18 16:30:00,1.2864,6.169
2023-07-18 16:45:00,1.1987,7.71
2023-07-18 17:00:00,1.4217,8.15
2023-07-18 17:15:00,1.0846,5.371
2023-07-18 17:30:00,1.3326,6.004
2023-07-18 17:45:00,1.1987,5.289
2023-07-18 18:00:00,1.4727,5.784
2023-07-18 18:15:00,1.3326,6.499
2023-07-18 18:30:00,1.4727,4.491
2023-07-18 18:45:00,1.3326,4.601
2023-07-18 19:00:00,1.4217,4.546
2023-07-18 19:15:00,1.5803,5.068
2023-07-18 19:30:00,1.3326,7.407
2023-07-18 19:45:00,1.4727,6.252
2023-07-18 20:00:00,1.3326,4.573
2023-07-18 20:15:00,1.4727,5.261
2023-07-18 20:30:00,1.2418,6.417
2023-07-18 20:45:00,1.7462,5.261
2023-07-18 21:00:00,1.4217,6.114
2023-07-18 21:15:00,1.5803,6.224
2023-07-18 21:30:00,1.4727,6.802
2023-07-18 21:45:00,1.4217,6.609
2023-07-18 22:00:00,1.7462,7.297
2023-07-18 22:15:00,1.4727,6.719
2023-07-18 22:30:00,1.5803,6.554
2023-07-18 22:45:00,1.5803,6.389
2023-07-18 23:00:00,1.5803,5.894
2023-07-18 23:15:00,1.5803,6.829
2023-07-18 23:30:00,1.5256,6.747
2023-07-18 23:45:00,1.8735,6.967
2023-07-19 00:00:00,1.5803,5.619
2023-07-19 00:15:00,1.5256,5.426
2023-07-19 00:30:00,1.7462,5.591
2023-07-19 00:45:00,1.8735,6.637
2023-07-19 01:00:00,1.6957,5.729
2023-07-19 01:15:00,1.5256,5.619
2023-07-19 01:30:00,1.8735,5.399
2023-07-19 01:45:00,1.5803,5.564
2023-07-19 02:00:00,1.8735,5.261
