Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1626319800,7/14/2021 15:30,,2.11E-06,-8.40E-08,-1.65E-07,-6.51E-07,-9.84E-07,
1626320700,7/14/2021 15:45,,2.11E-06,-8.82E-08,-1.68E-07,-6.55E-07,-9.87E-07,
1626321600,7/14/2021 16:00,,2.11E-06,-9.24E-08,-1.71E-07,-6.60E-07,-9.89E-07,
1626322500,7/14/2021 16:15,,2.11E-06,-9.66E-08,-1.73E-07,-6.64E-07,-9.91E-07,
1626323400,7/14/2021 16:30,,2.10E-06,-1.01E-07,-1.76E-07,-6.69E-07,-9.93E-07,
1626324300,7/14/2021 16:45,,2.10E-06,-1.05E-07,-1.79E-07,-6.73E-07,-9.96E-07,
1626325200,7/14/2021 17:00,,2.10E-06,-1.09E-07,-1.82E-07,-6.78E-07,-9.98E-07,
1626326100,7/14/2021 17:15,,2.09E-06,-1.13E-07,-1.84E-07,-6.82E-07,-1.00E-06,
1626327000,7/14/2021 17:30,,2.09E-06,-1.17E-07,-1.87E-07,-6.87E-07,-1.00E-06,
1626327900,7/14/2021 17:45,,2.09E-06,-1.21E-07,-1.90E-07,-6.91E-07,-1.00E-06,
1626328800,7/14/2021 18:00,,2.09E-06,-1.25E-07,-1.92E-07,-6.96E-07,-1.01E-06,
1626329700,7/14/2021 18:15,,2.08E-06,-1.28E-07,-1.95E-07,-7.00E-07,-1.01E-06,
1626330600,7/14/2021 18:30,,2.08E-06,-1.32E-07,-1.98E-07,-7.05E-07,-1.01E-06,
1626331500,7/14/2021 18:45,,2.08E-06,-1.36E-07,-2.00E-07,-7.09E-07,-1.01E-06,
1626332400,7/14/2021 19:00,,2.08E-06,-1.40E-07,-2.03E-07,-7.14E-07,-1.02E-06,
1626333300,7/14/2021 19:15,,2.07E-06,-1.43E-07,-2.05E-07,-7.19E-07,-1.02E-06,
1626334200,7/14/2021 19:30,,2.07E-06,-1.47E-07,-2.07E-07,-7.23E-07,-1.02E-06,
1626335100,7/14/2021 19:45,,2.07E-06,-1.51E-07,-2.10E-07,-7.28E-07,-1.02E-06,
1626336000,7/14/2021 20:00,,2.06E-06,-1.54E-07,-2.12E-07,-7.32E-07,-1.03E-06,
1626336900,7/14/2021 20:15,,2.06E-06,-1.58E-07,-2.14E-07,-7.37E-07,-1.03E-06,
1626337800,7/14/2021 20:30,,2.06E-06,-1.61E-07,-2.17E-07,-7.42E-07,-1.03E-06,
1626338700,7/14/2021 20:45,,2.06E-06,-1.65E-07,-2.19E-07,-7.46E-07,-1.03E-06,
1626339600,7/14/2021 21:00,,2.05E-06,-1.68E-07,-2.21E-07,-7.51E-07,-1.04E-06,
1626340500,7/14/2021 21:15,,2.05E-06,-1.72E-07,-2.23E-07,-7.55E-07,-1.04E-06,
1626341400,7/14/2021 21:30,,2.05E-06,-1.75E-07,-2.25E-07,-7.60E-07,-1.04E-06,
1626342300,7/14/2021 21:45,,2.04E-06,-1.79E-07,-2.27E-07,-7.65E-07,-1.05E-06,
1626343200,7/14/2021 22:00,,2.04E-06,-1.82E-07,-2.29E-07,-7.69E-07,-1.05E-06,
1626344100,7/14/2021 22:15,,2.04E-06,-1.86E-07,-2.31E-07,-7.74E-07,-1.05E-06,
1626345000,7/14/2021 22:30,,2.03E-06,-1.89E-07,-2.33E-07,-7.79E-07,-1.05E-06,
1626345900,7/14/2021 22:45,,2.03E-06,-1.93E-07,-2.35E-07,-7.83E-07,-1.06E-06,
1626346800,7/14/2021 23:00,,2.03E-06,-1.96E-07,-2.37E-07,-7.88E-07,-1.06E-06,
1626347700,7/14/2021 23:15,,2.02E-06,-2.00E-07,-2.39E-07,-7.93E-07,-1.06E-06,
1626348600,7/14/2021 23:30,,2.02E-06,-2.04E-07,-2.41E-07,-7.97E-07,-1.07E-06,
1626349500,7/14/2021 23:45,,2.02E-06,-2.08E-07,-2.43E-07,-8.02E-07,-1.07E-06,
1626350400,7/15/2021 0:00,,2.01E-06,-2.12E-07,-2.45E-07,-8.07E-07,-1.07E-06,
1626351300,7/15/2021 0:15,,2.01E-06,-2.16E-07,-2.47E-07,-8.12E-07,-1.08E-06,
1626352200,7/15/2021 0:30,,2.00E-06,-2.20E-07,-2.49E-07,-8.16E-07,-1.08E-06,
1626353100,7/15/2021 0:45,,2.00E-06,-2.24E-07,-2.51E-07,-8.21E-07,-1.08E-06,
1626354000,7/15/2021 1:00,,1.99E-06,-2.28E-07,-2.53E-07,-8.26E-07,-1.09E-06,
1626354900,7/15/2021 1:15,,1.99E-06,-2.32E-07,-2.55E-07,-8.30E-07,-1.09E-06,
1626355800,7/15/2021 1:30,,1.98E-06,-2.37E-07,-2.57E-07,-8.35E-07,-1.10E-06,
1626356700,7/15/2021 1:45,,1.98E-06,-2.41E-07,-2.59E-07,-8.39E-07,-1.10E-06,
1626357600,7/15/2021 2:00,,1.97E-06,-2.45E-07,-2.61E-07,-8.44E-07,-1.10E-06,
1626358500,7/15/2021 2:15,,1.97E-06,-2.50E-07,-2.63E-07,-8.48E-07,-1.11E-06,
1626359400,7/15/2021 2:30,,1.97E-06,-2.54E-07,-2.64E-07,-8.52E-07,-1.11E-06,
1626360300,7/15/2021 2:45,,1.96E-06,-2.58E-07,-2.66E-07,-8.57E-07,-1.11E-06,
1626361200,7/15/2021 3:00,,1.96E-06,-2.63E-07,-2.68E-07,-8.61E-07,-1.12E-06,
1626362100,7/15/2021 3:15,,1.95E-06,-2.67E-07,-2.69E-07,-8.65E-07,-1.12E-06,
1626363000,7/15/2021 3:30,,1.95E-06,-2.72E-07,-2.71E-07,-8.69E-07,-1.12E-06,
1626363900,7/15/2021 3:45,,1.95E-06,-2.76E-07,-2.73E-07,-8.73E-07,-1.13E-06,
1626364800,7/15/2021 4:00,,1.94E-06,-2.81E-07,-2.74E-07,-8.77E-07,-1.13E-06,
1626365700,7/15/2021 4:15,,1.94E-06,-2.85E-07,-2.76E-07,-8.81E-07,-1.13E-06,
1626366600,7/15/2021 4:30,,1.94E-06,-2.89E-07,-2.78E-07,-8.84E-07,-1.13E-06,
1626367500,7/15/2021 4:45,,1.93E-06,-2.94E-07,-2.79E-07,-8.88E-07,-1.14E-06,
1626368400,7/15/2021 5:00,,1.93E-06,-2.98E-07,-2.81E-07,-8.92E-07,-1.14E-06,
1626369300,7/15/2021 5:15,,1.93E-06,-3.02E-07,-2.82E-07,-8.95E-07,-1.14E-06,
1626370200,7/15/2021 5:30,,1.93E-06,-3.07E-07,-2.84E-07,-8.99E-07,-1.15E-06,
1626371100,7/15/2021 5:45,,1.92E-06,-3.11E-07,-2.86E-07,-9.02E-07,-1.15E-06,
1626372000,7/15/2021 6:00,,1.92E-06,-3.15E-07,-2.87E-07,-9.05E-07,-1.15E-06,
1626372900,7/15/2021 6:15,,1.92E-06,-3.20E-07,-2.89E-07,-9.09E-07,-1.15E-06,
1626373800,7/15/2021 6:30,,1.92E-06,-3.24E-07,-2.91E-07,-9.12E-07,-1.15E-06,
1626374700,7/15/2021 6:45,,1.91E-06,-3.28E-07,-2.92E-07,-9.15E-07,-1.16E-06,
1626375600,7/15/2021 7:00,,1.91E-06,-3.32E-07,-2.94E-07,-9.18E-07,-1.16E-06,
1626376500,7/15/2021 7:15,,1.91E-06,-3.36E-07,-2.96E-07,-9.22E-07,-1.16E-06,
1626377400,7/15/2021 7:30,,1.91E-06,-3.40E-07,-2.97E-07,-9.25E-07,-1.16E-06,
1626378300,7/15/2021 7:45,,1.91E-06,-3.44E-07,-2.99E-07,-9.28E-07,-1.16E-06,
1626379200,7/15/2021 8:00,,1.90E-06,-3.48E-07,-3.01E-07,-9.31E-07,-1.17E-06,
1626380100,7/15/2021 8:15,,1.90E-06,-3.52E-07,-3.02E-07,-9.34E-07,-1.17E-06,
1626381000,7/15/2021 8:30,,1.90E-06,-3.56E-07,-3.04E-07,-9.37E-07,-1.17E-06,
1626381900,7/15/2021 8:45,,1.90E-06,-3.60E-07,-3.06E-07,-9.39E-07,-1.17E-06,
1626382800,7/15/2021 9:00,,1.90E-06,-3.63E-07,-3.08E-07,-9.42E-07,-1.17E-06,
1626383700,7/15/2021 9:15,,1.89E-06,-3.67E-07,-3.09E-07,-9.45E-07,-1.17E-06,
1626384600,7/15/2021 9:30,,1.89E-06,-3.71E-07,-3.11E-07,-9.48E-07,-1.17E-06,
1626385500,7/15/2021 9:45,,1.89E-06,-3.74E-07,-3.13E-07,-9.51E-07,-1.17E-06,
1626386400,7/15/2021 10:00,,1.89E-06,-3.78E-07,-3.15E-07,-9.54E-07,-1.18E-06,
1626387300,7/15/2021 10:15,,1.89E-06,-3.81E-07,-3.16E-07,-9.56E-07,-1.18E-06,
1626388200,7/15/2021 10:30,,1.88E-06,-3.84E-07,-3.18E-07,-9.59E-07,-1.18E-06,
1626389100,7/15/2021 10:45,,1.88E-06,-3.88E-07,-3.20E-07,-9.62E-07,-1.18E-06,
1626390000,7/15/2021 11:00,,1.88E-06,-3.91E-07,-3.21E-07,-9.65E-07,-1.18E-06,
1626390900,7/15/2021 11:15,,1.88E-06,-3.94E-07,-3.23E-07,-9.67E-07,-1.18E-06,
1626391800,7/15/2021 11:30,,1.88E-06,-3.98E-07,-3.25E-07,-9.70E-07,-1.18E-06,
1626392700,7/15/2021 11:45,,1.87E-06,-4.01E-07,-3.26E-07,-9.73E-07,-1.18E-06,
1626393600,7/15/2021 12:00,,1.87E-06,-4.04E-07,-3.28E-07,-9.76E-07,-1.18E-06,
1626394500,7/15/2021 12:15,,1.87E-06,-4.07E-07,-3.29E-07,-9.78E-07,-1.18E-06,
1626395400,7/15/2021 12:30,,1.87E-06,-4.10E-07,-3.31E-07,-9.81E-07,-1.18E-06,
1626396300,7/15/2021 12:45,,1.87E-06,-4.13E-07,-3.32E-07,-9.84E-07,-1.18E-06,
1626397200,7/15/2021 13:00,,1.87E-06,-4.16E-07,-3.33E-07,-9.86E-07,-1.19E-06,
1626398100,7/15/2021 13:15,,1.86E-06,-4.19E-07,-3.34E-07,-9.89E-07,-1.19E-06,
1626399000,7/15/2021 13:30,,1.86E-06,-4.22E-07,-3.36E-07,-9.92E-07,-1.19E-06,
1626399900,7/15/2021 13:45,,1.86E-06,-4.25E-07,-3.37E-07,-9.94E-07,-1.19E-06,
1626400800,7/15/2021 14:00,,1.86E-06,-4.28E-07,-3.38E-07,-9.97E-07,-1.19E-06,
1626401700,7/15/2021 14:15,,1.86E-06,-4.30E-07,-3.39E-07,-9.99E-07,-1.19E-06,
1626402600,7/15/2021 14:30,,1.86E-06,-4.33E-07,-3.39E-07,-1.00E-06,-1.19E-06,
1626403500,7/15/2021 14:45,,1.86E-06,-4.36E-07,-3.40E-07,-1.00E-06,-1.19E-06,
1626404400,7/15/2021 15:00,,1.86E-06,-4.38E-07,-3.41E-07,-1.01E-06,-1.19E-06,
1626405300,7/15/2021 15:15,,1.85E-06,-4.41E-07,-3.42E-07,-1.01E-06,-1.19E-06,
1626406200,7/15/2021 15:30,,1.85E-06,-4.43E-07,-3.42E-07,-1.01E-06,-1.19E-06,
1626407100,7/15/2021 15:45,,1.85E-06,-4.46E-07,-3.42E-07,-1.01E-06,-1.20E-06,
1626408000,7/15/2021 16:00,,1.85E-06,-4.48E-07,-3.43E-07,-1.02E-06,-1.20E-06,
1626408900,7/15/2021 16:15,,1.85E-06,-4.50E-07,-3.43E-07,-1.02E-06,-1.20E-06,
1626409800,7/15/2021 16:30,,1.85E-06,-4.52E-07,-3.43E-07,-1.02E-06,-1.20E-06,
1626410700,7/15/2021 16:45,,1.85E-06,-4.54E-07,-3.43E-07,-1.02E-06,-1.20E-06,
1626411600,7/15/2021 17:00,,1.85E-06,-4.56E-07,-3.43E-07,-1.03E-06,-1.20E-06,
1626412500,7/15/2021 17:15,,1.85E-06,-4.58E-07,-3.43E-07,-1.03E-06,-1.20E-06,
1626413400,7/15/2021 17:30,,1.85E-06,-4.59E-07,-3.43E-07,-1.03E-06,-1.20E-06,
1626414300,7/15/2021 17:45,,1.85E-06,-4.61E-07,-3.43E-07,-1.03E-06,-1.21E-06,
1626415200,7/15/2021 18:00,,1.85E-06,-4.63E-07,-3.42E-07,-1.03E-06,-1.21E-06,
1626416100,7/15/2021 18:15,,1.85E-06,-4.64E-07,-3.42E-07,-1.03E-06,-1.21E-06,
1626417000,7/15/2021 18:30,,1.85E-06,-4.65E-07,-3.41E-07,-1.04E-06,-1.21E-06,
1626417900,7/15/2021 18:45,,1.86E-06,-4.66E-07,-3.40E-07,-1.04E-06,-1.21E-06,
1626418800,7/15/2021 19:00,,1.86E-06,-4.67E-07,-3.40E-07,-1.04E-06,-1.21E-06,
1626419700,7/15/2021 19:15,,1.86E-06,-4.68E-07,-3.39E-07,-1.04E-06,-1.22E-06,
1626420600,7/15/2021 19:30,,1.86E-06,-4.69E-07,-3.38E-07,-1.04E-06,-1.22E-06,
1626421500,7/15/2021 19:45,,1.86E-06,-4.70E-07,-3.37E-07,-1.04E-06,-1.22E-06,
1626422400,7/15/2021 20:00,,1.86E-06,-4.70E-07,-3.35E-07,-1.04E-06,-1.22E-06,
1626423300,7/15/2021 20:15,,1.86E-06,-4.71E-07,-3.34E-07,-1.04E-06,-1.22E-06,
1626424200,7/15/2021 20:30,,1.86E-06,-4.71E-07,-3.33E-07,-1.04E-06,-1.22E-06,
1626425100,7/15/2021 20:45,,1.86E-06,-4.71E-07,-3.31E-07,-1.05E-06,-1.23E-06,
1626426000,7/15/2021 21:00,,1.87E-06,-4.72E-07,-3.30E-07,-1.05E-06,-1.23E-06,
1626426900,7/15/2021 21:15,,1.87E-06,-4.72E-07,-3.28E-07,-1.05E-06,-1.23E-06,
1626427800,7/15/2021 21:30,,1.87E-06,-4.72E-07,-3.26E-07,-1.05E-06,-1.23E-06,
1626428700,7/15/2021 21:45,,1.87E-06,-4.72E-07,-3.24E-07,-1.05E-06,-1.23E-06,
1626429600,7/15/2021 22:00,,1.87E-06,-4.72E-07,-3.22E-07,-1.05E-06,-1.24E-06,
1626430500,7/15/2021 22:15,,1.87E-06,-4.72E-07,-3.20E-07,-1.05E-06,-1.24E-06,
1626431400,7/15/2021 22:30,,1.87E-06,-4.71E-07,-3.18E-07,-1.05E-06,-1.24E-06,
1626432300,7/15/2021 22:45,,1.87E-06,-4.71E-07,-3.16E-07,-1.05E-06,-1.24E-06,
1626433200,7/15/2021 23:00,,1.87E-06,-4.71E-07,-3.14E-07,-1.05E-06,-1.24E-06,
1626434100,7/15/2021 23:15,,1.87E-06,-4.71E-07,-3.12E-07,-1.05E-06,-1.25E-06,
1626435000,7/15/2021 23:30,,1.87E-06,-4.71E-07,-3.09E-07,-1.05E-06,-1.25E-06,
1626435900,7/15/2021 23:45,,1.87E-06,-4.71E-07,-3.07E-07,-1.05E-06,-1.25E-06,
1626436800,7/16/2021 0:00,,1.87E-06,-4.71E-07,-3.05E-07,-1.05E-06,-1.25E-06,
1626437700,7/16/2021 0:15,,1.87E-06,-4.71E-07,-3.02E-07,-1.05E-06,-1.25E-06,
1626438600,7/16/2021 0:30,,1.87E-06,-4.71E-07,-3.00E-07,-1.05E-06,-1.26E-06,
1626439500,7/16/2021 0:45,,1.87E-06,-4.71E-07,-2.97E-07,-1.05E-06,-1.26E-06,
1626440400,7/16/2021 1:00,,1.87E-06,-4.71E-07,-2.94E-07,-1.05E-06,-1.26E-06,
1626441300,7/16/2021 1:15,,1.87E-06,-4.71E-07,-2.92E-07,-1.05E-06,-1.26E-06,
1626442200,7/16/2021 1:30,,1.87E-06,-4.71E-07,-2.89E-07,-1.05E-06,-1.26E-06,
1626443100,7/16/2021 1:45,,1.87E-06,-4.71E-07,-2.86E-07,-1.05E-06,-1.26E-06,
1626444000,7/16/2021 2:00,,1.87E-06,-4.71E-07,-2.83E-07,-1.05E-06,-1.27E-06,
1626444900,7/16/2021 2:15,,1.87E-06,-4.71E-07,-2.80E-07,-1.04E-06,-1.27E-06,
1626445800,7/16/2021 2:30,,1.87E-06,-4.71E-07,-2.77E-07,-1.04E-06,-1.27E-06,
1626446700,7/16/2021 2:45,,1.87E-06,-4.71E-07,-2.73E-07,-1.04E-06,-1.27E-06,
1626447600,7/16/2021 3:00,,1.87E-06,-4.71E-07,-2.70E-07,-1.04E-06,-1.27E-06,
1626448500,7/16/2021 3:15,,1.87E-06,-4.70E-07,-2.66E-07,-1.04E-06,-1.27E-06,
1626449400,7/16/2021 3:30,,1.87E-06,-4.70E-07,-2.63E-07,-1.04E-06,-1.27E-06,
1626450300,7/16/2021 3:45,,1.87E-06,-4.70E-07,-2.59E-07,-1.04E-06,-1.27E-06,
1626451200,7/16/2021 4:00,,1.88E-06,-4.69E-07,-2.55E-07,-1.03E-06,-1.27E-06,
1626452100,7/16/2021 4:15,,1.88E-06,-4.69E-07,-2.51E-07,-1.03E-06,-1.27E-06,
1626453000,7/16/2021 4:30,,1.88E-06,-4.68E-07,-2.47E-07,-1.03E-06,-1.27E-06,
1626453900,7/16/2021 4:45,,1.88E-06,-4.67E-07,-2.43E-07,-1.03E-06,-1.27E-06,
1626454800,7/16/2021 5:00,,1.89E-06,-4.66E-07,-2.39E-07,-1.02E-06,-1.27E-06,
1626455700,7/16/2021 5:15,,1.89E-06,-4.64E-07,-2.35E-07,-1.02E-06,-1.27E-06,
1626456600,7/16/2021 5:30,,1.90E-06,-4.63E-07,-2.30E-07,-1.02E-06,-1.27E-06,
1626457500,7/16/2021 5:45,,1.90E-06,-4.61E-07,-2.26E-07,-1.01E-06,-1.27E-06,
1626458400,7/16/2021 6:00,,1.91E-06,-4.60E-07,-2.21E-07,-1.01E-06,-1.27E-06,
1626459300,7/16/2021 6:15,,1.91E-06,-4.58E-07,-2.17E-07,-1.01E-06,-1.27E-06,
1626460200,7/16/2021 6:30,,1.92E-06,-4.55E-07,-2.12E-07,-1.00E-06,-1.27E-06,
1626461100,7/16/2021 6:45,,1.92E-06,-4.53E-07,-2.07E-07,-1.00E-06,-1.27E-06,
1626462000,7/16/2021 7:00,,1.93E-06,-4.50E-07,-2.02E-07,-9.96E-07,-1.27E-06,
1626462900,7/16/2021 7:15,,1.94E-06,-4.48E-07,-1.98E-07,-9.91E-07,-1.27E-06,
1626463800,7/16/2021 7:30,,1.94E-06,-4.44E-07,-1.93E-07,-9.87E-07,-1.26E-06,
1626464700,7/16/2021 7:45,,1.95E-06,-4.41E-07,-1.87E-07,-9.83E-07,-1.26E-06,
1626465600,7/16/2021 8:00,,1.96E-06,-4.37E-07,-1.82E-07,-9.79E-07,-1.26E-06,
1626466500,7/16/2021 8:15,,1.96E-06,-4.34E-07,-1.77E-07,-9.74E-07,-1.26E-06,
1626467400,7/16/2021 8:30,,1.97E-06,-4.29E-07,-1.71E-07,-9.69E-07,-1.26E-06,
1626468300,7/16/2021 8:45,,1.98E-06,-4.25E-07,-1.66E-07,-9.65E-07,-1.25E-06,
1626469200,7/16/2021 9:00,,1.98E-06,-4.20E-07,-1.60E-07,-9.60E-07,-1.25E-06,
1626470100,7/16/2021 9:15,,1.99E-06,-4.16E-07,-1.54E-07,-9.55E-07,-1.25E-06,
1626471000,7/16/2021 9:30,,2.00E-06,-4.10E-07,-1.49E-07,-9.50E-07,-1.24E-06,
1626471900,7/16/2021 9:45,,2.01E-06,-4.05E-07,-1.43E-07,-9.44E-07,-1.24E-06,
1626472800,7/16/2021 10:00,,2.01E-06,-3.99E-07,-1.36E-07,-9.39E-07,-1.24E-06,
1626473700,7/16/2021 10:15,,2.02E-06,-3.94E-07,-1.30E-07,-9.34E-07,-1.23E-06,
1626474600,7/16/2021 10:30,,2.03E-06,-3.88E-07,-1.24E-07,-9.28E-07,-1.23E-06,
1626475500,7/16/2021 10:45,,2.04E-06,-3.81E-07,-1.17E-07,-9.23E-07,-1.23E-06,
1626476400,7/16/2021 11:00,,2.04E-06,-3.75E-07,-1.10E-07,-9.17E-07,-1.22E-06,
1626477300,7/16/2021 11:15,,2.05E-06,-3.68E-07,-1.03E-07,-9.12E-07,-1.22E-06,
1626478200,7/16/2021 11:30,,2.06E-06,-3.61E-07,-9.57E-08,-9.06E-07,-1.22E-06,
1626479100,7/16/2021 11:45,,2.07E-06,-3.54E-07,-8.82E-08,-9.00E-07,-1.21E-06,
1626480000,7/16/2021 12:00,,2.07E-06,-3.46E-07,-8.04E-08,-8.94E-07,-1.21E-06,
1626480900,7/16/2021 12:15,,2.08E-06,-3.39E-07,-7.25E-08,-8.88E-07,-1.21E-06,
1626481800,7/16/2021 12:30,,2.09E-06,-3.31E-07,-6.43E-08,-8.82E-07,-1.20E-06,
1626482700,7/16/2021 12:45,,2.10E-06,-3.23E-07,-5.58E-08,-8.75E-07,-1.20E-06,
1626483600,7/16/2021 13:00,,2.10E-06,-3.15E-07,-4.71E-08,-8.69E-07,-1.19E-06,
1626484500,7/16/2021 13:15,,2.11E-06,-3.07E-07,-3.81E-08,-8.62E-07,-1.19E-06,
1626485400,7/16/2021 13:30,,2.12E-06,-2.98E-07,-2.89E-08,-8.56E-07,-1.19E-06,
1626486300,7/16/2021 13:45,,2.13E-06,-2.90E-07,-1.95E-08,-8.49E-07,-1.18E-06,
1626487200,7/16/2021 14:00,,2.13E-06,-2.81E-07,-9.77E-09,-8.42E-07,-1.18E-06,
1626488100,7/16/2021 14:15,,2.14E-06,-2.72E-07,1.80E-10,-8.35E-07,-1.18E-06,
1626489000,7/16/2021 14:30,,2.15E-06,-2.63E-07,1.04E-08,-8.28E-07,-1.17E-06,
1626489900,7/16/2021 14:45,,2.16E-06,-2.54E-07,2.08E-08,-8.21E-07,-1.17E-06,
1626490800,7/16/2021 15:00,,2.17E-06,-2.45E-07,3.15E-08,-8.13E-07,-1.17E-06,
1626491700,7/16/2021 15:15,,2.17E-06,-2.36E-07,4.26E-08,-8.06E-07,-1.16E-06,
1626492600,7/16/2021 15:30,,2.18E-06,-2.26E-07,5.38E-08,-7.98E-07,-1.16E-06,
1626493500,7/16/2021 15:45,,2.19E-06,-2.17E-07,6.52E-08,-7.90E-07,-1.16E-06,
1626494400,7/16/2021 16:00,,2.20E-06,-2.07E-07,7.70E-08,-7.81E-07,-1.15E-06,
1626495300,7/16/2021 16:15,,2.20E-06,-1.97E-07,8.90E-08,-7.73E-07,-1.15E-06,
1626496200,7/16/2021 16:30,,2.21E-06,-1.87E-07,1.01E-07,-7.64E-07,-1.15E-06,
1626497100,7/16/2021 16:45,,2.22E-06,-1.77E-07,1.14E-07,-7.55E-07,-1.14E-06,
1626498000,7/16/2021 17:00,,2.23E-06,-1.67E-07,1.26E-07,-7.46E-07,-1.14E-06,
1626498900,7/16/2021 17:15,,2.24E-06,-1.57E-07,1.39E-07,-7.37E-07,-1.14E-06,
1626499800,7/16/2021 17:30,,2.24E-06,-1.47E-07,1.52E-07,-7.27E-07,-1.13E-06,
1626500700,7/16/2021 17:45,,2.25E-06,-1.37E-07,1.66E-07,-7.17E-07,-1.13E-06,
1626501600,7/16/2021 18:00,,2.26E-06,-1.26E-07,1.79E-07,-7.07E-07,-1.13E-06,
1626502500,7/16/2021 18:15,,2.27E-06,-1.16E-07,1.93E-07,-6.97E-07,-1.12E-06,
1626503400,7/16/2021 18:30,,2.28E-06,-1.06E-07,2.06E-07,-6.86E-07,-1.12E-06,
1626504300,7/16/2021 18:45,,2.29E-06,-9.50E-08,2.20E-07,-6.75E-07,-1.12E-06,
1626505200,7/16/2021 19:00,,2.29E-06,-8.44E-08,2.34E-07,-6.63E-07,-1.11E-06,
1626506100,7/16/2021 19:15,,2.30E-06,-7.37E-08,2.48E-07,-6.52E-07,-1.11E-06,
1626507000,7/16/2021 19:30,,2.31E-06,-6.30E-08,2.63E-07,-6.40E-07,-1.11E-06,
1626507900,7/16/2021 19:45,,2.32E-06,-5.22E-08,2.77E-07,-6.28E-07,-1.10E-06,
1626508800,7/16/2021 20:00,,2.33E-06,-4.14E-08,2.91E-07,-6.15E-07,-1.10E-06,
1626509700,7/16/2021 20:15,,2.33E-06,-3.06E-08,3.06E-07,-6.03E-07,-1.10E-06,
1626510600,7/16/2021 20:30,,2.34E-06,-1.97E-08,3.20E-07,-5.90E-07,-1.09E-06,
1626511500,7/16/2021 20:45,,2.35E-06,-8.85E-09,3.35E-07,-5.77E-07,-1.09E-06,
1626512400,7/16/2021 21:00,,2.36E-06,2.01E-09,3.49E-07,-5.63E-07,-1.08E-06,
1626513300,7/16/2021 21:15,,2.37E-06,1.29E-08,3.64E-07,-5.50E-07,-1.08E-06,
1626514200,7/16/2021 21:30,,2.37E-06,2.37E-08,3.78E-07,-5.36E-07,-1.08E-06,
1626515100,7/16/2021 21:45,,2.38E-06,3.45E-08,3.93E-07,-5.22E-07,-1.07E-06,
1626516000,7/16/2021 22:00,,2.39E-06,4.53E-08,4.07E-07,-5.08E-07,-1.07E-06,
1626516900,7/16/2021 22:15,,2.39E-06,5.59E-08,4.21E-07,-4.94E-07,-1.06E-06,
1626517800,7/16/2021 22:30,,2.40E-06,6.65E-08,4.35E-07,-4.80E-07,-1.06E-06,
1626518700,7/16/2021 22:45,,2.41E-06,7.71E-08,4.49E-07,-4.65E-07,-1.05E-06,
1626519600,7/16/2021 23:00,,2.41E-06,8.75E-08,4.63E-07,-4.50E-07,-1.05E-06,
1626520500,7/16/2021 23:15,,2.42E-06,9.78E-08,4.77E-07,-4.36E-07,-1.04E-06,
1626521400,7/16/2021 23:30,,2.43E-06,1.08E-07,4.91E-07,-4.21E-07,-1.04E-06,
1626522300,7/16/2021 23:45,,2.43E-06,1.18E-07,5.04E-07,-4.06E-07,-1.03E-06,
1626523200,7/17/2021 0:00,,2.44E-06,1.28E-07,5.18E-07,-3.91E-07,-1.03E-06,
1626524100,7/17/2021 0:15,,2.44E-06,1.38E-07,5.31E-07,-3.76E-07,-1.02E-06,
1626525000,7/17/2021 0:30,,2.45E-06,1.47E-07,5.44E-07,-3.61E-07,-1.01E-06,
1626525900,7/17/2021 0:45,,2.45E-06,1.57E-07,5.57E-07,-3.46E-07,-1.01E-06,
1626526800,7/17/2021 1:00,,2.45E-06,1.66E-07,5.69E-07,-3.31E-07,-1.00E-06,
1626527700,7/17/2021 1:15,,2.46E-06,1.76E-07,5.82E-07,-3.16E-07,-9.93E-07,
1626528600,7/17/2021 1:30,,2.46E-06,1.85E-07,5.95E-07,-3.01E-07,-9.86E-07,
1626529500,7/17/2021 1:45,,2.47E-06,1.94E-07,6.07E-07,-2.86E-07,-9.79E-07,
1626530400,7/17/2021 2:00,,2.47E-06,2.03E-07,6.19E-07,-2.71E-07,-9.71E-07,
1626531300,7/17/2021 2:15,,2.48E-06,2.12E-07,6.31E-07,-2.56E-07,-9.64E-07,
1626532200,7/17/2021 2:30,,2.48E-06,2.21E-07,6.42E-07,-2.41E-07,-9.56E-07,
1626533100,7/17/2021 2:45,,2.49E-06,2.30E-07,6.54E-07,-2.26E-07,-9.48E-07,
1626534000,7/17/2021 3:00,,2.49E-06,2.39E-07,6.65E-07,-2.12E-07,-9.39E-07,
1626534900,7/17/2021 3:15,,2.50E-06,2.47E-07,6.76E-07,-1.97E-07,-9.31E-07,
1626535800,7/17/2021 3:30,,2.50E-06,2.56E-07,6.87E-07,-1.83E-07,-9.22E-07,
1626536700,7/17/2021 3:45,,2.50E-06,2.64E-07,6.98E-07,-1.68E-07,-9.13E-07,
1626537600,7/17/2021 4:00,,2.51E-06,2.73E-07,7.08E-07,-1.54E-07,-9.04E-07,
1626538500,7/17/2021 4:15,,2.51E-06,2.81E-07,7.18E-07,-1.40E-07,-8.95E-07,
1626539400,7/17/2021 4:30,,2.52E-06,2.90E-07,7.28E-07,-1.26E-07,-8.86E-07,
1626540300,7/17/2021 4:45,,2.52E-06,2.98E-07,7.38E-07,-1.12E-07,-8.77E-07,
