Date_Time,P2C,P3C,P4C,P6C,,,,,
3/4/2022 15:00,2723.119885,2724.14653,2733.039131,2737.297647,,,,,
3/4/2022 15:15,2723.117746,2724.14731,2733.038161,2737.296677,,,,,
3/4/2022 15:30,2723.121831,2724.151975,2733.041077,2737.301342,,,,,
3/4/2022 15:45,2723.119885,2724.147699,2733.040301,2737.302315,,,,,
3/4/2022 16:00,2723.118922,2724.146726,2733.039328,2737.299013,,,,,
3/4/2022 16:15,2723.116976,2724.14478,2733.037382,2737.295897,,,,,
3/4/2022 16:30,2723.120082,2724.144967,2733.036989,2737.297253,,,,,
3/4/2022 16:45,2723.118916,2724.1473,2733.037572,2737.297837,,,,,
3/4/2022 17:00,2723.121445,2724.148079,2733.040101,2737.296867,,,,,
3/4/2022 17:15,2723.117756,2724.142641,2733.034663,2737.296677,,,,,
3/4/2022 17:30,2723.116976,2724.14536,2733.037382,2737.298816,,,,,
3/4/2022 17:45,2723.120472,2724.147106,2733.040877,2737.299393,,,,,
3/4/2022 18:00,2723.11736,2724.143414,2733.036026,2737.300949,,,,,
3/4/2022 18:15,2723.119889,2724.143024,2733.038545,2737.29881,,,,,
3/4/2022 18:30,2723.121252,2724.144387,2733.038158,2737.301922,,,,,
3/4/2022 18:45,2723.120668,2724.143804,2733.041074,2737.302508,,,,,
3/4/2022 19:00,2723.121445,2724.144581,2733.038351,2737.303285,,,,,
3/4/2022 19:15,2723.121248,2724.142635,2733.035246,2737.303668,,,,,
3/4/2022 19:30,2723.123387,2724.143024,2733.038545,2737.304058,,,,,
3/4/2022 19:45,2723.123194,2724.144581,2733.038351,2737.305034,,,,,
3/4/2022 20:00,2723.121248,2724.144384,2733.038155,2737.303088,,,,,
3/4/2022 20:15,2723.119499,2724.144384,2733.038155,2737.300169,,,,,
3/4/2022 20:30,2723.121831,2724.144967,2733.040487,2737.303671,,,,,
3/4/2022 20:45,2723.120665,2724.142051,2733.039321,2737.303085,,,,,
3/4/2022 21:00,2723.121438,2724.145164,2733.038935,2737.303868,,,,,
3/4/2022 21:15,2723.121248,2724.143224,2733.038745,2737.305427,,,,,
3/4/2022 21:30,2723.120665,2724.143811,2733.038161,2737.304844,,,,,
3/4/2022 21:45,2723.121248,2724.139725,2733.036995,2737.307177,,,,,
3/4/2022 22:00,2723.120275,2724.143421,2733.036022,2737.304454,,,,,
3/4/2022 22:15,2723.121248,2724.144974,2733.040494,2737.307757,,,,,
3/4/2022 22:30,2723.121831,2724.144977,2733.039328,2737.304841,,,,,
3/4/2022 22:45,2723.122414,2724.144391,2733.039911,2737.307173,,,,,
3/4/2022 23:00,2723.122998,2724.146143,2733.039324,2737.307757,,,,,
3/4/2022 23:15,2723.122414,2724.142641,2733.038741,2737.307173,,,,,
3/4/2022 23:30,2723.122221,2724.142448,2733.038548,2737.30873,,,,,
3/4/2022 23:45,2723.121248,2724.142645,2733.038745,2737.307177,,,,,
3/5/2022 0:00,2723.120665,2724.142061,2733.038161,2737.308343,,,,,
3/5/2022 0:15,2723.122998,2724.144394,2733.040494,2737.307177,,,,,
3/5/2022 0:30,2723.125717,2724.144194,2733.041464,2737.308146,,,,,
3/5/2022 0:45,2723.127073,2724.14555,2733.04107,2737.307753,,,,,
3/5/2022 1:00,2723.12513,2724.143608,2733.040877,2737.30756,,,,,
3/5/2022 1:15,2723.126686,2724.143414,2733.038935,2737.309116,,,,,
3/5/2022 1:30,2723.126296,2724.143024,2733.040294,2737.310476,,,,,
3/5/2022 1:45,2723.125327,2724.145554,2733.039324,2737.309506,,,,,
3/5/2022 2:00,2723.126686,2724.145164,2733.040684,2737.309116,,,,,
3/5/2022 2:15,2723.127073,2724.14555,2733.039321,2737.311252,,,,,
3/5/2022 2:30,2723.125713,2724.142441,2733.037962,2737.309893,,,,,
3/5/2022 2:45,2723.126686,2724.145164,2733.042433,2737.310866,,,,,
3/5/2022 3:00,2723.125137,2724.144774,2733.042043,2737.309306,,,,,
3/5/2022 3:15,2723.127076,2724.145554,2733.041074,2737.313005,,,,,
3/5/2022 3:30,2723.12514,2724.146527,2733.039138,2737.312228,,,,,
3/5/2022 3:45,2723.126113,2724.144001,2733.038361,2737.310282,,,,,
3/5/2022 4:00,2723.12514,2724.144777,2733.040297,2737.310479,,,,,
3/5/2022 4:15,2723.128836,2724.143814,2733.040494,2737.312425,,,,,
3/5/2022 4:30,2723.126113,2724.144001,2733.038361,2737.310282,,,,,
3/5/2022 4:45,2723.122418,2724.140895,2733.038165,2737.310086,,,,,
3/5/2022 5:00,2723.1265,2724.142638,2733.039908,2737.30892,,,,,
3/5/2022 5:15,2723.128056,2724.147693,2733.040304,2737.311645,,,,,
3/5/2022 5:30,2723.128446,2724.144584,2733.040694,2737.313785,,,,,
3/5/2022 5:45,2723.127083,2724.14497,2733.039331,2737.312422,,,,,
3/5/2022 6:00,2723.125917,2724.142055,2733.039324,2737.310086,,,,,
3/5/2022 6:15,2723.128826,2724.145554,2733.041074,2737.311835,,,,,
3/5/2022 6:30,2723.126493,2724.141472,2733.038741,2737.314171,,,,,
3/5/2022 6:45,2723.125327,2724.140305,2733.036415,2737.313005,,,,,
3/5/2022 7:00,2723.125327,2724.140305,2733.036415,2737.309506,,,,,
3/5/2022 7:15,2723.12475,2724.142638,2733.036999,2737.30892,,,,,
3/5/2022 7:30,2723.125333,2724.141472,2733.038741,2737.314171,,,,,
3/5/2022 7:45,2723.124937,2724.141665,2733.037185,2737.310866,,,,,
3/5/2022 8:00,2723.123574,2724.142051,2733.037572,2737.311252,,,,,
3/5/2022 8:15,2723.125907,2724.142635,2733.038155,2737.311835,,,,,
3/5/2022 8:30,2723.124937,2724.139915,2733.038935,2737.310866,,,,,
3/5/2022 8:45,2723.127083,2724.140892,2733.038161,2737.311842,,,,,
3/5/2022 9:00,2723.123194,2724.139922,2733.036022,2737.309703,,,,,
3/5/2022 9:15,2723.120079,2724.137976,2733.035826,2737.309506,,,,,
3/5/2022 9:30,2723.120858,2724.139336,2733.033686,2737.307367,,,,,
3/5/2022 9:45,2723.11736,2724.135837,2733.031357,2737.302118,,,,,
3/5/2022 10:00,2723.11464,2724.134867,2733.032137,2737.304648,,,,,
3/5/2022 10:15,2723.120082,2724.138559,2733.034659,2737.30717,,,,,
3/5/2022 10:30,2723.121445,2724.139922,2733.034273,2737.301535,,,,,
3/5/2022 10:45,2723.119309,2724.139536,2733.035636,2737.305817,,,,,
3/5/2022 11:00,2723.120862,2724.139339,2733.035439,2737.303871,,,,,
3/5/2022 11:15,2723.121255,2724.139732,2733.035832,2737.302515,,,,,
3/5/2022 11:30,2723.121255,2724.142641,2733.035832,2737.300766,,,,,
3/5/2022 11:45,2723.119699,2724.138176,2733.034276,2737.299209,,,,,
3/5/2022 12:00,2723.119495,2724.141472,2733.035832,2737.301345,,,,,
3/5/2022 12:15,2723.118143,2724.139529,2733.034469,2737.297653,,,,,
3/5/2022 12:30,2723.120858,2724.141085,2733.036026,2737.300959,,,,,
3/5/2022 12:45,2723.120468,2724.142445,2733.033886,2737.300569,,,,,
3/5/2022 13:00,2723.119699,2724.139925,2733.034276,2737.300959,,,,,
3/5/2022 13:15,2723.117559,2724.140695,2733.033886,2737.29707,,,,,
3/5/2022 13:30,2723.120089,2724.141475,2733.036415,2737.29843,,,,,
3/5/2022 13:45,2723.121255,2724.141482,2733.037582,2737.299596,,,,,
3/5/2022 14:00,2723.122998,2724.144974,2733.038165,2737.306597,,,,,
3/5/2022 14:15,2723.121838,2724.142065,2733.036415,2737.304848,,,,,
3/5/2022 14:30,2723.121255,2724.141482,2733.035832,2737.304264,,,,,
3/5/2022 14:45,2723.116007,2724.139732,2733.035832,2737.299596,,,,,
3/5/2022 15:00,2723.116007,2724.142641,2733.034083,2737.302515,,,,,
3/5/2022 15:15,2723.121255,2724.144391,2733.035832,2737.304264,,,,,
3/5/2022 15:30,2723.119892,2724.143618,2733.036219,2737.301732,,,,,
3/5/2022 15:45,2723.122414,2724.144391,2733.038741,2737.304254,,,,,
3/5/2022 16:00,2723.121831,2724.142058,2733.036409,2737.303671,,,,,
3/5/2022 16:15,2723.120665,2724.144391,2733.035242,2737.302505,,,,,
3/5/2022 16:30,2723.118912,2724.140309,2733.034659,2737.303671,,,,,
3/5/2022 16:45,2723.118329,2724.141475,2733.034076,2737.304838,,,,,
3/5/2022 17:00,2723.11658,2724.139725,2733.032907,2737.299589,,,,,
3/5/2022 17:15,2723.118329,2724.136806,2733.032907,2737.301339,,,,,
3/5/2022 17:30,2723.117163,2724.139139,2733.03291,2737.301922,,,,,
3/5/2022 17:45,2723.120079,2724.141475,2733.035826,2737.306587,,,,,
3/5/2022 18:00,2723.121828,2724.143224,2733.034656,2737.304838,,,,,
3/5/2022 18:15,2723.120468,2724.143614,2733.036215,2737.308726,,,,,
3/5/2022 18:30,2723.121248,2724.142645,2733.035826,2737.306007,,,,,
3/5/2022 18:45,2723.120665,2724.140892,2733.035242,2737.307173,,,,,
3/5/2022 19:00,2723.121638,2724.145364,2733.039714,2737.308146,,,,,
3/5/2022 19:15,2723.121445,2724.143421,2733.039521,2737.307953,,,,,
3/5/2022 19:30,2723.121248,2724.143224,2733.035826,2737.307757,,,,,
3/5/2022 19:45,2723.120079,2724.143224,2733.037575,2737.306007,,,,,
3/5/2022 20:00,2723.122998,2724.143224,2733.037575,2737.307757,,,,,
3/5/2022 20:15,2723.124164,2724.143811,2733.039911,2737.308923,,,,,
3/5/2022 20:30,2723.130575,2724.141475,2733.035826,2737.309506,,,,,
3/5/2022 20:45,2723.129602,2724.143421,2733.037772,2737.308533,,,,,
3/5/2022 21:00,2723.129405,2724.141475,2733.035826,2737.308336,,,,,
3/5/2022 21:15,2723.129405,2724.141475,2733.035826,2737.308336,,,,,
3/5/2022 21:30,2723.127656,2724.141475,2733.037575,2737.309506,,,,,
3/5/2022 21:45,2723.128822,2724.140892,2733.035242,2737.307753,,,,,
3/5/2022 22:00,2723.124747,2724.139725,2733.035826,2737.307757,,,,,
3/5/2022 22:15,2723.125907,2724.141475,2733.035826,2737.306587,,,,,
3/5/2022 22:30,2723.125907,2724.141475,2733.035826,2737.308336,,,,,
3/5/2022 22:45,2723.129405,2724.141475,2733.037575,2737.308336,,,,,
3/5/2022 23:00,2723.129989,2724.142058,2733.038158,2737.310089,,,,,
3/5/2022 23:15,2723.129405,2724.143224,2733.039324,2737.304838,,,,,
3/5/2022 23:30,2723.128239,2724.140888,2733.038158,2737.30717,,,,,
3/5/2022 23:45,2723.129219,2724.142448,2733.040297,2737.30756,,,,,
3/6/2022 0:00,2723.127083,2724.139142,2733.038161,2737.308923,,,,,
3/6/2022 0:15,2723.127473,2724.139532,2733.035632,2737.309313,,,,,
3/6/2022 0:30,2723.130585,2724.140895,2733.040494,2737.307177,,,,,
3/6/2022 0:45,2723.1265,2724.140309,2733.039328,2737.309509,,,,,
3/6/2022 1:00,2723.128636,2724.142445,2733.037965,2737.309896,,,,,
3/6/2022 1:15,2723.128826,2724.144384,2733.039904,2737.313585,,,,,
3/6/2022 1:30,2723.128629,2724.143608,2733.039128,2737.314558,,,,,
3/6/2022 1:45,2723.131158,2724.146137,2733.039908,2737.315337,,,,,
3/6/2022 2:00,2723.130575,2724.145554,2733.039324,2737.316504,,,,,
3/6/2022 2:15,2723.128826,2724.142055,2733.039324,2737.313005,,,,,
3/6/2022 2:30,2723.129799,2724.143028,2733.039138,2737.311059,,,,,
3/6/2022 2:45,2723.131745,2724.143814,2733.039334,2737.309506,,,,,
3/6/2022 3:00,2723.132328,2724.142648,2733.039918,2737.30834,,,,,
3/6/2022 3:15,2723.131168,2724.140898,2733.036419,2737.30834,,,,,
3/6/2022 3:30,2723.131555,2724.143034,2733.038555,2737.310476,,,,,
3/6/2022 3:45,2723.130578,2724.143807,2733.037578,2737.30775,,,,,
3/6/2022 4:00,2723.130965,2724.142445,2733.037965,2737.309306,,,,,
3/6/2022 4:15,2723.132328,2724.142058,2733.037578,2737.30892,,,,,
3/6/2022 4:30,2723.129995,2724.140305,2733.036995,2737.308336,,,,,
3/6/2022 4:45,2723.128246,2724.140305,2733.035246,2737.305427,,,,,
3/6/2022 5:00,2723.129219,2724.137779,2733.034469,2737.304651,,,,,
3/6/2022 5:15,2723.12708,2724.140309,2733.038748,2737.305431,,,,,
3/6/2022 5:30,2723.131745,2724.143224,2733.038165,2737.306597,,,,,
3/6/2022 5:45,2723.128829,2724.140309,2733.036999,2737.305431,,,,,
3/6/2022 6:00,2723.129419,2724.139149,2733.036999,2737.305431,,,,,
3/6/2022 6:15,2723.129222,2724.140702,2733.036802,2737.308733,,,,,
3/6/2022 6:30,2723.127663,2724.140892,2733.038741,2737.307173,,,,,
3/6/2022 6:45,2723.126496,2724.136227,2733.034656,2737.306007,,,,,
3/6/2022 7:00,2723.128829,2724.140309,2733.035239,2737.303092,,,,,
3/6/2022 7:15,2723.130775,2724.141665,2733.037185,2737.306787,,,,,
3/6/2022 7:30,2723.127086,2724.139725,2733.038165,2737.304848,,,,,
3/6/2022 7:45,2723.129805,2724.140695,2733.037385,2737.309316,,,,,
3/6/2022 8:00,2723.130775,2724.143414,2733.038355,2737.312035,,,,,
3/6/2022 8:15,2723.128836,2724.141475,2733.036415,2737.308346,,,,,
3/6/2022 8:30,2723.126503,2724.142641,2733.037582,2737.310672,,,,,
3/6/2022 8:45,2723.129995,2724.143224,2733.038165,2737.308346,,,,,
3/6/2022 9:00,2723.126503,2724.140892,2733.035832,2737.306014,,,,,
3/6/2022 9:15,2723.125523,2724.14517,2733.038941,2737.309123,,,,,
3/6/2022 9:30,2723.125327,2724.144974,2733.038745,2737.308336,,,,,
3/6/2022 9:45,2723.12591,2724.143807,2733.037578,2737.306011,,,,,
3/6/2022 10:00,2723.129992,2724.142641,2733.039911,2737.309503,,,,,
3/6/2022 10:15,2723.126883,2724.141861,2733.038551,2737.311642,,,,,
3/6/2022 10:30,2723.127273,2724.142251,2733.038941,2737.310282,,,,,
3/6/2022 10:45,2723.12591,2724.140888,2733.037578,2737.30776,,,,,
3/6/2022 11:00,2723.127659,2724.140309,2733.035829,2737.306011,,,,,
3/6/2022 11:15,2723.127853,2724.144001,2733.037772,2737.304454,,,,,
3/6/2022 11:30,2723.129215,2724.142445,2733.039134,2737.304648,,,,,
3/6/2022 11:45,2723.130772,2724.144001,2733.038941,2737.309113,,,,,
3/6/2022 12:00,2723.127659,2724.142638,2733.039328,2737.30775,,,,,
3/6/2022 12:15,2723.127273,2724.140502,2733.038941,2737.307363,,,,,
3/6/2022 12:30,2723.129805,2724.140115,2733.038555,2737.303478,,,,,
3/6/2022 12:45,2723.131941,2724.142251,2733.040691,2737.307363,,,,,
3/6/2022 13:00,2723.128252,2724.140312,2733.037002,2737.303675,,,,,
3/6/2022 13:15,2723.127666,2724.139146,2733.035836,2737.307757,,,,,
3/6/2022 13:30,2723.128053,2724.139532,2733.035053,2737.306394,,,,,
3/6/2022 13:45,2723.129799,2724.141278,2733.039718,2737.309889,,,,,
3/6/2022 14:00,2723.130772,2724.144001,2733.040691,2737.314361,,,,,
3/6/2022 14:15,2723.124744,2724.141472,2733.038161,2737.311832,,,,,
3/6/2022 14:30,2723.124161,2724.140888,2733.039328,2737.312998,,,,,
3/6/2022 14:45,2723.129412,2724.141472,2733.039911,2737.313581,,,,,
3/6/2022 15:00,2723.123577,2724.141475,2733.036995,2737.312415,,,,,
3/6/2022 15:15,2723.125327,2724.142055,2733.038745,2737.308916,,,,,
3/6/2022 15:30,2723.127273,2724.14517,2733.038941,2737.312612,,,,,
3/6/2022 15:45,2723.12514,2724.138369,2733.037388,2737.309309,,,,,
3/6/2022 16:00,2723.124547,2724.138366,2733.035636,2737.306977,,,,,
3/6/2022 16:15,2723.128436,2724.141665,2733.037185,2737.309116,,,,,
3/6/2022 16:30,2723.126686,2724.143414,2733.040684,2737.307367,,,,,
3/6/2022 16:45,2723.127083,2724.142641,2733.038161,2737.306594,,,,,
3/6/2022 17:00,2723.125333,2724.140892,2733.038161,2737.308343,,,,,
3/6/2022 17:15,2723.126693,2724.139922,2733.037772,2737.307953,,,,,
3/6/2022 17:30,2723.125917,2724.141475,2733.037575,2737.311255,,,,,
3/6/2022 17:45,2723.1265,2724.143807,2733.041077,2737.313588,,,,,
3/6/2022 18:00,2723.123194,2724.139922,2733.039521,2737.313201,,,,,
3/6/2022 18:15,2723.124937,2724.142255,2733.038355,2737.313785,,,,,
3/6/2022 18:30,2723.124164,2724.142641,2733.039331,2737.311262,,,,,
3/6/2022 18:45,2723.124164,2724.144391,2733.038751,2737.313011,,,,,
3/6/2022 19:00,2723.123774,2724.142251,2733.038361,2737.31612,,,,,
3/6/2022 19:15,2723.129415,2724.143804,2733.039914,2737.314174,,,,,
3/6/2022 19:30,2723.127276,2724.144584,2733.041274,2737.317283,,,,,
3/6/2022 19:45,2723.125134,2724.143611,2733.0438,2737.319219,,,,,
3/6/2022 20:00,2723.131165,2724.144974,2733.048071,2737.320582,,,,,
3/6/2022 20:15,2723.143601,2724.144584,2733.05293,2737.310286,,,,,
3/6/2022 20:30,2723.142238,2724.14497,2733.056235,2737.308923,,,,,
3/6/2022 20:45,2723.146316,2724.14672,2733.061484,2737.308923,,,,,
3/6/2022 21:00,2723.148262,2724.146337,2733.064599,2737.30737,,,,,
3/6/2022 21:15,2723.153907,2724.147313,2733.067325,2737.306597,,,,,
3/6/2022 21:30,2723.15566,2724.146147,2733.069657,2737.30893,,,,,
3/6/2022 21:45,2723.158575,2724.145564,2733.073733,2737.307757,,,,,
3/6/2022 22:00,2723.158762,2724.1475,2733.078008,2737.308533,,,,,
3/6/2022 22:15,,2724.143421,2733.078588,2737.309113,,,,,
3/6/2022 22:30,,2724.143024,2733.079951,2737.307557,,,,,
3/6/2022 22:45,,2724.147303,2733.085978,2737.311835,,,,,
3/6/2022 23:00,,2724.147303,2733.092396,2737.311835,,,,,
3/6/2022 23:15,,2724.148662,2733.092006,2737.313195,,,,,
3/6/2022 23:30,,2724.14555,2733.092393,2737.313581,,,,,
3/6/2022 23:45,,2724.144967,2733.095309,2737.311249,,,,,
3/7/2022 0:00,,2724.142635,2733.099974,2737.314164,,,,,
3/7/2022 0:15,,2724.141865,2733.102113,2737.314554,,,,,
3/7/2022 0:30,,2724.143811,2733.106968,2737.319999,,,,,
3/7/2022 0:45,,2724.142061,2733.110467,2737.31825,,,,,
3/7/2022 1:00,,2724.141868,2733.113772,2737.319806,,,,,
3/7/2022 1:15,,2724.143424,2733.120577,2737.319613,,,,,
3/7/2022 1:30,,2724.142061,2733.120963,2737.319999,,,,,
3/7/2022 1:45,,2724.143228,2733.126798,2737.317667,,,,,
3/7/2022 2:00,,2724.14556,2733.13088,2737.3165,,,,,
3/7/2022 2:15,,2724.142645,2733.133212,2737.315334,,,,,
3/7/2022 2:30,,2724.143228,2733.134965,2737.315917,,,,,
3/7/2022 2:45,,2724.146143,2733.137881,2737.317083,,,,,
3/7/2022 3:00,,2724.144784,2733.141769,2737.319223,,,,,
3/7/2022 3:15,,2724.146923,2733.142159,2737.317863,,,,,
3/7/2022 3:30,,2724.145367,2733.144102,2737.316307,,,,,
3/7/2022 3:45,,2724.147313,2733.147797,2737.316504,,,,,
3/7/2022 4:00,,2724.149645,2733.15013,2737.317087,,,,,
3/7/2022 4:15,,2724.151198,2733.153432,2737.31864,,,,,
3/7/2022 4:30,,2724.153714,2733.155948,2737.321745,,,,,
3/7/2022 4:45,,2724.154297,2733.155371,2737.322328,,,,,
3/7/2022 5:00,,2724.153131,2733.155365,2737.321162,,,,,
3/7/2022 5:15,,2724.152161,2733.156145,2737.320192,,,,,
3/7/2022 5:30,,2724.151971,2733.157704,2737.320002,,,,,
3/7/2022 5:45,,2724.152554,2733.158287,2737.322335,,,,,
3/7/2022 6:00,,2724.154887,2733.16062,2737.322918,,,,,
3/7/2022 6:15,,2724.151971,2733.157704,2737.320002,,,,,
3/7/2022 6:30,,2724.153721,2733.157704,2737.320002,,,,,
3/7/2022 6:45,,2724.154304,2733.160037,2737.317087,,,,,
3/7/2022 7:00,,2724.154887,2733.16062,2737.31767,,,,,
3/7/2022 7:15,,2724.153721,2733.159453,2737.318253,,,,,
3/7/2022 7:30,,2724.153138,2733.15887,2737.314171,,,,,
3/7/2022 7:45,,2724.154304,2733.160037,2737.313588,,,,,
3/7/2022 8:00,,2724.156833,2733.159647,2737.314947,,,,,
3/7/2022 8:15,,2724.153138,2733.157701,2737.314751,,,,,
3/7/2022 8:30,,2724.15683,2733.156145,2737.309696,,,,,
3/7/2022 8:45,,2724.157216,2733.153032,2737.308333,,,,,
3/7/2022 9:00,,2724.157416,2733.152063,2737.309113,,,,,
3/7/2022 9:15,,2724.157419,2733.151486,2737.309116,,,,,
3/7/2022 9:30,,2724.164214,2733.150123,2737.309503,,,,,
3/7/2022 9:45,,2724.168882,2733.143705,2737.309503,,,,,
3/7/2022 10:00,,2724.171994,2733.133402,2737.306197,,,,,
3/7/2022 10:15,2723.153127,2724.175103,2733.126605,2737.305807,,,,,
3/7/2022 10:30,2723.142431,2724.175493,2733.118827,2737.304448,,,,,
3/7/2022 10:45,2723.125713,2724.171021,2733.092783,2737.305224,,,,,
3/7/2022 11:00,2723.121638,2724.173354,2733.064206,2737.310476,,,,,
3/7/2022 11:15,2723.112111,2724.166746,2733.047692,2737.307367,,,,,
3/7/2022 11:30,2723.105314,2724.163437,2733.037385,2737.305227,,,,,
3/7/2022 11:45,2723.104927,2724.161301,2733.036999,2737.30834,,,,,
3/7/2022 12:00,2723.104924,2724.159559,2733.036995,2737.306007,,,,,
3/7/2022 12:15,2723.103174,2724.157809,2733.036995,2737.306007,,,,,
3/7/2022 12:30,2723.103174,2724.154311,2733.036995,2737.306007,,,,,
3/7/2022 12:45,2723.102008,2724.153724,2733.037578,2737.30659,,,,,
3/7/2022 13:00,2723.102391,2724.153527,2733.035632,2737.306394,,,,,
3/7/2022 13:15,2723.102581,2724.151968,2733.037572,2737.306584,,,,,
3/7/2022 13:30,2723.103554,2724.151771,2733.040294,2737.309306,,,,,
3/7/2022 13:45,2723.103168,2724.151385,2733.038158,2737.30892,,,,,
3/7/2022 14:00,2723.103758,2724.149635,2733.036409,2737.30717,,,,,
3/7/2022 14:15,2723.103564,2724.148283,2733.037965,2737.308726,,,,,
3/7/2022 14:30,2723.102595,2724.147313,2733.037585,2737.309506,,,,,
3/7/2022 14:45,2723.104927,2724.146147,2733.037578,2737.30718,,,,,
3/7/2022 15:00,2723.104344,2724.145564,2733.038745,2737.308346,,,,,
3/7/2022 15:15,2723.103178,2724.143228,2733.038168,2737.30718,,,,,
3/7/2022 15:30,2723.103561,2724.141282,2733.037972,2737.308733,,,,,
3/7/2022 15:45,2723.103751,2724.140302,2733.038161,2737.307173,,,,,
3/7/2022 16:00,2723.104724,2724.143024,2733.040884,2737.309896,,,,,
3/7/2022 16:15,2723.105114,2724.144584,2733.039524,2737.310286,,,,,
3/7/2022 16:30,2723.103164,2724.140885,2733.038745,2737.307757,,,,,
3/7/2022 16:45,2723.102974,2724.141275,2733.037385,2737.308146,,,,,
3/7/2022 17:00,2723.10492,2724.139722,2733.035832,2737.306594,,,,,
3/7/2022 17:15,2723.1055,2724.141472,2733.037582,2737.308343,,,,,
3/7/2022 17:30,2723.105307,2724.139529,2733.037388,2737.30815,,,,,
3/7/2022 17:45,2723.109006,2724.142058,2733.038748,2737.310679,,,,,
3/7/2022 18:00,2723.113088,2724.142641,2733.039331,2737.309513,,,,,
3/7/2022 18:15,2723.118922,2724.142058,2733.039918,2737.310679,,,,,
3/7/2022 18:30,2723.128246,2724.143224,2733.039914,2737.310096,,,,,
3/7/2022 18:45,2723.145157,2724.142641,2733.039331,2737.311262,,,,,
3/7/2022 19:00,2723.155077,2724.141475,2733.039334,2737.310096,,,,,
3/7/2022 19:15,,2724.142445,2733.039134,2737.312815,,,,,
3/7/2022 19:30,,2724.143414,2733.040104,2737.313785,,,,,
3/7/2022 19:45,,2724.142058,2733.038748,2737.312428,,,,,
3/7/2022 20:00,,2724.144001,2733.040111,2737.310872,,,,,
3/7/2022 20:15,,2724.142055,2733.039914,2737.310676,,,,,
3/7/2022 20:30,,2724.144194,2733.042053,2737.309316,,,,,
3/7/2022 20:45,,2724.145167,2733.039528,2737.312038,,,,,
3/7/2022 21:00,,2724.142638,2733.040497,2737.311259,,,,,
3/7/2022 21:15,,2724.142055,2733.043413,2737.312425,,,,,
3/7/2022 21:30,,2724.143804,2733.043413,2737.312425,,,,,
3/7/2022 21:45,,2724.14497,2733.04283,2737.310092,,,,,
3/7/2022 22:00,,2724.144387,2733.042247,2737.313008,,,,,
3/7/2022 22:15,,2724.145554,2733.043413,2737.310676,,,,,
3/7/2022 22:30,,2724.143804,2733.041664,2737.310676,,,,,
3/7/2022 22:45,,2724.143804,2733.043413,2737.310676,,,,,
3/7/2022 23:00,,2724.145554,2733.041664,2737.312425,,,,,
3/7/2022 23:15,,2724.144777,2733.042637,2737.311649,,,,,
3/7/2022 23:30,,2724.145557,2733.043416,2737.310679,,,,,
3/7/2022 23:45,,2724.144974,2733.044583,2737.311845,,,,,
3/8/2022 0:00,,2724.143224,2733.042833,2737.313595,,,,,
3/8/2022 0:15,,2724.143034,2733.042053,2737.311065,,,,,
3/8/2022 0:30,,2724.145557,2733.043406,2737.315337,,,,,
3/8/2022 0:45,,2724.143224,2733.041074,2737.311255,,,,,
3/8/2022 1:00,,2724.143614,2733.043213,2737.311645,,,,,
3/8/2022 1:15,,2724.143228,2733.041077,2737.311839,,,,,
3/8/2022 1:30,,2724.143228,2733.042827,2737.313588,,,,,
3/8/2022 1:45,,2724.144974,2733.043993,2737.314754,,,,,
3/8/2022 2:00,,2724.145364,2733.044383,2737.315144,,,,,
3/8/2022 2:15,,2724.144977,2733.043996,2737.314758,,,,,
