Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
9/18/2023,15:13:00,0,-0.943,-0.66,-0.21,0,69.3,89.7,7.37,-1.341,0,0,0,5.65,0,1.208,12.582,-0.936,5.77,0
9/18/2023,15:14:00,0,-0.915,-0.67,-0.21,0,69.9,90.5,7.39,-1.3,0,0,0,5.65,0,1.208,12.862,-0.909,5.77,0
9/18/2023,15:15:00,0,-0.909,-0.7,-0.22,0,70.7,91.5,7.54,-1.292,0,0,0,5.7,0,1.208,12.441,-0.908,5.77,0
9/18/2023,15:16:00,0,-0.908,-0.69,-0.22,0,71.3,92.3,7.62,-1.29,0,0,0,5.73,0,1.208,12.396,-0.905,5.76,0
9/18/2023,15:17:00,0,-0.9,-0.66,-0.21,0,70.8,91.7,7.48,-1.28,0,0,0,5.75,0,1.208,12.911,-0.904,5.77,0
9/18/2023,15:18:00,0,-0.89,-0.67,-0.21,0,70.9,91.8,7.47,-1.266,0,0,0,5.77,0,1.208,12.994,-0.891,5.77,0
9/18/2023,15:19:00,0,-0.889,-0.68,-0.21,0,71.3,92.3,7.55,-1.264,0,0,0,5.78,0,1.208,12.775,-0.889,5.77,0
9/18/2023,15:20:00,0,-0.889,-0.67,-0.21,0,71.6,92.8,7.6,-1.264,0,0,0,5.75,0,1.208,12.703,-0.891,5.77,0
9/18/2023,15:21:00,0,-0.886,-0.66,-0.21,0,71.6,92.7,7.56,-1.259,0,0,0,5.75,0,1.208,12.927,-0.885,5.77,0
9/18/2023,15:22:00,0,-0.883,-0.63,-0.2,0,71.5,92.6,7.51,-1.256,0,0,0,5.77,0,1.208,13.152,-0.885,5.77,0
9/18/2023,15:23:00,0,-0.877,-0.66,-0.21,0,70.9,91.8,7.42,-1.246,0,0,0,5.78,0,1.208,13.318,-0.879,5.76,0
9/18/2023,15:24:00,0,-0.885,-0.66,-0.21,0,71.1,92,7.42,-1.258,0,0,0,5.77,0,1.208,13.438,-0.886,5.76,0
9/18/2023,15:25:00,0,-0.891,-0.67,-0.21,0,70.9,91.8,7.39,-1.267,0,0,0,5.76,0,1.208,13.491,-0.897,5.77,0
9/18/2023,15:26:00,0,-0.912,-0.67,-0.21,0,70.9,91.8,7.4,-1.296,0,0,0,5.74,0,1.208,13.415,-0.918,5.76,0
9/18/2023,15:27:00,0,-0.93,-0.66,-0.21,0,71,91.9,7.43,-1.321,0,0,0,5.74,0,1.208,13.264,-0.932,5.76,0
9/18/2023,15:28:00,0,-0.942,-0.68,-0.21,0,71.2,92.2,7.48,-1.34,0,0,0,5.76,0,1.208,13.143,-0.944,5.77,0
9/18/2023,15:29:00,0,-0.95,-0.68,-0.22,0,71.3,92.3,7.49,-1.351,0,0,0,5.74,0,1.208,13.127,-0.946,5.76,0
9/18/2023,15:30:00,0,-0.952,-0.69,-0.22,0,71.2,92.2,7.48,-1.353,0,0,0,5.76,0,1.208,13.174,-0.961,5.76,0
9/18/2023,15:31:00,0,-1.002,-0.69,-0.22,0,70.8,91.7,7.42,-1.424,0,0,0,5.73,0,1.208,13.251,-1.016,5.77,0
9/18/2023,15:32:00,0,-1.033,-0.67,-0.21,0,70.5,91.2,7.37,-1.469,0,0,0,5.73,0,1.208,13.333,-1.026,5.76,0
9/18/2023,15:33:00,0,-1.009,-0.65,-0.21,0,70.6,91.4,7.37,-1.435,0,0,0,5.74,0,1.208,13.419,-1.015,5.75,0
9/18/2023,15:34:00,0,-1.011,-0.69,-0.22,0,70.5,91.3,7.35,-1.436,0,0,0,5.73,0,1.208,13.511,-1.014,5.76,0
9/18/2023,15:35:00,0,-1.039,-0.68,-0.22,0,70.2,90.9,7.3,-1.477,0,0,0,5.72,0,1.208,13.602,-1.045,5.76,0
9/18/2023,15:36:00,0,-1.033,-0.68,-0.22,0,70.2,90.8,7.28,-1.468,0,0,0,5.73,0,1.208,13.692,-1.023,5.75,0
9/18/2023,15:37:00,0,-0.98,-0.69,-0.22,0,70.5,91.3,7.3,-1.393,0,0,0,5.72,0,1.208,13.78,-0.962,5.76,0
9/18/2023,15:38:00,0,-0.926,-0.69,-0.22,0,71,91.9,7.33,-1.316,0,0,0,5.73,0,1.208,13.868,-0.905,5.76,0
9/18/2023,15:39:00,0,-0.859,-0.67,-0.21,0,71.5,92.5,7.37,-1.221,0,0,0,5.72,0,1.208,13.955,-0.84,5.76,0
9/18/2023,15:40:00,0,-0.796,-0.69,-0.22,0,71.9,93.1,7.41,-1.131,0,0,0,5.73,0,1.208,14.04,-0.77,5.76,0
9/18/2023,15:41:00,0,-0.735,-0.65,-0.21,0,72.3,93.7,7.44,-1.045,0,0,0,5.76,0,1.208,14.124,-0.715,5.76,0
9/18/2023,15:42:00,0,-0.684,-0.72,-0.23,0,72.8,94.2,7.47,-0.971,0,0,0,5.7,0,1.208,14.207,-0.668,5.76,0
9/18/2023,15:43:00,0,-0.635,-0.66,-0.21,0,73.2,94.7,7.49,-0.903,0,0,0,5.71,0,1.208,14.29,-0.627,5.76,0
9/18/2023,15:44:00,0,-0.665,-0.74,-0.24,0,72.9,94.3,7.45,-0.946,0,0,0,5.73,0,1.208,14.373,-0.667,5.75,0
9/18/2023,15:45:00,0,-0.676,-0.68,-0.21,0,72.7,94.1,7.42,-0.961,0,0,0,5.7,0,1.208,14.449,-0.689,5.76,0
9/18/2023,15:46:00,0,-0.687,-0.67,-0.21,0,72.6,94,7.39,-0.977,0,0,0,5.72,0,1.208,14.528,-0.675,5.75,0
9/18/2023,15:47:00,0,-0.674,-0.7,-0.22,0,72.8,94.3,7.41,-0.957,0,0,0,5.71,0,1.208,14.621,-0.661,5.75,0
9/18/2023,15:48:00,0,-0.61,-0.71,-0.22,0,73.6,95.3,7.47,-0.866,0,0,0,5.71,0,1.208,14.687,-0.6,5.76,0
9/18/2023,15:49:00,0,-0.586,-0.71,-0.22,0,73.7,95.5,7.48,-0.832,0,0,0,5.68,0,1.208,14.755,-0.586,5.75,0
9/18/2023,15:50:00,0,-0.574,-0.75,-0.24,0,73.8,95.6,7.47,-0.816,0,0,0,5.69,0,1.208,14.827,-0.575,5.74,0
9/18/2023,15:51:00,0,-0.568,-0.71,-0.23,0,73.8,95.6,7.46,-0.807,0,0,0,5.69,0,1.208,14.897,-0.568,5.75,0
9/18/2023,15:52:00,0,-0.569,-0.72,-0.23,0,73.8,95.5,7.45,-0.808,0,0,0,5.72,0,1.208,14.967,-0.559,5.75,0
9/18/2023,15:53:00,0,-0.556,-0.68,-0.22,0,73.8,95.6,7.44,-0.79,0,0,0,5.66,0,1.208,15.035,-0.553,5.74,0
9/18/2023,15:54:00,0,-0.56,-0.72,-0.23,0,73.7,95.5,7.42,-0.796,0,0,0,5.68,0,1.208,15.109,-0.569,5.75,0
9/18/2023,15:55:00,0,-0.56,-0.73,-0.23,0,73.7,95.4,7.4,-0.796,0,0,0,5.71,0,1.208,15.184,-0.558,5.74,0
9/18/2023,15:56:00,0,-0.56,-0.68,-0.22,0,73.6,95.3,7.38,-0.796,0,0,0,5.7,0,1.208,15.254,-0.56,5.74,0
9/18/2023,15:57:00,0,-0.561,-0.71,-0.23,0,73.5,95.2,7.36,-0.797,0,0,0,5.65,0,1.208,15.331,-0.56,5.75,0
9/18/2023,15:58:00,0,-0.561,-0.71,-0.23,0,73.5,95.2,7.35,-0.798,0,0,0,5.68,0,1.208,15.41,-0.561,5.74,0
9/18/2023,15:59:00,0,-0.561,-0.7,-0.22,0,73.5,95.2,7.34,-0.798,0,0,0,5.66,0,1.208,15.486,-0.565,5.74,0
9/18/2023,16:00:00,0,-0.561,-0.69,-0.22,0,73.5,95.1,7.32,-0.798,0,0,0,5.7,0,1.208,15.561,-0.565,5.74,0
9/18/2023,16:01:00,0,-0.561,-0.7,-0.22,0,73.4,95.1,7.31,-0.798,0,0,0,5.68,0,1.208,15.634,-0.563,5.73,0
9/18/2023,16:02:00,0,-0.561,-0.71,-0.23,0,73.4,95,7.29,-0.797,0,0,0,5.69,0,1.208,15.705,-0.563,5.74,0
9/18/2023,16:03:00,0,-0.561,-0.74,-0.23,0,73.4,95,7.28,-0.796,0,0,0,5.67,0,1.208,15.776,-0.562,5.74,0
9/18/2023,16:04:00,0,-0.561,-0.7,-0.22,0,73.4,95,7.27,-0.796,0,0,0,5.65,0,1.208,15.847,-0.563,5.73,0
9/18/2023,16:05:00,0,-0.56,-0.68,-0.22,0,73.3,95,7.25,-0.796,0,0,0,5.66,0,1.208,15.917,-0.563,5.74,0
9/18/2023,16:06:00,0,-0.56,-0.74,-0.23,0,73.3,94.9,7.24,-0.796,0,0,0,5.68,0,1.208,15.988,-0.563,5.74,0
9/18/2023,16:07:00,0,-0.56,-0.72,-0.23,0,73.3,94.9,7.23,-0.796,0,0,0,5.64,0,1.208,16.056,-0.557,5.73,0
9/18/2023,16:08:00,0,-0.56,-0.69,-0.22,0,73.3,94.9,7.22,-0.796,0,0,0,5.68,0,1.208,16.124,-0.559,5.73,0
9/18/2023,16:09:00,0,-0.56,-0.74,-0.23,0,73.3,94.9,7.21,-0.796,0,0,0,5.68,0,1.208,16.19,-0.559,5.73,0
9/18/2023,16:10:00,0,-0.56,-0.72,-0.23,0,73.3,94.9,7.19,-0.795,0,0,0,5.64,0,1.208,16.265,-0.557,5.73,0
9/18/2023,16:11:00,0,-0.56,-0.7,-0.22,0,73.2,94.8,7.18,-0.796,0,0,0,5.67,0,1.208,16.337,-0.556,5.74,0
9/18/2023,16:12:00,0,-0.56,-0.71,-0.23,0,73.1,94.7,7.16,-0.796,0,0,0,5.62,0,1.208,16.411,-0.562,5.73,0
9/18/2023,16:13:00,0,-0.56,-0.73,-0.23,0,73.1,94.6,7.14,-0.796,0,0,0,5.64,0,1.208,16.483,-0.559,5.73,0
9/18/2023,16:14:00,0,-0.56,-0.73,-0.23,0,73.1,94.6,7.13,-0.795,0,0,0,5.63,0,1.208,16.556,-0.558,5.73,0
9/18/2023,16:15:00,0,-0.56,-0.73,-0.23,0,73.1,94.6,7.12,-0.796,0,0,0,5.66,0,1.208,16.627,-0.558,5.72,0
9/18/2023,16:16:00,0,-0.56,-0.72,-0.23,0,72.9,94.4,7.1,-0.796,0,0,0,5.64,0,1.208,16.7,-0.559,5.73,0
9/18/2023,16:17:00,0,-0.56,-0.74,-0.24,0,72.9,94.4,7.08,-0.796,0,0,0,5.63,0,1.208,16.772,-0.561,5.73,0
9/18/2023,16:18:00,0,-0.56,-0.74,-0.24,0,72.8,94.3,7.06,-0.795,0,0,0,5.64,0,1.208,16.843,-0.558,5.72,0
9/18/2023,16:19:00,0,-0.56,-0.75,-0.24,0,72.8,94.3,7.05,-0.795,0,0,0,5.66,0,1.208,16.915,-0.56,5.73,0
9/18/2023,16:20:00,0,-0.559,-0.7,-0.22,0,72.8,94.3,7.04,-0.794,0,0,0,5.63,0,1.208,16.987,-0.558,5.73,0
9/18/2023,16:21:00,0,-0.559,-0.75,-0.24,0,72.8,94.3,7.03,-0.794,0,0,0,5.64,0,1.208,17.059,-0.56,5.73,0
9/18/2023,16:22:00,0,-0.559,-0.76,-0.24,0,72.8,94.3,7.02,-0.794,0,0,0,5.61,0,1.208,17.13,-0.559,5.72,0
9/18/2023,16:23:00,0,-0.559,-0.78,-0.25,0,72.8,94.2,7.01,-0.794,0,0,0,5.62,0,1.208,17.203,-0.558,5.72,0
9/18/2023,16:24:00,0,-0.559,-0.71,-0.22,0,72.8,94.2,6.99,-0.794,0,0,0,5.62,0,1.208,17.277,-0.559,5.73,0
9/18/2023,16:25:00,0,-0.559,-0.79,-0.25,0,73.1,94.7,7.02,-0.794,0,0,0,5.61,0,1.208,17.339,-0.56,5.72,0
9/18/2023,16:26:00,0,-0.559,-0.77,-0.25,0,73.1,94.6,7,-0.795,0,0,0,5.64,0,1.208,17.401,-0.56,5.72,0
9/18/2023,16:27:00,0,-0.56,-0.79,-0.25,0,73.2,94.7,7,-0.795,0,0,0,5.62,0,1.208,17.47,-0.56,5.72,0
9/18/2023,16:28:00,0,-0.559,-0.8,-0.25,0,73.2,94.8,7,-0.795,0,0,0,5.61,0,1.208,17.537,-0.559,5.73,0
9/18/2023,16:29:00,0,-0.56,-0.79,-0.25,0,73.2,94.8,6.99,-0.795,0,0,0,5.59,0,1.208,17.604,-0.56,5.71,0
9/18/2023,16:30:00,0,-0.56,-0.77,-0.24,0,73.2,94.8,6.98,-0.795,0,0,0,5.61,0,1.208,17.67,-0.559,5.72,0
9/18/2023,16:31:00,0,-0.56,-0.79,-0.25,0,74.4,96.3,7.09,-0.795,0,0,0,5.62,0,1.208,17.697,-0.562,5.71,0
9/18/2023,16:32:00,0,-0.559,-0.76,-0.24,0,74.4,96.3,7.08,-0.794,0,0,0,5.61,0,1.208,17.728,-0.558,5.71,0
9/18/2023,16:33:00,0,-0.553,-0.78,-0.25,0,74.1,96,7.05,-0.786,0,0,0,5.62,0,1.208,17.78,-0.549,5.71,0
9/18/2023,16:34:00,0,-0.547,-0.78,-0.25,0,74.1,95.9,7.04,-0.777,0,0,0,5.54,0,1.208,17.839,-0.546,5.71,0
9/18/2023,16:35:00,0,-0.537,-0.78,-0.25,0,74.1,96,7.04,-0.763,0,0,0,5.6,0,1.208,17.887,-0.53,5.71,0
9/18/2023,16:36:00,0,-0.519,-0.75,-0.24,0,74.4,96.3,7.07,-0.737,0,0,0,5.61,0,1.208,17.852,-0.519,5.72,0
9/18/2023,16:37:00,0,-0.505,-0.82,-0.26,0,74.6,96.6,7.1,-0.717,0,0,0,5.6,0,1.208,17.8,-0.5,5.7,0
9/18/2023,16:38:00,0,-0.482,-0.78,-0.25,0,74.9,97,7.13,-0.684,0,0,0,5.6,0,1.208,17.755,-0.475,5.71,0
9/18/2023,16:39:00,0,-0.441,-0.77,-0.24,0,75.3,97.5,7.17,-0.626,0,0,0,5.59,0,1.208,17.72,-0.434,5.71,0
9/18/2023,16:40:00,0,-0.389,-0.79,-0.25,0,75.8,98.1,7.22,-0.552,0,0,0,5.58,0,1.208,17.708,-0.373,5.71,0
9/18/2023,16:41:00,0,-0.328,-0.8,-0.25,0,76.4,98.9,7.27,-0.466,0,0,0,5.61,0,1.208,17.715,-0.308,5.71,0
9/18/2023,16:42:00,0,-0.3,-0.81,-0.26,0,76.6,99.2,7.3,-0.426,0,0,0,5.6,0,1.208,17.672,-0.316,5.71,0
9/18/2023,16:43:00,0,-0.328,-0.83,-0.26,0,76.5,99,7.28,-0.466,0,0,0,5.58,0,1.208,17.707,-0.326,5.7,0
9/18/2023,16:44:00,0,-0.334,-0.79,-0.25,0,76.4,98.9,7.27,-0.474,0,0,0,5.55,0,1.208,17.715,-0.333,5.71,0
9/18/2023,16:45:00,0,-0.318,-0.78,-0.25,0,76.6,99.2,7.3,-0.452,0,0,0,5.59,0,1.208,17.712,-0.315,5.7,0
9/18/2023,16:46:00,0,-0.3,-0.8,-0.25,0,76.7,99.3,7.3,-0.426,0,0,0,5.59,0,1.208,17.751,-0.301,5.65,0
9/18/2023,16:47:00,0,-0.3,-0.78,-0.25,0,76.6,99.1,7.28,-0.426,0,0,0,5.61,0,1.208,17.796,-0.301,5.66,0
9/18/2023,16:48:00,0,-0.298,-0.8,-0.25,0,76.7,99.4,7.29,-0.423,0,0,0,5.6,0,1.208,17.836,-0.297,5.67,0
9/18/2023,16:49:00,0,-0.3,-0.81,-0.26,0,76.8,99.5,7.29,-0.426,0,0,0,5.57,0,1.208,17.867,-0.302,5.68,0
9/18/2023,16:50:00,0,-0.299,-0.79,-0.25,0,76.8,99.5,7.29,-0.425,0,0,0,5.59,0,1.208,17.894,-0.297,5.68,0
9/18/2023,16:51:00,0,-0.29,-0.77,-0.25,0,76.9,99.5,7.29,-0.412,0,0,0,5.57,0,1.208,17.921,-0.291,5.68,0
9/18/2023,16:52:00,0,-0.289,-0.83,-0.26,0,76.9,99.5,7.28,-0.41,0,0,0,5.6,0,1.208,17.952,-0.286,5.68,0
9/18/2023,16:53:00,0,-0.289,-0.79,-0.25,0,76.8,99.4,7.27,-0.411,0,0,0,5.58,0,1.208,17.993,-0.292,5.68,0
9/18/2023,16:54:00,0,-0.29,-0.82,-0.26,0,76.9,99.5,7.28,-0.412,0,0,0,5.62,0,1.208,18.025,-0.292,5.68,0
9/18/2023,16:55:00,0,-0.29,-0.8,-0.25,0,77.4,100.3,7.32,-0.412,0,0,0,5.58,0,1.208,18.056,-0.291,5.68,0
9/18/2023,16:56:00,0,-0.291,-0.43,-0.13,0,78.4,101.6,7.39,-0.414,0,0,0,5.67,0,1.208,18.221,-0.292,5.57,0
9/18/2023,16:57:00,0,-0.291,0.1,0.04,0,78.3,101.3,7.36,-0.413,0,0,0,5.75,0,1.208,18.302,-0.289,5.62,0
9/18/2023,16:58:00,0,-0.291,0.04,0.02,0,78.3,101.3,7.37,-0.413,0,0,0,5.73,0,1.208,18.293,-0.29,5.64,0
9/18/2023,16:59:00,0,-0.29,0.1,0.04,0,78.2,101.3,7.36,-0.413,0,0,0,5.75,0,1.208,18.33,-0.289,5.65,0
9/18/2023,17:00:00,0,-0.29,0.08,0.03,0,78.2,101.3,7.36,-0.412,0,0,0,5.73,0,1.208,18.326,-0.289,5.65,0
9/18/2023,17:01:00,0,-0.29,0.09,0.03,0,78.2,101.3,7.35,-0.412,0,0,0,5.74,0,1.208,18.357,-0.29,5.65,0
9/18/2023,17:02:00,0,-0.29,0.05,0.02,0,78.2,101.3,7.34,-0.412,0,0,0,5.74,0,1.208,18.418,-0.29,5.65,0
9/18/2023,17:03:00,0,-0.29,0.09,0.03,0,78,101,7.3,-0.412,0,0,0,5.72,0,1.208,18.569,-0.289,5.65,0
9/18/2023,17:04:00,0,-0.29,0.05,0.02,0,78,101,7.28,-0.412,0,0,0,5.74,0,1.208,18.7,-0.289,5.65,0
9/18/2023,17:05:00,0,-0.291,0.06,0.02,0,78,100.9,7.26,-0.413,0,0,0,5.75,0,1.208,18.797,-0.29,5.66,0
9/18/2023,17:06:00,0,-0.291,0.08,0.03,0,77.9,100.9,7.24,-0.413,0,0,0,5.73,0,1.208,18.901,-0.291,5.65,0
9/18/2023,17:07:00,0,-0.291,0.09,0.03,0,77.9,100.8,7.23,-0.413,0,0,0,5.73,0,1.208,18.981,-0.291,5.66,0
9/18/2023,17:08:00,0,-0.291,0.04,0.02,0,77.9,100.9,7.23,-0.413,0,0,0,5.74,0,1.208,19.002,-0.291,5.65,0
9/18/2023,17:09:00,0,-0.291,0.03,0.01,0,78,101,7.24,-0.413,0,0,0,5.74,0,1.208,18.977,-0.291,5.65,0
9/18/2023,17:10:00,0,-0.291,0.01,0.01,0,78,101,7.23,-0.413,0,0,0,5.74,0,1.208,19.023,-0.291,5.65,0
9/18/2023,17:11:00,0,-0.291,0.05,0.02,0,78.2,101.2,7.25,-0.413,0,0,0,5.74,0,1.208,19.023,-0.29,5.65,0
9/18/2023,17:12:00,0,-0.291,0.03,0.01,0,78.2,101.3,7.25,-0.413,0,0,0,5.72,0,1.208,19.066,-0.29,5.65,0
9/18/2023,17:13:00,0,-0.291,0.07,0.03,0,78.1,101.2,7.22,-0.413,0,0,0,5.72,0,1.208,19.231,-0.291,5.65,0
9/18/2023,17:14:00,0,-0.29,0.05,0.02,0,77.9,100.9,7.18,-0.412,0,0,0,5.71,0,1.208,19.364,-0.291,5.65,0
9/18/2023,17:15:00,0,-0.291,0.05,0.02,0,78.1,101.1,7.19,-0.413,0,0,0,5.74,0,1.208,19.348,-0.291,5.65,0
9/18/2023,17:16:00,0,-0.29,0.02,0.01,0,78,101,7.17,-0.412,0,0,0,5.71,0,1.208,19.458,-0.29,5.65,0
9/18/2023,17:17:00,0,-0.291,0,0,0,78.1,101.1,7.18,-0.413,0,0,0,5.72,0,1.208,19.459,-0.291,5.65,0
9/18/2023,17:18:00,0,-0.291,0.06,0.02,0,78.1,101.2,7.18,-0.412,0,0,0,5.74,0,1.208,19.491,-0.291,5.65,0
9/18/2023,17:19:00,0,-0.29,0.04,0.02,0,78.1,101.2,7.16,-0.412,0,0,0,5.69,0,1.208,19.64,-0.287,5.65,0
9/18/2023,17:20:00,0,-0.291,0.09,0.03,0,78,101,7.14,-0.413,0,0,0,5.71,0,1.208,19.671,-0.291,5.65,0
9/18/2023,17:21:00,0,-0.291,0.01,0.01,0,78.2,101.2,7.17,-0.413,0,0,0,5.72,0,1.208,19.544,-0.291,5.65,0
9/18/2023,17:22:00,0,-0.291,0.07,0.03,0,78.2,101.3,7.19,-0.413,0,0,0,5.71,0,1.208,19.466,-0.291,5.65,0
9/18/2023,17:23:00,0,-0.291,0.02,0.01,0,78.3,101.3,7.2,-0.413,0,0,0,5.71,0,1.208,19.455,-0.291,5.65,0
9/18/2023,17:24:00,0,-0.29,0.08,0.03,0,78.3,101.4,7.21,-0.412,0,0,0,5.69,0,1.208,19.395,-0.288,5.65,0
9/18/2023,17:25:00,0,-0.29,0.07,0.03,0,78.3,101.4,7.21,-0.412,0,0,0,5.71,0,1.208,19.369,-0.29,5.65,0
9/18/2023,17:26:00,0,-0.29,0.08,0.03,0,78.4,101.5,7.22,-0.412,0,0,0,5.74,0,1.208,19.325,-0.29,5.65,0
9/18/2023,17:27:00,0,-0.29,0.08,0.03,0,78.4,101.6,7.23,-0.411,0,0,0,5.71,0,1.208,19.289,-0.29,5.65,0
9/18/2023,17:28:00,0,-0.289,0.03,0.01,0,78.4,101.5,7.23,-0.411,0,0,0,5.72,0,1.208,19.281,-0.289,5.65,0
9/18/2023,17:29:00,0,-0.29,0.03,0.01,0,78.5,101.6,7.24,-0.411,0,0,0,5.73,0,1.208,19.263,-0.29,5.65,0
9/18/2023,17:30:00,0,-0.289,0.06,0.02,0,78.4,101.5,7.23,-0.411,0,0,0,5.71,0,1.208,19.327,-0.287,5.65,0
9/18/2023,17:31:00,0,-0.289,0.04,0.02,0,78.4,101.6,7.24,-0.41,0,0,0,5.72,0,1.208,19.275,-0.288,5.65,0
9/18/2023,17:32:00,0,-0.289,0.02,0.01,0,78.4,101.5,7.24,-0.41,0,0,0,5.73,0,1.208,19.256,-0.289,5.65,0
9/18/2023,17:33:00,0,-0.289,0.07,0.03,0,78.5,101.6,7.24,-0.41,0,0,0,5.74,0,1.208,19.237,-0.289,5.65,0
9/18/2023,17:34:00,0,-0.289,0.05,0.02,0,78.4,101.6,7.25,-0.41,0,0,0,5.74,0,1.208,19.193,-0.289,5.65,0
9/18/2023,17:35:00,0,-0.289,0.08,0.03,0,78.5,101.6,7.25,-0.41,0,0,0,5.74,0,1.208,19.178,-0.287,5.65,0
9/18/2023,17:36:00,0,-0.289,0.05,0.02,0,78.5,101.6,7.26,-0.41,0,0,0,5.75,0,1.208,19.153,-0.289,5.65,0
9/18/2023,17:37:00,0,-0.289,0.05,0.02,0,78.5,101.6,7.26,-0.411,0,0,0,5.74,0,1.208,19.135,-0.286,5.65,0
9/18/2023,17:38:00,0,-0.289,0.05,0.02,0,78.5,101.6,7.27,-0.41,0,0,0,5.73,0,1.208,19.102,-0.286,5.65,0
9/18/2023,17:39:00,0,-0.289,0.1,0.04,0,78.5,101.6,7.27,-0.411,0,0,0,5.74,0,1.208,19.102,-0.29,5.65,0
9/18/2023,17:40:00,0,-0.289,0.07,0.03,0,78.5,101.7,7.28,-0.411,0,0,0,5.72,0,1.208,19.062,-0.286,5.65,0
9/18/2023,17:41:00,0,-0.289,0.03,0.01,0,78.5,101.7,7.28,-0.411,0,0,0,5.71,0,1.208,19.061,-0.289,5.65,0
9/18/2023,17:42:00,0,-0.29,0.05,0.02,0,78.5,101.7,7.27,-0.411,0,0,0,5.71,0,1.208,19.069,-0.286,5.65,0
9/18/2023,17:43:00,0,-0.289,0.03,0.01,0,78.5,101.7,7.27,-0.41,0,0,0,5.71,0,1.208,19.07,-0.289,5.65,0
9/18/2023,17:44:00,0,-0.289,0.04,0.02,0,78.6,101.7,7.28,-0.411,0,0,0,5.71,0,1.208,19.061,-0.285,5.65,0
9/18/2023,17:45:00,0,-0.288,0.06,0.02,0,78.7,101.8,7.3,-0.409,0,0,0,5.74,0,1.208,18.987,-0.285,5.65,0
9/18/2023,17:46:00,0,-0.287,0.04,0.02,0,78.7,101.8,7.3,-0.408,0,0,0,5.72,0,1.208,18.999,-0.288,5.64,0
9/18/2023,17:47:00,0,-0.287,0.06,0.02,0,78.7,101.9,7.3,-0.408,0,0,0,5.74,0,1.208,18.99,-0.284,5.65,0
9/18/2023,17:48:00,0,-0.287,0.08,0.03,0,78.8,102,7.31,-0.407,0,0,0,5.72,0,1.208,18.974,-0.287,5.65,0
9/18/2023,17:49:00,0,-0.286,0.14,0.05,0,78.8,102,7.32,-0.407,0,0,0,5.72,0,1.208,18.964,-0.283,5.65,0
9/18/2023,17:50:00,0,-0.286,0.04,0.02,0,78.9,102.1,7.33,-0.407,0,0,0,5.71,0,1.208,18.957,-0.283,5.65,0
9/18/2023,17:51:00,0,-0.286,0.04,0.02,0,78.9,102.2,7.33,-0.406,0,0,0,5.72,0,1.208,18.933,-0.285,5.65,0
9/18/2023,17:52:00,0,-0.286,0.08,0.03,0,79,102.3,7.34,-0.406,0,0,0,5.73,0,1.208,18.908,-0.283,5.65,0
9/18/2023,17:53:00,0,-0.285,0.08,0.03,0,79.1,102.4,7.35,-0.405,0,0,0,5.73,0,1.208,18.912,-0.282,5.65,0
9/18/2023,17:54:00,0,-0.285,0.03,0.01,0,79.1,102.4,7.35,-0.405,0,0,0,5.76,0,1.208,18.925,-0.281,5.63,0
9/18/2023,17:55:00,0,-0.285,0.06,0.02,0,79,102.3,7.32,-0.404,0,0,0,5.72,0,1.208,19.079,-0.282,5.65,0
9/18/2023,17:56:00,0,-0.285,0.07,0.03,0,78.9,102.2,7.29,-0.404,0,0,0,5.73,0,1.208,19.206,-0.281,5.64,0
9/18/2023,17:57:00,0,-0.284,0.04,0.02,0,78.9,102.1,7.27,-0.404,0,0,0,5.74,0,1.208,19.32,-0.281,5.64,0
9/18/2023,17:58:00,0,-0.284,0.03,0.01,0,78.8,102,7.24,-0.404,0,0,0,5.73,0,1.208,19.458,-0.281,5.61,0
9/18/2023,17:59:00,0,-0.284,0.01,0.01,0,78.7,101.9,7.22,-0.403,0,0,0,5.75,0,1.208,19.56,-0.281,5.59,0
9/18/2023,18:00:00,0,-0.284,0.09,0.03,0,78.6,101.8,7.2,-0.404,0,0,0,5.77,0,1.208,19.652,-0.281,5.6,0
9/18/2023,18:01:00,0,-0.284,0.05,0.02,0,78.6,101.8,7.19,-0.403,0,0,0,5.73,0,1.208,19.733,-0.28,5.58,0
9/18/2023,18:02:00,0,-0.284,0.01,0.01,0,78.5,101.6,7.17,-0.404,0,0,0,5.74,0,1.208,19.806,-0.281,5.32,0
9/18/2023,18:03:00,0,-0.284,0.05,0.02,0,78.5,101.6,7.15,-0.404,0,0,0,5.73,0,1.208,19.881,-0.281,5.39,0
9/18/2023,18:04:00,0,-0.284,0.01,0.01,0,78.4,101.5,7.13,-0.403,0,0,0,5.74,0,1.208,19.973,-0.282,5.4,0
9/18/2023,18:05:00,0,-0.284,0.02,0.01,0,78.4,101.5,7.13,-0.403,0,0,0,5.73,0,1.208,20,-0.281,5.42,0
9/18/2023,18:06:00,0,-0.283,0.06,0.02,0,78.4,101.5,7.13,-0.402,0,0,0,5.72,0,1.208,20.033,-0.283,5.46,0
9/18/2023,18:07:00,0,-0.283,0.05,0.02,0,78.3,101.4,7.1,-0.402,0,0,0,5.71,0,1.208,20.164,-0.28,5.47,0
